Time,Deslocamento,Força,Tensão à tração,Deformação à tração (Deslocamento),Strain Gauge 1/Axial Strain Ɛyy,Strain Gauge 1/Transverse Strain Ɛxx,Strain Gauge 1/Shear Strain Ɛxy,Strain Gauge 1/Minimum Normal Strain,Strain Gauge 1/Maximum Normal Strain,Strain Gauge 1/Poisson's Ratio -Ɛxx/Ɛyy,Strain Gauge 1/Axial Displacement dy,Strain Gauge 1/Transverse Displacement dx
16400.00000,0.54547,1.36656,37.29087,0.31169,0.44439,0.08323,-0.00772,0.08306,0.44456,0.00000,0.23540,-0.02584
16420.00000,0.54608,1.36766,37.32081,0.31204,0.44474,0.08238,-0.00796,0.08220,0.44492,0.00000,0.23570,-0.02582
16440.00000,0.54669,1.36891,37.35490,0.31239,0.44509,0.08154,-0.00821,0.08135,0.44528,0.00000,0.23601,-0.02581
16460.00000,0.54734,1.37032,37.39339,0.31276,0.44544,0.08069,-0.00845,0.08050,0.44564,0.00000,0.23631,-0.02579
16480.00000,0.54804,1.37199,37.43893,0.31317,0.44582,0.08015,-0.00856,0.07995,0.44602,0.00000,0.23657,-0.02578
16500.00000,0.54878,1.37368,37.48504,0.31359,0.44628,0.08023,-0.00839,0.08004,0.44648,0.00000,0.23675,-0.02580
16520.00000,0.54951,1.37526,37.52814,0.31400,0.44674,0.08031,-0.00822,0.08012,0.44693,0.00000,0.23692,-0.02581
16540.00000,0.55017,1.37659,37.56455,0.31438,0.44720,0.08039,-0.00805,0.08021,0.44738,0.00000,0.23710,-0.02583
16560.00000,0.55079,1.37771,37.59518,0.31474,0.44766,0.08047,-0.00788,0.08030,0.44784,0.00000,0.23727,-0.02584
16580.00000,0.55141,1.37904,37.63145,0.31509,0.44813,0.08055,-0.00772,0.08038,0.44829,0.00000,0.23745,-0.02586
16600.00000,0.55205,1.38048,37.67070,0.31546,0.44859,0.08063,-0.00755,0.08047,0.44874,0.00000,0.23762,-0.02587
16620.00000,0.55273,1.38180,37.70674,0.31584,0.44905,0.08070,-0.00738,0.08055,0.44920,0.00000,0.23780,-0.02589
16640.00000,0.55344,1.38333,37.74859,0.31625,0.44951,0.08078,-0.00721,0.08064,0.44965,0.00000,0.23797,-0.02590
16660.00000,0.55416,1.38496,37.79300,0.31666,0.44997,0.08086,-0.00704,0.08073,0.45010,0.00000,0.23815,-0.02592
16680.00000,0.55484,1.38650,37.83493,0.31705,0.45043,0.08094,-0.00687,0.08081,0.45056,0.00000,0.23832,-0.02593
16700.00000,0.55547,1.38767,37.86682,0.31741,0.45087,0.08116,-0.00701,0.08102,0.45101,0.00000,0.23877,-0.02584
16720.00000,0.55608,1.38901,37.90350,0.31776,0.45131,0.08143,-0.00727,0.08128,0.45145,0.00000,0.23933,-0.02572
16740.00000,0.55671,1.39035,37.94014,0.31812,0.45175,0.08170,-0.00754,0.08154,0.45190,0.00000,0.23989,-0.02559
16760.00000,0.55739,1.39169,37.97665,0.31851,0.45218,0.08197,-0.00780,0.08180,0.45235,0.00000,0.24045,-0.02546
16780.00000,0.55812,1.39322,38.01826,0.31892,0.45262,0.08225,-0.00807,0.08207,0.45280,0.00000,0.24101,-0.02533
16800.00000,0.55885,1.39471,38.05904,0.31934,0.45306,0.08252,-0.00833,0.08233,0.45325,0.00000,0.24157,-0.02520
16820.00000,0.55954,1.39630,38.10226,0.31973,0.45350,0.08279,-0.00859,0.08259,0.45370,0.00000,0.24214,-0.02508
16840.00000,0.56016,1.39744,38.13363,0.32009,0.45393,0.08306,-0.00886,0.08285,0.45415,0.00000,0.24270,-0.02495
16860.00000,0.56077,1.39876,38.16959,0.32044,0.45437,0.08334,-0.00912,0.08311,0.45460,0.00000,0.24326,-0.02482
16880.00000,0.56139,1.40011,38.20633,0.32079,0.45481,0.08361,-0.00938,0.08337,0.45505,0.00000,0.24382,-0.02469
16900.00000,0.56205,1.40130,38.23895,0.32117,0.45524,0.08388,-0.00965,0.08363,0.45550,0.00000,0.24438,-0.02456
16920.00000,0.56274,1.40274,38.27821,0.32156,0.45563,0.08306,-0.00979,0.08280,0.45588,0.00000,0.24465,-0.02451
16940.00000,0.56344,1.40425,38.31922,0.32196,0.45600,0.08221,-0.00993,0.08194,0.45627,0.00000,0.24492,-0.02445
16960.00000,0.56411,1.40563,38.35706,0.32235,0.45638,0.08135,-0.01007,0.08108,0.45665,0.00000,0.24518,-0.02440
16980.00000,0.56475,1.40698,38.39372,0.32271,0.45676,0.08050,-0.01020,0.08022,0.45704,0.00000,0.24545,-0.02434
17000.00000,0.56536,1.40820,38.42720,0.32306,0.45714,0.07965,-0.01034,0.07936,0.45743,0.00000,0.24571,-0.02429
17020.00000,0.56598,1.40949,38.46227,0.32341,0.45752,0.07879,-0.01048,0.07850,0.45781,0.00000,0.24598,-0.02424
17040.00000,0.56663,1.41084,38.49910,0.32379,0.45790,0.07794,-0.01062,0.07764,0.45820,0.00000,0.24624,-0.02418
17060.00000,0.56733,1.41230,38.53913,0.32419,0.45828,0.07709,-0.01076,0.07678,0.45858,0.00000,0.24650,-0.02413
17080.00000,0.56806,1.41389,38.58251,0.32461,0.45866,0.07623,-0.01089,0.07592,0.45897,0.00000,0.24677,-0.02407
17100.00000,0.56878,1.41533,38.62171,0.32502,0.45904,0.07538,-0.01103,0.07506,0.45935,0.00000,0.24703,-0.02402
17120.00000,0.56944,1.41681,38.66196,0.32539,0.45945,0.07507,-0.01106,0.07475,0.45977,0.00000,0.24730,-0.02405
17140.00000,0.57005,1.41800,38.69454,0.32574,0.45991,0.07558,-0.01094,0.07526,0.46022,0.00000,0.24758,-0.02421
17160.00000,0.57066,1.41927,38.72916,0.32609,0.46036,0.07608,-0.01082,0.07578,0.46067,0.00000,0.24786,-0.02438
17180.00000,0.57128,1.42055,38.76405,0.32645,0.46082,0.07659,-0.01069,0.07629,0.46112,0.00000,0.24814,-0.02454
17200.00000,0.57195,1.42200,38.80363,0.32683,0.46128,0.07709,-0.01057,0.07680,0.46157,0.00000,0.24842,-0.02470
17220.00000,0.57267,1.42340,38.84186,0.32724,0.46174,0.07760,-0.01044,0.07731,0.46202,0.00000,0.24869,-0.02487
17240.00000,0.57340,1.42496,38.88456,0.32765,0.46219,0.07810,-0.01032,0.07782,0.46247,0.00000,0.24897,-0.02503
17260.00000,0.57409,1.42644,38.92483,0.32805,0.46265,0.07861,-0.01019,0.07833,0.46293,0.00000,0.24925,-0.02519
17280.00000,0.57472,1.42770,38.95921,0.32841,0.46311,0.07911,-0.01007,0.07885,0.46338,0.00000,0.24953,-0.02536
17300.00000,0.57533,1.42879,38.98887,0.32876,0.46357,0.07962,-0.00994,0.07936,0.46383,0.00000,0.24981,-0.02552
17320.00000,0.57595,1.43002,39.02260,0.32911,0.46403,0.08012,-0.00982,0.07987,0.46428,0.00000,0.25009,-0.02569
17340.00000,0.57661,1.43143,39.06105,0.32949,0.46448,0.08063,-0.00970,0.08038,0.46473,0.00000,0.25036,-0.02585
17360.00000,0.57732,1.43279,39.09826,0.32990,0.46494,0.08113,-0.00957,0.08089,0.46518,0.00000,0.25064,-0.02601
17380.00000,0.57805,1.43421,39.13678,0.33031,0.46540,0.08164,-0.00945,0.08140,0.46563,0.00000,0.25092,-0.02618
17400.00000,0.57875,1.43535,39.16793,0.33071,0.46586,0.08215,-0.00932,0.08192,0.46609,0.00000,0.25120,-0.02634
17420.00000,0.57939,1.43618,39.19053,0.33108,0.46631,0.08265,-0.00920,0.08243,0.46654,0.00000,0.25148,-0.02650
17440.00000,0.57999,1.43725,39.21982,0.33142,0.46677,0.08316,-0.00907,0.08294,0.46699,0.00000,0.25175,-0.02667
17460.00000,0.58059,1.43851,39.25413,0.33176,0.46723,0.08366,-0.00895,0.08345,0.46744,0.00000,0.25203,-0.02683
17480.00000,0.58123,1.43965,39.28545,0.33213,0.46769,0.08417,-0.00882,0.08396,0.46789,0.00000,0.25231,-0.02699
17500.00000,0.58192,1.44101,39.32253,0.33253,0.46814,0.08467,-0.00870,0.08447,0.46834,0.00000,0.25259,-0.02716
17520.00000,0.58265,1.44239,39.36004,0.33294,0.46860,0.08518,-0.00857,0.08499,0.46879,0.00000,0.25287,-0.02732
17540.00000,0.58337,1.44388,39.40088,0.33335,0.46907,0.08569,-0.00839,0.08551,0.46925,0.00000,0.25295,-0.02759
17560.00000,0.58405,1.44515,39.43532,0.33374,0.46954,0.08621,-0.00820,0.08603,0.46972,0.00000,0.25303,-0.02787
17580.00000,0.58470,1.44641,39.46970,0.33411,0.47001,0.08673,-0.00802,0.08656,0.47018,0.00000,0.25311,-0.02814
17600.00000,0.58533,1.44770,39.50492,0.33447,0.47047,0.08725,-0.00783,0.08708,0.47064,0.00000,0.25319,-0.02842
17620.00000,0.58599,1.44891,39.53812,0.33485,0.47094,0.08776,-0.00764,0.08761,0.47110,0.00000,0.25327,-0.02870
17640.00000,0.58670,1.45028,39.57528,0.33525,0.47141,0.08828,-0.00745,0.08813,0.47156,0.00000,0.25335,-0.02897
17660.00000,0.58743,1.45192,39.62017,0.33567,0.47188,0.08880,-0.00727,0.08866,0.47202,0.00000,0.25343,-0.02925
17680.00000,0.58814,1.45336,39.65956,0.33608,0.47235,0.08931,-0.00708,0.08918,0.47248,0.00000,0.25351,-0.02953
17700.00000,0.58878,1.45464,39.69434,0.33645,0.47281,0.08983,-0.00689,0.08971,0.47294,0.00000,0.25359,-0.02980
17720.00000,0.58939,1.45563,39.72125,0.33679,0.47328,0.09035,-0.00671,0.09023,0.47340,0.00000,0.25366,-0.03008
17740.00000,0.58999,1.45681,39.75356,0.33714,0.47373,0.09059,-0.00661,0.09048,0.47385,0.00000,0.25385,-0.03023
17760.00000,0.59063,1.45806,39.78775,0.33750,0.47414,0.09014,-0.00677,0.09002,0.47426,0.00000,0.25431,-0.03006
17780.00000,0.59132,1.45954,39.82796,0.33789,0.47455,0.08969,-0.00693,0.08956,0.47467,0.00000,0.25477,-0.02988
17800.00000,0.59204,1.46111,39.87082,0.33831,0.47496,0.08923,-0.00708,0.08910,0.47509,0.00000,0.25523,-0.02971
17820.00000,0.59276,1.46254,39.90984,0.33872,0.47536,0.08878,-0.00724,0.08864,0.47550,0.00000,0.25569,-0.02954
17840.00000,0.59344,1.46381,39.94453,0.33911,0.47577,0.08832,-0.00739,0.08818,0.47591,0.00000,0.25615,-0.02936
17860.00000,0.59408,1.46488,39.97379,0.33947,0.47618,0.08787,-0.00755,0.08772,0.47633,0.00000,0.25661,-0.02919
17880.00000,0.59469,1.46609,40.00684,0.33982,0.47658,0.08742,-0.00770,0.08726,0.47674,0.00000,0.25708,-0.02902
17900.00000,0.59531,1.46723,40.03797,0.34018,0.47699,0.08696,-0.00786,0.08680,0.47715,0.00000,0.25754,-0.02885
17920.00000,0.59598,1.46841,40.07003,0.34056,0.47740,0.08651,-0.00801,0.08634,0.47756,0.00000,0.25800,-0.02867
17940.00000,0.59670,1.46981,40.10845,0.34097,0.47781,0.08605,-0.00817,0.08588,0.47798,0.00000,0.25846,-0.02850
17960.00000,0.59744,1.47151,40.15477,0.34139,0.47816,0.08573,-0.00829,0.08555,0.47834,0.00000,0.25877,-0.02844
17980.00000,0.59814,1.47291,40.19297,0.34180,0.47849,0.08546,-0.00840,0.08528,0.47867,0.00000,0.25899,-0.02845
18000.00000,0.59880,1.47418,40.22758,0.34217,0.47882,0.08520,-0.00851,0.08502,0.47900,0.00000,0.25922,-0.02845
18020.00000,0.59942,1.47535,40.25947,0.34253,0.47915,0.08494,-0.00862,0.08475,0.47934,0.00000,0.25945,-0.02845
18040.00000,0.60005,1.47652,40.29151,0.34288,0.47948,0.08468,-0.00873,0.08449,0.47967,0.00000,0.25968,-0.02845
18060.00000,0.60070,1.47758,40.32036,0.34326,0.47981,0.08442,-0.00884,0.08422,0.48000,0.00000,0.25990,-0.02846
18080.00000,0.60140,1.47901,40.35950,0.34366,0.48013,0.08416,-0.00894,0.08395,0.48034,0.00000,0.26013,-0.02846
18100.00000,0.60213,1.48041,40.39747,0.34407,0.48046,0.08390,-0.00905,0.08369,0.48067,0.00000,0.26036,-0.02846
18120.00000,0.60284,1.48185,40.43676,0.34448,0.48079,0.08363,-0.00916,0.08342,0.48100,0.00000,0.26059,-0.02846
18140.00000,0.60349,1.48310,40.47107,0.34485,0.48112,0.08337,-0.00927,0.08316,0.48134,0.00000,0.26081,-0.02847
18160.00000,0.60411,1.48430,40.50368,0.34520,0.48145,0.08311,-0.00938,0.08289,0.48167,0.00000,0.26104,-0.02847
18180.00000,0.60471,1.48538,40.53330,0.34555,0.48190,0.08353,-0.00930,0.08331,0.48212,0.00000,0.26135,-0.02862
18200.00000,0.60534,1.48658,40.56592,0.34591,0.48236,0.08400,-0.00920,0.08378,0.48257,0.00000,0.26167,-0.02878
18220.00000,0.60602,1.48772,40.59697,0.34630,0.48282,0.08447,-0.00910,0.08426,0.48302,0.00000,0.26200,-0.02894
18240.00000,0.60674,1.48926,40.63916,0.34671,0.48327,0.08494,-0.00900,0.08474,0.48348,0.00000,0.26232,-0.02910
18260.00000,0.60747,1.49091,40.68422,0.34712,0.48373,0.08541,-0.00890,0.08521,0.48393,0.00000,0.26264,-0.02926
18280.00000,0.60815,1.49217,40.71853,0.34751,0.48419,0.08589,-0.00880,0.08569,0.48439,0.00000,0.26296,-0.02942
18300.00000,0.60878,1.49311,40.74419,0.34787,0.48465,0.08636,-0.00871,0.08617,0.48484,0.00000,0.26328,-0.02958
18320.00000,0.60940,1.49446,40.78093,0.34823,0.48511,0.08683,-0.00861,0.08664,0.48530,0.00000,0.26360,-0.02974
18340.00000,0.61004,1.49543,40.80751,0.34859,0.48557,0.08730,-0.00851,0.08712,0.48575,0.00000,0.26392,-0.02990
18360.00000,0.61073,1.49658,40.83870,0.34899,0.48603,0.08777,-0.00841,0.08760,0.48620,0.00000,0.26424,-0.03006
18380.00000,0.61144,1.49816,40.88190,0.34939,0.48646,0.08781,-0.00841,0.08763,0.48663,0.00000,0.26457,-0.03001
18400.00000,0.61215,1.49944,40.91700,0.34980,0.48681,0.08679,-0.00866,0.08660,0.48700,0.00000,0.26494,-0.02946
18420.00000,0.61283,1.50067,40.95034,0.35019,0.48717,0.08577,-0.00890,0.08557,0.48737,0.00000,0.26531,-0.02891
18440.00000,0.61346,1.50202,40.98731,0.35055,0.48753,0.08475,-0.00915,0.08454,0.48774,0.00000,0.26568,-0.02836
18460.00000,0.61407,1.50301,41.01443,0.35090,0.48788,0.08373,-0.00939,0.08351,0.48811,0.00000,0.26605,-0.02781
18480.00000,0.61471,1.50425,41.04804,0.35126,0.48824,0.08272,-0.00964,0.08248,0.48847,0.00000,0.26642,-0.02726
18500.00000,0.61540,1.50565,41.08636,0.35165,0.48860,0.08170,-0.00988,0.08146,0.48884,0.00000,0.26679,-0.02671
18520.00000,0.61613,1.50696,41.12213,0.35207,0.48896,0.08068,-0.01013,0.08043,0.48921,0.00000,0.26716,-0.02616
18540.00000,0.61687,1.50846,41.16294,0.35250,0.48931,0.07966,-0.01037,0.07940,0.48958,0.00000,0.26753,-0.02561
18560.00000,0.61756,1.50979,41.19926,0.35289,0.48967,0.07865,-0.01062,0.07837,0.48995,0.00000,0.26790,-0.02506
18580.00000,0.61818,1.50678,41.11721,0.35324,0.49003,0.07763,-0.01087,0.07734,0.49032,0.00000,0.26828,-0.02451
18600.00000,0.61878,1.50460,41.05768,0.35359,0.49044,0.07746,-0.01076,0.07718,0.49072,0.00000,0.26845,-0.02453
18620.00000,0.61939,1.50486,41.06479,0.35394,0.49089,0.07781,-0.01044,0.07755,0.49116,0.00000,0.26850,-0.02490
18640.00000,0.62004,1.50598,41.09527,0.35431,0.49134,0.07817,-0.01011,0.07791,0.49159,0.00000,0.26856,-0.02527
18660.00000,0.62073,1.50725,41.13002,0.35470,0.49179,0.07852,-0.00979,0.07828,0.49203,0.00000,0.26861,-0.02564
18680.00000,0.62144,1.50868,41.16892,0.35511,0.49224,0.07887,-0.00947,0.07865,0.49246,0.00000,0.26866,-0.02601
18700.00000,0.62213,1.50992,41.20274,0.35550,0.49268,0.07923,-0.00914,0.07902,0.49289,0.00000,0.26872,-0.02637
18720.00000,0.62278,1.51107,41.23419,0.35587,0.49313,0.07958,-0.00882,0.07939,0.49333,0.00000,0.26877,-0.02674
18740.00000,0.62339,1.51220,41.26502,0.35622,0.49358,0.07993,-0.00850,0.07975,0.49376,0.00000,0.26883,-0.02711
18760.00000,0.62400,1.51340,41.29778,0.35657,0.49403,0.08029,-0.00817,0.08012,0.49420,0.00000,0.26888,-0.02748
18780.00000,0.62463,1.51465,41.33201,0.35693,0.49448,0.08064,-0.00785,0.08049,0.49463,0.00000,0.26893,-0.02785
18800.00000,0.62531,1.51576,41.36228,0.35732,0.49493,0.08099,-0.00753,0.08086,0.49506,0.00000,0.26899,-0.02822
18820.00000,0.62604,1.51700,41.39610,0.35774,0.49533,0.08156,-0.00758,0.08142,0.49547,0.00000,0.26930,-0.02837
18840.00000,0.62677,1.51847,41.43616,0.35815,0.49573,0.08213,-0.00763,0.08199,0.49587,0.00000,0.26960,-0.02852
18860.00000,0.62744,1.51995,41.47662,0.35854,0.49613,0.08270,-0.00768,0.08256,0.49628,0.00000,0.26991,-0.02867
18880.00000,0.62807,1.52113,41.50885,0.35889,0.49653,0.08327,-0.00774,0.08312,0.49668,0.00000,0.27022,-0.02881
18900.00000,0.62867,1.52221,41.53817,0.35924,0.49694,0.08384,-0.00779,0.08369,0.49708,0.00000,0.27053,-0.02896
18920.00000,0.62928,1.52326,41.56693,0.35959,0.49734,0.08441,-0.00784,0.08426,0.49749,0.00000,0.27084,-0.02911
18940.00000,0.62994,1.52450,41.60075,0.35996,0.49774,0.08498,-0.00789,0.08483,0.49789,0.00000,0.27115,-0.02925
18960.00000,0.63064,1.52580,41.63612,0.36037,0.49814,0.08555,-0.00795,0.08539,0.49830,0.00000,0.27146,-0.02940
18980.00000,0.63136,1.52707,41.67088,0.36078,0.49855,0.08612,-0.00800,0.08596,0.49870,0.00000,0.27177,-0.02955
19000.00000,0.63204,1.52851,41.71006,0.36117,0.49895,0.08668,-0.00805,0.08653,0.49911,0.00000,0.27208,-0.02969
19020.00000,0.63268,1.52956,41.73884,0.36153,0.49934,0.08686,-0.00815,0.08670,0.49950,0.00000,0.27241,-0.02972
19040.00000,0.63330,1.53063,41.76802,0.36189,0.49969,0.08592,-0.00839,0.08574,0.49986,0.00000,0.27278,-0.02942
19060.00000,0.63393,1.53197,41.80467,0.36224,0.50003,0.08497,-0.00863,0.08479,0.50022,0.00000,0.27315,-0.02912
19080.00000,0.63459,1.53319,41.83792,0.36262,0.50038,0.08403,-0.00886,0.08383,0.50057,0.00000,0.27353,-0.02882
19100.00000,0.63529,1.53439,41.87060,0.36302,0.50073,0.08308,-0.00910,0.08288,0.50093,0.00000,0.27390,-0.02852
19120.00000,0.63602,1.53576,41.90789,0.36344,0.50108,0.08214,-0.00934,0.08193,0.50129,0.00000,0.27428,-0.02822
19140.00000,0.63672,1.53716,41.94620,0.36384,0.50143,0.08119,-0.00957,0.08097,0.50165,0.00000,0.27465,-0.02791
19160.00000,0.63737,1.53823,41.97552,0.36421,0.50178,0.08025,-0.00981,0.08002,0.50201,0.00000,0.27502,-0.02761
19180.00000,0.63798,1.53919,42.00148,0.36456,0.50213,0.07930,-0.01005,0.07906,0.50237,0.00000,0.27540,-0.02731
19200.00000,0.63860,1.54037,42.03376,0.36491,0.50248,0.07836,-0.01028,0.07811,0.50273,0.00000,0.27577,-0.02701
19220.00000,0.63925,1.54175,42.07153,0.36529,0.50283,0.07741,-0.01052,0.07715,0.50309,0.00000,0.27615,-0.02671
19240.00000,0.63996,1.54305,42.10688,0.36569,0.50325,0.07717,-0.01056,0.07691,0.50352,0.00000,0.27646,-0.02670
19260.00000,0.64069,1.54440,42.14363,0.36611,0.50371,0.07724,-0.01051,0.07698,0.50397,0.00000,0.27675,-0.02682
19280.00000,0.64140,1.54584,42.18302,0.36652,0.50417,0.07732,-0.01046,0.07706,0.50443,0.00000,0.27703,-0.02694
19300.00000,0.64208,1.54718,42.21952,0.36690,0.50463,0.07739,-0.01042,0.07714,0.50489,0.00000,0.27732,-0.02706
19320.00000,0.64271,1.54822,42.24805,0.36726,0.50509,0.07746,-0.01037,0.07721,0.50534,0.00000,0.27761,-0.02718
19340.00000,0.64334,1.54930,42.27743,0.36762,0.50555,0.07754,-0.01032,0.07729,0.50580,0.00000,0.27789,-0.02730
19360.00000,0.64399,1.55040,42.30760,0.36800,0.50601,0.07761,-0.01027,0.07737,0.50626,0.00000,0.27818,-0.02743
19380.00000,0.64470,1.55168,42.34243,0.36840,0.50647,0.07769,-0.01022,0.07744,0.50671,0.00000,0.27847,-0.02755
19400.00000,0.64543,1.55295,42.37706,0.36881,0.50693,0.07776,-0.01018,0.07752,0.50717,0.00000,0.27876,-0.02767
19420.00000,0.64614,1.55415,42.40985,0.36922,0.50739,0.07783,-0.01013,0.07760,0.50763,0.00000,0.27904,-0.02779
19440.00000,0.64682,1.55525,42.43973,0.36961,0.50785,0.07791,-0.01008,0.07767,0.50808,0.00000,0.27933,-0.02791
19460.00000,0.64744,1.55606,42.46196,0.36996,0.50824,0.07780,-0.01010,0.07756,0.50847,0.00000,0.27962,-0.02806
19480.00000,0.64804,1.55689,42.48450,0.37031,0.50862,0.07768,-0.01013,0.07744,0.50886,0.00000,0.27992,-0.02821
19500.00000,0.64866,1.55815,42.51910,0.37066,0.50901,0.07756,-0.01015,0.07732,0.50925,0.00000,0.28021,-0.02836
19520.00000,0.64932,1.55937,42.55231,0.37104,0.50940,0.07744,-0.01018,0.07720,0.50964,0.00000,0.28050,-0.02850
19540.00000,0.65003,1.56053,42.58385,0.37144,0.50979,0.07732,-0.01020,0.07708,0.51003,0.00000,0.28080,-0.02865
19560.00000,0.65075,1.56193,42.62225,0.37185,0.51018,0.07720,-0.01022,0.07696,0.51042,0.00000,0.28109,-0.02880
19580.00000,0.65144,1.56307,42.65314,0.37225,0.51056,0.07708,-0.01025,0.07684,0.51081,0.00000,0.28138,-0.02895
19600.00000,0.65209,1.56407,42.68043,0.37262,0.51095,0.07696,-0.01027,0.07672,0.51119,0.00000,0.28168,-0.02910
19620.00000,0.65270,1.56522,42.71198,0.37297,0.51134,0.07684,-0.01030,0.07660,0.51158,0.00000,0.28197,-0.02925
19640.00000,0.65331,1.56615,42.73728,0.37332,0.51173,0.07672,-0.01032,0.07648,0.51197,0.00000,0.28226,-0.02940
19660.00000,0.65397,1.56738,42.77094,0.37369,0.51212,0.07660,-0.01035,0.07636,0.51236,0.00000,0.28255,-0.02955
19680.00000,0.65467,1.56874,42.80802,0.37410,0.51250,0.07648,-0.01037,0.07624,0.51275,0.00000,0.28285,-0.02969
19700.00000,0.65540,1.57001,42.84254,0.37451,0.51289,0.07636,-0.01039,0.07612,0.51314,0.00000,0.28314,-0.02984
19720.00000,0.65611,1.57113,42.87319,0.37492,0.51328,0.07624,-0.01042,0.07600,0.51353,0.00000,0.28343,-0.02999
19740.00000,0.65677,1.57249,42.91017,0.37530,0.51367,0.07613,-0.01044,0.07588,0.51392,0.00000,0.28373,-0.03014
19760.00000,0.65739,1.57361,42.94090,0.37565,0.51405,0.07601,-0.01047,0.07576,0.51430,0.00000,0.28402,-0.03029
19780.00000,0.65802,1.57436,42.96143,0.37601,0.51444,0.07589,-0.01049,0.07564,0.51469,0.00000,0.28431,-0.03044
19800.00000,0.65868,1.57543,42.99038,0.37639,0.51483,0.07577,-0.01051,0.07552,0.51508,0.00000,0.28461,-0.03059
19820.00000,0.65937,1.57686,43.02955,0.37678,0.51522,0.07565,-0.01054,0.07540,0.51547,0.00000,0.28490,-0.03073
19840.00000,0.66009,1.57821,43.06646,0.37720,0.51561,0.07553,-0.01056,0.07527,0.51586,0.00000,0.28519,-0.03088
19860.00000,0.66080,1.57932,43.09656,0.37760,0.51599,0.07597,-0.01037,0.07572,0.51624,0.00000,0.28540,-0.03108
19880.00000,0.66147,1.58039,43.12592,0.37798,0.51638,0.07668,-0.01007,0.07645,0.51661,0.00000,0.28558,-0.03130
19900.00000,0.66210,1.58141,43.15378,0.37834,0.51677,0.07739,-0.00978,0.07717,0.51699,0.00000,0.28575,-0.03152
19920.00000,0.66271,1.58222,43.17580,0.37869,0.51716,0.07811,-0.00948,0.07790,0.51736,0.00000,0.28592,-0.03174
19940.00000,0.66336,1.58351,43.21102,0.37906,0.51754,0.07882,-0.00918,0.07862,0.51774,0.00000,0.28609,-0.03196
19960.00000,0.66405,1.58480,43.24609,0.37946,0.51793,0.07953,-0.00889,0.07935,0.51811,0.00000,0.28626,-0.03218
19980.00000,0.66478,1.58597,43.27818,0.37988,0.51832,0.08025,-0.00859,0.08007,0.51849,0.00000,0.28643,-0.03240
20000.00000,0.66550,1.58708,43.30851,0.38029,0.51870,0.08096,-0.00829,0.08080,0.51886,0.00000,0.28660,-0.03262
20020.00000,0.66617,1.58815,43.33769,0.38067,0.51909,0.08167,-0.00799,0.08152,0.51924,0.00000,0.28677,-0.03284
20040.00000,0.66679,1.58894,43.35903,0.38102,0.51948,0.08238,-0.00770,0.08225,0.51961,0.00000,0.28694,-0.03306
20060.00000,0.66740,1.58980,43.38264,0.38137,0.51985,0.08306,-0.00742,0.08293,0.51998,0.00000,0.28712,-0.03327
20080.00000,0.66803,1.59054,43.40275,0.38173,0.51993,0.08285,-0.00749,0.08272,0.52006,0.00000,0.28752,-0.03314
20100.00000,0.66871,1.59125,43.42218,0.38212,0.52002,0.08265,-0.00756,0.08252,0.52015,0.00000,0.28791,-0.03301
20120.00000,0.66943,1.59244,43.45478,0.38253,0.52010,0.08245,-0.00763,0.08231,0.52023,0.00000,0.28831,-0.03288
20140.00000,0.67016,1.59354,43.48460,0.38295,0.52018,0.08224,-0.00770,0.08211,0.52032,0.00000,0.28871,-0.03275
20160.00000,0.67086,1.59454,43.51193,0.38335,0.52027,0.08204,-0.00777,0.08190,0.52040,0.00000,0.28910,-0.03262
20180.00000,0.67150,1.59529,43.53256,0.38371,0.52035,0.08184,-0.00784,0.08170,0.52049,0.00000,0.28950,-0.03249
20200.00000,0.67211,1.59587,43.54823,0.38406,0.52043,0.08163,-0.00791,0.08149,0.52058,0.00000,0.28989,-0.03236
20220.00000,0.67274,1.59633,43.56086,0.38442,0.52052,0.08143,-0.00798,0.08129,0.52066,0.00000,0.29029,-0.03223
20240.00000,0.67341,1.59679,43.57341,0.38480,0.52060,0.08123,-0.00805,0.08108,0.52075,0.00000,0.29069,-0.03210
20260.00000,0.67412,1.59632,43.56050,0.38521,0.52068,0.08102,-0.00812,0.08087,0.52083,0.00000,0.29108,-0.03197
20280.00000,0.67486,1.59501,43.52481,0.38563,0.52083,0.08085,-0.00815,0.08070,0.52098,0.00000,0.29138,-0.03191
20300.00000,0.67555,1.59434,43.50643,0.38603,0.52112,0.08074,-0.00809,0.08059,0.52127,0.00000,0.29145,-0.03200
20320.00000,0.67618,1.59428,43.50492,0.38639,0.52141,0.08062,-0.00803,0.08047,0.52155,0.00000,0.29152,-0.03210
20340.00000,0.67678,1.59471,43.51653,0.38673,0.52169,0.08051,-0.00797,0.08036,0.52184,0.00000,0.29160,-0.03219
20360.00000,0.67739,1.59536,43.53433,0.38708,0.52198,0.08039,-0.00791,0.08025,0.52212,0.00000,0.29167,-0.03228
20380.00000,0.67803,1.59621,43.55743,0.38744,0.52227,0.08028,-0.00785,0.08014,0.52241,0.00000,0.29175,-0.03238
20400.00000,0.67871,1.59712,43.58227,0.38783,0.52256,0.08016,-0.00779,0.08003,0.52270,0.00000,0.29182,-0.03247
20420.00000,0.67942,1.59803,43.60723,0.38824,0.52285,0.08005,-0.00773,0.07992,0.52298,0.00000,0.29189,-0.03257
