Time,Deslocamento,Força,Tensão à tração,Deformação à tração (Deslocamento),Strain Gauge 1/Axial Strain Ɛyy,Strain Gauge 1/Transverse Strain Ɛxx,Strain Gauge 1/Shear Strain Ɛxy,Strain Gauge 1/Minimum Normal Strain,Strain Gauge 1/Maximum Normal Strain,Strain Gauge 1/Poisson's Ratio -Ɛxx/Ɛyy,Strain Gauge 1/Axial Displacement dy,Strain Gauge 1/Transverse Displacement dx
8100.00000,0.26817,0.77332,19.49961,0.15324,0.20512,0.00459,-0.00146,0.00458,0.20513,0.00000,0.12925,0.00159
8120.00000,0.26883,0.77511,19.54490,0.15362,0.20563,0.00461,-0.00152,0.00459,0.20565,0.00000,0.12952,0.00146
8140.00000,0.26954,0.77707,19.59422,0.15402,0.20614,0.00463,-0.00159,0.00461,0.20616,0.00000,0.12979,0.00132
8160.00000,0.27028,0.77928,19.65013,0.15445,0.20665,0.00465,-0.00165,0.00463,0.20667,0.00000,0.13005,0.00118
8180.00000,0.27100,0.78122,19.69901,0.15486,0.20716,0.00467,-0.00171,0.00465,0.20718,0.00000,0.13032,0.00105
8200.00000,0.27167,0.78302,19.74425,0.15524,0.20768,0.00469,-0.00177,0.00467,0.20769,0.00000,0.13059,0.00091
8220.00000,0.27230,0.78467,19.78595,0.15560,0.20819,0.00471,-0.00184,0.00469,0.20820,0.00000,0.13086,0.00078
8240.00000,0.27292,0.78633,19.82783,0.15595,0.20870,0.00473,-0.00190,0.00471,0.20871,0.00000,0.13112,0.00064
8260.00000,0.27357,0.78802,19.87047,0.15633,0.20921,0.00475,-0.00196,0.00473,0.20922,0.00000,0.13139,0.00051
8280.00000,0.27428,0.78998,19.91987,0.15673,0.20969,0.00479,-0.00189,0.00477,0.20971,0.00000,0.13176,0.00059
8300.00000,0.27502,0.79209,19.97290,0.15715,0.21017,0.00484,-0.00180,0.00483,0.21019,0.00000,0.13215,0.00071
8320.00000,0.27573,0.79402,20.02168,0.15756,0.21065,0.00490,-0.00170,0.00488,0.21066,0.00000,0.13254,0.00084
8340.00000,0.27639,0.79565,20.06270,0.15793,0.21113,0.00495,-0.00161,0.00493,0.21114,0.00000,0.13294,0.00096
8360.00000,0.27699,0.79726,20.10343,0.15828,0.21161,0.00500,-0.00151,0.00499,0.21162,0.00000,0.13333,0.00108
8380.00000,0.27758,0.79900,20.14731,0.15862,0.21209,0.00505,-0.00142,0.00504,0.21210,0.00000,0.13372,0.00121
8400.00000,0.27821,0.80059,20.18734,0.15898,0.21256,0.00510,-0.00132,0.00509,0.21257,0.00000,0.13411,0.00133
8420.00000,0.27888,0.80240,20.23307,0.15936,0.21304,0.00515,-0.00123,0.00515,0.21305,0.00000,0.13450,0.00146
8440.00000,0.27959,0.80433,20.28163,0.15977,0.21352,0.00521,-0.00113,0.00520,0.21353,0.00000,0.13490,0.00158
8460.00000,0.28031,0.80628,20.33074,0.16018,0.21400,0.00526,-0.00104,0.00525,0.21401,0.00000,0.13529,0.00171
8480.00000,0.28099,0.80813,20.37744,0.16057,0.21450,0.00528,-0.00098,0.00528,0.21450,0.00000,0.13562,0.00174
8500.00000,0.28163,0.80999,20.42446,0.16093,0.21503,0.00524,-0.00103,0.00524,0.21504,0.00000,0.13581,0.00155
8520.00000,0.28225,0.81171,20.46768,0.16129,0.21556,0.00520,-0.00108,0.00520,0.21557,0.00000,0.13601,0.00136
8540.00000,0.28288,0.81340,20.51043,0.16165,0.21610,0.00516,-0.00112,0.00515,0.21611,0.00000,0.13620,0.00117
8560.00000,0.28356,0.81518,20.55514,0.16203,0.21663,0.00512,-0.00117,0.00511,0.21664,0.00000,0.13639,0.00098
8580.00000,0.28428,0.81718,20.60564,0.16244,0.21717,0.00508,-0.00122,0.00507,0.21717,0.00000,0.13658,0.00079
8600.00000,0.28501,0.81910,20.65398,0.16286,0.21770,0.00504,-0.00127,0.00503,0.21771,0.00000,0.13678,0.00060
8620.00000,0.28570,0.82087,20.69879,0.16326,0.21823,0.00500,-0.00131,0.00499,0.21824,0.00000,0.13697,0.00041
8640.00000,0.28634,0.82250,20.73993,0.16362,0.21877,0.00496,-0.00136,0.00495,0.21878,0.00000,0.13716,0.00023
8660.00000,0.28696,0.82421,20.78282,0.16398,0.21930,0.00492,-0.00141,0.00491,0.21931,0.00000,0.13735,0.00004
8680.00000,0.28759,0.82596,20.82718,0.16434,0.21984,0.00488,-0.00146,0.00487,0.21985,0.00000,0.13755,-0.00015
8700.00000,0.28826,0.82772,20.87136,0.16472,0.22032,0.00473,-0.00151,0.00472,0.22034,0.00000,0.13785,-0.00014
8720.00000,0.28898,0.82964,20.91980,0.16513,0.22078,0.00452,-0.00157,0.00451,0.22080,0.00000,0.13822,-0.00000
8740.00000,0.28970,0.83162,20.96984,0.16555,0.22124,0.00431,-0.00163,0.00430,0.22126,0.00000,0.13859,0.00013
8760.00000,0.29041,0.83361,21.01991,0.16595,0.22170,0.00410,-0.00169,0.00409,0.22172,0.00000,0.13896,0.00027
8780.00000,0.29106,0.83539,21.06494,0.16632,0.22216,0.00389,-0.00175,0.00387,0.22218,0.00000,0.13933,0.00041
8800.00000,0.29167,0.83687,21.10218,0.16667,0.22262,0.00368,-0.00181,0.00366,0.22264,0.00000,0.13970,0.00055
8820.00000,0.29228,0.83849,21.14311,0.16702,0.22308,0.00347,-0.00187,0.00345,0.22310,0.00000,0.14007,0.00068
8840.00000,0.29293,0.84034,21.18961,0.16739,0.22354,0.00325,-0.00193,0.00324,0.22356,0.00000,0.14044,0.00082
8860.00000,0.29363,0.84227,21.23840,0.16779,0.22400,0.00304,-0.00199,0.00303,0.22402,0.00000,0.14081,0.00096
8880.00000,0.29436,0.84417,21.28625,0.16821,0.22446,0.00283,-0.00205,0.00281,0.22448,0.00000,0.14118,0.00110
8900.00000,0.29509,0.84603,21.33314,0.16862,0.22492,0.00262,-0.00211,0.00260,0.22494,0.00000,0.14155,0.00123
8920.00000,0.29575,0.84795,21.38147,0.16900,0.22543,0.00284,-0.00206,0.00282,0.22545,0.00000,0.14171,0.00091
8940.00000,0.29637,0.84964,21.42418,0.16936,0.22593,0.00305,-0.00201,0.00303,0.22595,0.00000,0.14188,0.00058
8960.00000,0.29698,0.85119,21.46329,0.16971,0.22644,0.00327,-0.00196,0.00325,0.22645,0.00000,0.14204,0.00025
8980.00000,0.29762,0.85291,21.50662,0.17007,0.22694,0.00349,-0.00191,0.00347,0.22696,0.00000,0.14221,-0.00008
9000.00000,0.29830,0.85470,21.55187,0.17046,0.22745,0.00370,-0.00185,0.00369,0.22746,0.00000,0.14238,-0.00041
9020.00000,0.29902,0.85673,21.60289,0.17087,0.22795,0.00392,-0.00180,0.00391,0.22796,0.00000,0.14254,-0.00074
9040.00000,0.29974,0.85859,21.64994,0.17128,0.22845,0.00414,-0.00175,0.00413,0.22847,0.00000,0.14271,-0.00107
9060.00000,0.30042,0.86038,21.69493,0.17167,0.22896,0.00436,-0.00170,0.00434,0.22897,0.00000,0.14287,-0.00140
9080.00000,0.30105,0.86204,21.73682,0.17203,0.22946,0.00457,-0.00164,0.00456,0.22948,0.00000,0.14304,-0.00172
9100.00000,0.30165,0.86383,21.78195,0.17237,0.22997,0.00479,-0.00159,0.00478,0.22998,0.00000,0.14320,-0.00205
9120.00000,0.30228,0.86560,21.82669,0.17273,0.23045,0.00495,-0.00155,0.00494,0.23046,0.00000,0.14339,-0.00232
9140.00000,0.30295,0.86744,21.87310,0.17312,0.23088,0.00494,-0.00153,0.00493,0.23089,0.00000,0.14361,-0.00240
9160.00000,0.30368,0.86930,21.91998,0.17353,0.23131,0.00493,-0.00151,0.00492,0.23132,0.00000,0.14384,-0.00248
9180.00000,0.30442,0.87111,21.96562,0.17395,0.23173,0.00492,-0.00149,0.00491,0.23174,0.00000,0.14407,-0.00256
9200.00000,0.30510,0.87296,22.01226,0.17435,0.23216,0.00492,-0.00147,0.00491,0.23217,0.00000,0.14429,-0.00264
9220.00000,0.30573,0.87460,22.05352,0.17470,0.23259,0.00491,-0.00145,0.00490,0.23260,0.00000,0.14452,-0.00272
9240.00000,0.30634,0.87614,22.09228,0.17505,0.23301,0.00490,-0.00143,0.00489,0.23302,0.00000,0.14474,-0.00280
9260.00000,0.30695,0.87785,22.13542,0.17540,0.23344,0.00489,-0.00142,0.00488,0.23345,0.00000,0.14497,-0.00288
9280.00000,0.30761,0.87964,22.18065,0.17578,0.23387,0.00488,-0.00140,0.00487,0.23388,0.00000,0.14520,-0.00296
9300.00000,0.30830,0.88156,22.22918,0.17617,0.23430,0.00487,-0.00138,0.00487,0.23430,0.00000,0.14542,-0.00304
9320.00000,0.30900,0.88355,22.27935,0.17657,0.23472,0.00487,-0.00136,0.00486,0.23473,0.00000,0.14565,-0.00313
9340.00000,0.30968,0.88520,22.32080,0.17696,0.23520,0.00486,-0.00137,0.00485,0.23521,0.00000,0.14602,-0.00307
9360.00000,0.31032,0.88700,22.36635,0.17732,0.23570,0.00485,-0.00141,0.00484,0.23571,0.00000,0.14644,-0.00296
9380.00000,0.31093,0.88855,22.40543,0.17767,0.23620,0.00484,-0.00144,0.00483,0.23621,0.00000,0.14687,-0.00285
9400.00000,0.31154,0.89009,22.44414,0.17802,0.23670,0.00484,-0.00147,0.00483,0.23671,0.00000,0.14730,-0.00274
9420.00000,0.31219,0.89190,22.48970,0.17839,0.23720,0.00483,-0.00150,0.00482,0.23721,0.00000,0.14773,-0.00263
9440.00000,0.31289,0.89389,22.53995,0.17879,0.23771,0.00482,-0.00153,0.00481,0.23772,0.00000,0.14816,-0.00251
9460.00000,0.31363,0.89581,22.58848,0.17922,0.23821,0.00481,-0.00156,0.00480,0.23822,0.00000,0.14859,-0.00240
9480.00000,0.31435,0.89768,22.63561,0.17963,0.23871,0.00481,-0.00160,0.00480,0.23872,0.00000,0.14902,-0.00229
9500.00000,0.31501,0.89964,22.68502,0.18001,0.23921,0.00480,-0.00163,0.00479,0.23922,0.00000,0.14945,-0.00218
9520.00000,0.31563,0.90134,22.72794,0.18036,0.23971,0.00479,-0.00166,0.00478,0.23972,0.00000,0.14988,-0.00207
9540.00000,0.31624,0.90287,22.76644,0.18071,0.24021,0.00478,-0.00169,0.00477,0.24022,0.00000,0.15031,-0.00195
9560.00000,0.31686,0.90439,22.80477,0.18106,0.24071,0.00478,-0.00172,0.00476,0.24073,0.00000,0.15073,-0.00184
9580.00000,0.31753,0.90601,22.84570,0.18145,0.24121,0.00477,-0.00175,0.00476,0.24123,0.00000,0.15116,-0.00173
9600.00000,0.31825,0.90804,22.89683,0.18186,0.24172,0.00476,-0.00178,0.00475,0.24173,0.00000,0.15159,-0.00162
9620.00000,0.31897,0.90999,22.94605,0.18227,0.24222,0.00475,-0.00182,0.00474,0.24223,0.00000,0.15202,-0.00151
9640.00000,0.31965,0.91180,22.99167,0.18266,0.24272,0.00475,-0.00185,0.00473,0.24273,0.00000,0.15245,-0.00139
9660.00000,0.32029,0.91345,23.03320,0.18302,0.24322,0.00474,-0.00188,0.00473,0.24323,0.00000,0.15288,-0.00128
9680.00000,0.32090,0.91503,23.07312,0.18337,0.24372,0.00473,-0.00191,0.00472,0.24374,0.00000,0.15331,-0.00117
9700.00000,0.32152,0.91679,23.11737,0.18372,0.24422,0.00473,-0.00194,0.00471,0.24424,0.00000,0.15374,-0.00106
9720.00000,0.32218,0.91861,23.16318,0.18410,0.24472,0.00472,-0.00197,0.00470,0.24474,0.00000,0.15417,-0.00095
9740.00000,0.32289,0.92052,23.21136,0.18451,0.24520,0.00477,-0.00198,0.00475,0.24522,0.00000,0.15461,-0.00072
9760.00000,0.32362,0.92251,23.26166,0.18493,0.24565,0.00492,-0.00193,0.00491,0.24566,0.00000,0.15508,-0.00029
9780.00000,0.32432,0.92424,23.30528,0.18533,0.24609,0.00508,-0.00188,0.00507,0.24611,0.00000,0.15555,0.00014
9800.00000,0.32496,0.92598,23.34913,0.18569,0.24653,0.00524,-0.00183,0.00522,0.24655,0.00000,0.15603,0.00057
9820.00000,0.32556,0.92762,23.39041,0.18604,0.24698,0.00539,-0.00178,0.00538,0.24699,0.00000,0.15650,0.00101
9840.00000,0.32616,0.92923,23.43120,0.18638,0.24742,0.00555,-0.00173,0.00554,0.24743,0.00000,0.15697,0.00144
9860.00000,0.32680,0.93098,23.47522,0.18674,0.24787,0.00571,-0.00168,0.00569,0.24788,0.00000,0.15744,0.00187
9880.00000,0.32749,0.93275,23.51988,0.18714,0.24831,0.00586,-0.00163,0.00585,0.24832,0.00000,0.15792,0.00231
9900.00000,0.32822,0.93456,23.56549,0.18756,0.24875,0.00602,-0.00158,0.00601,0.24876,0.00000,0.15839,0.00274
9920.00000,0.32894,0.93642,23.61246,0.18797,0.24920,0.00618,-0.00153,0.00617,0.24921,0.00000,0.15886,0.00317
9940.00000,0.32962,0.93814,23.65587,0.18836,0.24964,0.00633,-0.00148,0.00632,0.24965,0.00000,0.15933,0.00360
9960.00000,0.33027,0.93988,23.69968,0.18872,0.25014,0.00616,-0.00145,0.00615,0.25015,0.00000,0.15951,0.00337
9980.00000,0.33090,0.94163,23.74370,0.18909,0.25066,0.00589,-0.00144,0.00588,0.25067,0.00000,0.15960,0.00294
10000.00000,0.33156,0.94338,23.78781,0.18946,0.25118,0.00562,-0.00142,0.00562,0.25119,0.00000,0.15969,0.00252
10020.00000,0.33227,0.94522,23.83417,0.18987,0.25170,0.00536,-0.00141,0.00535,0.25170,0.00000,0.15978,0.00209
10040.00000,0.33300,0.94736,23.88822,0.19028,0.25221,0.00509,-0.00139,0.00508,0.25222,0.00000,0.15988,0.00166
10060.00000,0.33370,0.94919,23.93451,0.19069,0.25273,0.00482,-0.00138,0.00481,0.25274,0.00000,0.15997,0.00124
10080.00000,0.33435,0.95082,23.97542,0.19106,0.25325,0.00455,-0.00136,0.00454,0.25326,0.00000,0.16006,0.00081
10100.00000,0.33497,0.95244,24.01628,0.19141,0.25377,0.00428,-0.00135,0.00428,0.25378,0.00000,0.16015,0.00038
10120.00000,0.33558,0.95408,24.05769,0.19176,0.25429,0.00402,-0.00133,0.00401,0.25429,0.00000,0.16024,-0.00004
10140.00000,0.33621,0.95576,24.09995,0.19212,0.25480,0.00375,-0.00132,0.00374,0.25481,0.00000,0.16033,-0.00047
10160.00000,0.33690,0.95762,24.14686,0.19251,0.25532,0.00350,-0.00130,0.00349,0.25532,0.00000,0.16045,-0.00086
10180.00000,0.33762,0.95954,24.19535,0.19293,0.25572,0.00356,-0.00135,0.00356,0.25573,0.00000,0.16102,-0.00055
10200.00000,0.33835,0.96137,24.24149,0.19334,0.25613,0.00363,-0.00140,0.00362,0.25614,0.00000,0.16159,-0.00023
10220.00000,0.33903,0.96320,24.28775,0.19373,0.25653,0.00370,-0.00145,0.00369,0.25654,0.00000,0.16217,0.00008
10240.00000,0.33967,0.96492,24.33115,0.19410,0.25694,0.00377,-0.00150,0.00376,0.25695,0.00000,0.16274,0.00040
10260.00000,0.34028,0.96669,24.37569,0.19444,0.25734,0.00383,-0.00155,0.00382,0.25735,0.00000,0.16332,0.00071
10280.00000,0.34090,0.96824,24.41483,0.19480,0.25775,0.00390,-0.00160,0.00389,0.25776,0.00000,0.16389,0.00103
10300.00000,0.34156,0.96988,24.45610,0.19518,0.25815,0.00397,-0.00165,0.00396,0.25817,0.00000,0.16446,0.00134
10320.00000,0.34228,0.97182,24.50502,0.19559,0.25856,0.00404,-0.00170,0.00403,0.25857,0.00000,0.16504,0.00166
10340.00000,0.34301,0.97379,24.55476,0.19601,0.25897,0.00410,-0.00175,0.00409,0.25898,0.00000,0.16561,0.00197
10360.00000,0.34371,0.97579,24.60501,0.19641,0.25937,0.00417,-0.00180,0.00416,0.25938,0.00000,0.16619,0.00229
10380.00000,0.34437,0.97757,24.65013,0.19678,0.25980,0.00421,-0.00180,0.00419,0.25981,0.00000,0.16661,0.00247
10400.00000,0.34499,0.97934,24.69455,0.19713,0.26029,0.00416,-0.00170,0.00415,0.26030,0.00000,0.16670,0.00236
10420.00000,0.34561,0.98095,24.73521,0.19749,0.26078,0.00412,-0.00160,0.00411,0.26079,0.00000,0.16679,0.00225
10440.00000,0.34627,0.98252,24.77478,0.19787,0.26127,0.00408,-0.00150,0.00407,0.26127,0.00000,0.16689,0.00214
10460.00000,0.34697,0.98421,24.81746,0.19827,0.26175,0.00404,-0.00140,0.00403,0.26176,0.00000,0.16698,0.00204
10480.00000,0.34769,0.98614,24.86602,0.19868,0.26224,0.00400,-0.00130,0.00399,0.26225,0.00000,0.16707,0.00193
10500.00000,0.34840,0.98819,24.91787,0.19909,0.26273,0.00395,-0.00119,0.00395,0.26273,0.00000,0.16716,0.00182
10520.00000,0.34907,0.98983,24.95920,0.19947,0.26322,0.00391,-0.00109,0.00391,0.26322,0.00000,0.16726,0.00171
10540.00000,0.34968,0.99126,24.99514,0.19982,0.26370,0.00387,-0.00099,0.00387,0.26371,0.00000,0.16735,0.00160
10560.00000,0.35028,0.99294,25.03745,0.20016,0.26419,0.00383,-0.00089,0.00383,0.26420,0.00000,0.16744,0.00150
10580.00000,0.35091,0.99471,25.08221,0.20052,0.26468,0.00379,-0.00079,0.00378,0.26468,0.00000,0.16754,0.00139
10600.00000,0.35159,0.99649,25.12720,0.20091,0.26520,0.00372,-0.00081,0.00372,0.26520,0.00000,0.16782,0.00135
10620.00000,0.35231,0.99828,25.17212,0.20132,0.26575,0.00364,-0.00093,0.00364,0.26575,0.00000,0.16823,0.00137
10640.00000,0.35303,1.00008,25.21759,0.20173,0.26630,0.00356,-0.00105,0.00356,0.26630,0.00000,0.16865,0.00139
10660.00000,0.35371,1.00192,25.26389,0.20212,0.26684,0.00348,-0.00116,0.00348,0.26685,0.00000,0.16907,0.00140
10680.00000,0.35435,1.00368,25.30844,0.20249,0.26739,0.00340,-0.00128,0.00339,0.26740,0.00000,0.16948,0.00142
10700.00000,0.35497,1.00545,25.35300,0.20284,0.26794,0.00332,-0.00140,0.00331,0.26794,0.00000,0.16990,0.00144
10720.00000,0.35561,1.00691,25.38996,0.20321,0.26848,0.00324,-0.00151,0.00323,0.26849,0.00000,0.17032,0.00146
10740.00000,0.35629,1.00878,25.43688,0.20360,0.26903,0.00316,-0.00163,0.00315,0.26904,0.00000,0.17073,0.00147
10760.00000,0.35701,1.01056,25.48191,0.20400,0.26958,0.00308,-0.00175,0.00307,0.26959,0.00000,0.17115,0.00149
10780.00000,0.35772,1.01235,25.52707,0.20441,0.27012,0.00300,-0.00186,0.00299,0.27014,0.00000,0.17157,0.00151
10800.00000,0.35840,1.01423,25.57430,0.20480,0.27067,0.00292,-0.00198,0.00291,0.27068,0.00000,0.17198,0.00152
10820.00000,0.35904,1.01582,25.61460,0.20516,0.27117,0.00296,-0.00198,0.00295,0.27119,0.00000,0.17208,0.00123
10840.00000,0.35965,1.01749,25.65668,0.20552,0.27168,0.00301,-0.00198,0.00299,0.27169,0.00000,0.17218,0.00093
10860.00000,0.36029,1.01932,25.70281,0.20588,0.27218,0.00305,-0.00198,0.00304,0.27220,0.00000,0.17228,0.00064
10880.00000,0.36098,1.02112,25.74809,0.20628,0.27269,0.00309,-0.00198,0.00308,0.27270,0.00000,0.17238,0.00034
10900.00000,0.36172,1.02294,25.79395,0.20670,0.27319,0.00313,-0.00197,0.00312,0.27321,0.00000,0.17248,0.00005
10920.00000,0.36246,1.02483,25.84176,0.20712,0.27370,0.00318,-0.00197,0.00316,0.27371,0.00000,0.17258,-0.00025
10940.00000,0.36315,1.02663,25.88720,0.20751,0.27420,0.00322,-0.00197,0.00321,0.27421,0.00000,0.17268,-0.00054
10960.00000,0.36377,1.02806,25.92303,0.20787,0.27470,0.00326,-0.00197,0.00325,0.27472,0.00000,0.17278,-0.00084
10980.00000,0.36436,1.02976,25.96605,0.20821,0.27521,0.00331,-0.00197,0.00329,0.27522,0.00000,0.17288,-0.00113
11000.00000,0.36497,1.03141,26.00752,0.20856,0.27571,0.00335,-0.00197,0.00333,0.27573,0.00000,0.17298,-0.00143
11020.00000,0.36562,1.03293,26.04590,0.20893,0.27620,0.00332,-0.00197,0.00331,0.27621,0.00000,0.17321,-0.00152
11040.00000,0.36631,1.03495,26.09686,0.20932,0.27662,0.00311,-0.00194,0.00309,0.27663,0.00000,0.17381,-0.00111
11060.00000,0.36702,1.03690,26.14599,0.20972,0.27704,0.00290,-0.00192,0.00288,0.27705,0.00000,0.17441,-0.00071
11080.00000,0.36771,1.03865,26.19027,0.21012,0.27746,0.00268,-0.00190,0.00267,0.27748,0.00000,0.17500,-0.00030
11100.00000,0.36835,1.04031,26.23212,0.21049,0.27789,0.00247,-0.00188,0.00246,0.27790,0.00000,0.17560,0.00011
11120.00000,0.36896,1.04173,26.26788,0.21084,0.27831,0.00226,-0.00186,0.00225,0.27832,0.00000,0.17620,0.00052
11140.00000,0.36957,1.04341,26.31008,0.21118,0.27873,0.00205,-0.00184,0.00204,0.27874,0.00000,0.17679,0.00093
11160.00000,0.37020,1.04504,26.35124,0.21154,0.27916,0.00184,-0.00182,0.00183,0.27917,0.00000,0.17739,0.00134
11180.00000,0.37088,1.04689,26.39801,0.21193,0.27958,0.00163,-0.00180,0.00162,0.27959,0.00000,0.17799,0.00175
11200.00000,0.37161,1.04883,26.44695,0.21235,0.28000,0.00142,-0.00178,0.00140,0.28001,0.00000,0.17858,0.00216
11220.00000,0.37234,1.05085,26.49787,0.21277,0.28042,0.00120,-0.00176,0.00119,0.28044,0.00000,0.17918,0.00257
11240.00000,0.37302,1.05254,26.54035,0.21315,0.28090,0.00119,-0.00168,0.00118,0.28091,0.00000,0.17939,0.00239
11260.00000,0.37364,1.05407,26.57900,0.21351,0.28141,0.00133,-0.00157,0.00132,0.28142,0.00000,0.17928,0.00174
11280.00000,0.37425,1.05562,26.61800,0.21386,0.28193,0.00146,-0.00145,0.00146,0.28194,0.00000,0.17917,0.00109
11300.00000,0.37486,1.05713,26.65606,0.21421,0.28245,0.00160,-0.00133,0.00160,0.28245,0.00000,0.17907,0.00044
11320.00000,0.37552,1.05885,26.69953,0.21458,0.28296,0.00174,-0.00121,0.00174,0.28297,0.00000,0.17896,-0.00022
11340.00000,0.37622,1.06064,26.74471,0.21498,0.28348,0.00188,-0.00109,0.00188,0.28348,0.00000,0.17885,-0.00087
11360.00000,0.37694,1.06256,26.79305,0.21539,0.28399,0.00202,-0.00097,0.00202,0.28400,0.00000,0.17875,-0.00152
11380.00000,0.37762,1.06438,26.83891,0.21579,0.28451,0.00216,-0.00086,0.00216,0.28451,0.00000,0.17864,-0.00217
11400.00000,0.37826,1.06610,26.88237,0.21615,0.28502,0.00230,-0.00074,0.00230,0.28503,0.00000,0.17853,-0.00282
11420.00000,0.37888,1.06775,26.92400,0.21650,0.28554,0.00244,-0.00062,0.00244,0.28554,0.00000,0.17842,-0.00347
11440.00000,0.37950,1.06944,26.96651,0.21686,0.28605,0.00258,-0.00050,0.00258,0.28606,0.00000,0.17832,-0.00413
11460.00000,0.38015,1.07104,27.00684,0.21723,0.28657,0.00255,-0.00058,0.00255,0.28657,0.00000,0.17892,-0.00376
11480.00000,0.38086,1.07277,27.05051,0.21764,0.28709,0.00251,-0.00066,0.00251,0.28709,0.00000,0.17953,-0.00338
11500.00000,0.38159,1.07479,27.10142,0.21805,0.28760,0.00248,-0.00075,0.00248,0.28761,0.00000,0.18015,-0.00299
11520.00000,0.38230,1.07648,27.14411,0.21846,0.28812,0.00244,-0.00083,0.00244,0.28812,0.00000,0.18076,-0.00261
11540.00000,0.38295,1.07811,27.18525,0.21883,0.28864,0.00241,-0.00091,0.00240,0.28864,0.00000,0.18138,-0.00222
11560.00000,0.38356,1.07974,27.22617,0.21918,0.28915,0.00237,-0.00100,0.00237,0.28916,0.00000,0.18199,-0.00184
11580.00000,0.38418,1.08150,27.27061,0.21953,0.28967,0.00234,-0.00108,0.00233,0.28967,0.00000,0.18261,-0.00146
11600.00000,0.38483,1.08306,27.30988,0.21990,0.29018,0.00230,-0.00116,0.00229,0.29019,0.00000,0.18323,-0.00107
11620.00000,0.38553,1.08484,27.35485,0.22031,0.29070,0.00226,-0.00125,0.00226,0.29071,0.00000,0.18384,-0.00069
11640.00000,0.38627,1.08683,27.40498,0.22073,0.29122,0.00223,-0.00133,0.00222,0.29122,0.00000,0.18446,-0.00030
11660.00000,0.38698,1.08870,27.45211,0.22113,0.29172,0.00219,-0.00139,0.00218,0.29172,0.00000,0.18499,-0.00002
11680.00000,0.38765,1.09038,27.49468,0.22152,0.29217,0.00214,-0.00138,0.00213,0.29217,0.00000,0.18528,-0.00006
11700.00000,0.38828,1.09203,27.53629,0.22188,0.29262,0.00209,-0.00137,0.00208,0.29263,0.00000,0.18557,-0.00010
11720.00000,0.38891,1.09358,27.57520,0.22223,0.29307,0.00204,-0.00136,0.00203,0.29308,0.00000,0.18585,-0.00013
11740.00000,0.38956,1.09523,27.61677,0.22261,0.29352,0.00199,-0.00134,0.00198,0.29353,0.00000,0.18614,-0.00017
11760.00000,0.39026,1.09719,27.66641,0.22300,0.29397,0.00194,-0.00133,0.00193,0.29398,0.00000,0.18643,-0.00021
11780.00000,0.39099,1.09923,27.71780,0.22342,0.29442,0.00189,-0.00132,0.00189,0.29443,0.00000,0.18672,-0.00024
11800.00000,0.39172,1.10101,27.76273,0.22384,0.29488,0.00184,-0.00131,0.00184,0.29488,0.00000,0.18701,-0.00028
11820.00000,0.39239,1.10269,27.80488,0.22422,0.29533,0.00179,-0.00130,0.00179,0.29533,0.00000,0.18730,-0.00031
11840.00000,0.39301,1.10437,27.84733,0.22458,0.29578,0.00174,-0.00129,0.00174,0.29578,0.00000,0.18758,-0.00035
11860.00000,0.39361,1.10581,27.88356,0.22492,0.29623,0.00169,-0.00128,0.00169,0.29624,0.00000,0.18787,-0.00039
11880.00000,0.39423,1.10735,27.92257,0.22527,0.29668,0.00164,-0.00126,0.00164,0.29669,0.00000,0.18816,-0.00042
11900.00000,0.39489,1.10913,27.96733,0.22565,0.29713,0.00159,-0.00125,0.00159,0.29714,0.00000,0.18845,-0.00046
11920.00000,0.39559,1.11087,28.01115,0.22605,0.29758,0.00154,-0.00124,0.00154,0.29759,0.00000,0.18874,-0.00050
11940.00000,0.39631,1.11261,28.05510,0.22647,0.29804,0.00149,-0.00123,0.00149,0.29804,0.00000,0.18903,-0.00053
11960.00000,0.39701,1.11454,28.10381,0.22686,0.29849,0.00144,-0.00122,0.00144,0.29849,0.00000,0.18931,-0.00057
11980.00000,0.39766,1.11623,28.14638,0.22723,0.29894,0.00139,-0.00121,0.00139,0.29894,0.00000,0.18960,-0.00061
12000.00000,0.39827,1.11755,28.17966,0.22758,0.29939,0.00134,-0.00120,0.00134,0.29939,0.00000,0.18989,-0.00064
12020.00000,0.39889,1.11905,28.21756,0.22793,0.29984,0.00129,-0.00119,0.00129,0.29985,0.00000,0.19018,-0.00068
12040.00000,0.39954,1.12076,28.26066,0.22831,0.30029,0.00124,-0.00117,0.00124,0.30030,0.00000,0.19047,-0.00072
12060.00000,0.40024,1.12250,28.30460,0.22871,0.30074,0.00120,-0.00116,0.00119,0.30075,0.00000,0.19075,-0.00075
12080.00000,0.40097,1.12438,28.35196,0.22913,0.30119,0.00115,-0.00115,0.00114,0.30120,0.00000,0.19104,-0.00079
12100.00000,0.40168,1.12620,28.39786,0.22953,0.30165,0.00110,-0.00115,0.00110,0.30166,0.00000,0.19127,-0.00090
12120.00000,0.40234,1.12778,28.43773,0.22991,0.30211,0.00106,-0.00115,0.00105,0.30212,0.00000,0.19144,-0.00106
12140.00000,0.40297,1.12932,28.47642,0.23027,0.30258,0.00101,-0.00116,0.00101,0.30258,0.00000,0.19162,-0.00122
12160.00000,0.40359,1.13112,28.52187,0.23063,0.30304,0.00097,-0.00116,0.00097,0.30304,0.00000,0.19180,-0.00137
