Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"12,8800";"1,0700";"1,3370";"32,8343";"1,0700";"0,9793";"0,5000"
"12,9000";"1,0717";"1,3382";"32,8630";"1,0717";"0,9809";"0,5009"
"12,9200";"1,0733";"1,3395";"32,8939";"1,0733";"0,9825";"0,5018"
"12,9400";"1,0750";"1,3405";"32,9205";"1,0750";"0,9841";"0,5027"
"12,9600";"1,0767";"1,3417";"32,9479";"1,0767";"0,9857";"0,5035"
"12,9800";"1,0784";"1,3428";"32,9758";"1,0784";"0,9874";"0,5045"
"13,0000";"1,0801";"1,3441";"33,0072";"1,0801";"0,9891";"0,5054"
"13,0200";"1,0817";"1,3452";"33,0357";"1,0817";"0,9907";"0,5063"
"13,0400";"1,0834";"1,3463";"33,0624";"1,0834";"0,9923";"0,5071"
"13,0600";"1,0850";"1,3473";"33,0861";"1,0850";"0,9939";"0,5081"
"13,0800";"1,0866";"1,3485";"33,1147";"1,0866";"0,9954";"0,5089"
"13,1000";"1,0883";"1,3499";"33,1494";"1,0883";"0,9971";"0,5098"
"13,1200";"1,0899";"1,3509";"33,1749";"1,0899";"0,9987";"0,5107"
"13,1400";"1,0916";"1,3518";"33,1975";"1,0916";"1,0003";"0,5116"
"13,1600";"1,0933";"1,3530";"33,2271";"1,0933";"1,0020";"0,5125"
"13,1800";"1,0949";"1,3543";"33,2584";"1,0949";"1,0035";"0,5133"
"13,2000";"1,0965";"1,3552";"33,2797";"1,0965";"1,0051";"0,5142"
"13,2200";"1,0982";"1,3564";"33,3094";"1,0982";"1,0068";"0,5151"
"13,2400";"1,0999";"1,3577";"33,3414";"1,0999";"1,0084";"0,5160"
"13,2600";"1,1015";"1,3589";"33,3716";"1,1015";"1,0100";"0,5169"
"13,2800";"1,1032";"1,3598";"33,3926";"1,1032";"1,0117";"0,5178"
"13,3000";"1,1049";"1,3608";"33,4173";"1,1049";"1,0133";"0,5187"
"13,3200";"1,1066";"1,3621";"33,4503";"1,1066";"1,0150";"0,5196"
"13,3400";"1,1083";"1,3633";"33,4784";"1,1083";"1,0167";"0,5205"
"13,3600";"1,1099";"1,3642";"33,5010";"1,1099";"1,0183";"0,5214"
"13,3800";"1,1116";"1,3653";"33,5275";"1,1116";"1,0199";"0,5222"
"13,4000";"1,1132";"1,3666";"33,5603";"1,1132";"1,0215";"0,5232"
"13,4200";"1,1149";"1,3678";"33,5901";"1,1149";"1,0231";"0,5240"
"13,4400";"1,1166";"1,3688";"33,6135";"1,1166";"1,0248";"0,5249"
"13,4600";"1,1183";"1,3699";"33,6426";"1,1183";"1,0265";"0,5259"
"13,4800";"1,1199";"1,3713";"33,6750";"1,1199";"1,0281";"0,5268"
"13,5000";"1,1216";"1,3723";"33,7013";"1,1216";"1,0298";"0,5277"
"13,5200";"1,1233";"1,3732";"33,7218";"1,1233";"1,0314";"0,5286"
"13,5400";"1,1249";"1,3744";"33,7531";"1,1249";"1,0330";"0,5295"
"13,5600";"1,1266";"1,3758";"33,7854";"1,1266";"1,0347";"0,5304"
"13,5800";"1,1284";"1,3767";"33,8085";"1,1284";"1,0364";"0,5312"
"13,6000";"1,1300";"1,3777";"33,8326";"1,1300";"1,0380";"0,5322"
"13,6200";"1,1317";"1,3789";"33,8633";"1,1317";"1,0396";"0,5331"
"13,6400";"1,1333";"1,3803";"33,8977";"1,1333";"1,0413";"0,5340"
"13,6600";"1,1350";"1,3812";"33,9182";"1,1350";"1,0429";"0,5349"
"13,6800";"1,1367";"1,3821";"33,9419";"1,1367";"1,0446";"0,5358"
"13,7000";"1,1384";"1,3833";"33,9706";"1,1384";"1,0463";"0,5367"
"13,7200";"1,1400";"1,3845";"34,0010";"1,1400";"1,0479";"0,5375"
"13,7400";"1,1417";"1,3857";"34,0295";"1,1417";"1,0495";"0,5385"
"13,7600";"1,1433";"1,3865";"34,0496";"1,1433";"1,0511";"0,5393"
"13,7800";"1,1449";"1,3877";"34,0781";"1,1449";"1,0527";"0,5402"
"13,8000";"1,1466";"1,3889";"34,1087";"1,1466";"1,0544";"0,5412"
"13,8200";"1,1483";"1,3896";"34,1264";"1,1483";"1,0560";"0,5421"
"13,8400";"1,1499";"1,3908";"34,1535";"1,1499";"1,0576";"0,5430"
"13,8600";"1,1516";"1,3921";"34,1855";"1,1516";"1,0593";"0,5439"
"13,8800";"1,1532";"1,3928";"34,2049";"1,1532";"1,0609";"0,5448"
"13,9000";"1,1548";"1,3939";"34,2300";"1,1548";"1,0625";"0,5457"
"13,9200";"1,1566";"1,3951";"34,2595";"1,1566";"1,0642";"0,5465"
"13,9400";"1,1582";"1,3961";"34,2851";"1,1582";"1,0658";"0,5475"
"13,9600";"1,1598";"1,3972";"34,3112";"1,1598";"1,0674";"0,5483"
"13,9800";"1,1615";"1,3984";"34,3408";"1,1615";"1,0691";"0,5492"
"14,0000";"1,1632";"1,3995";"34,3680";"1,1632";"1,0707";"0,5501"
"14,0200";"1,1649";"1,4006";"34,3942";"1,1649";"1,0724";"0,5511"
"14,0400";"1,1666";"1,4017";"34,4225";"1,1666";"1,0741";"0,5520"
"14,0600";"1,1683";"1,4026";"34,4434";"1,1683";"1,0757";"0,5529"
"14,0800";"1,1699";"1,4035";"34,4673";"1,1699";"1,0774";"0,5538"
"14,1000";"1,1716";"1,4044";"34,4894";"1,1716";"1,0790";"0,5547"
"14,1200";"1,1732";"1,4058";"34,5240";"1,1732";"1,0806";"0,5556"
"14,1400";"1,1749";"1,4070";"34,5530";"1,1749";"1,0823";"0,5565"
"14,1600";"1,1766";"1,4080";"34,5760";"1,1766";"1,0840";"0,5574"
"14,1800";"1,1783";"1,4091";"34,6031";"1,1783";"1,0857";"0,5583"
"14,2000";"1,1800";"1,4101";"34,6282";"1,1800";"1,0873";"0,5592"
"14,2200";"1,1816";"1,4109";"34,6475";"1,1816";"1,0890";"0,5601"
"14,2400";"1,1833";"1,4120";"34,6742";"1,1833";"1,0906";"0,5610"
"14,2600";"1,1850";"1,4133";"34,7066";"1,1850";"1,0922";"0,5619"
"14,2800";"1,1867";"1,4140";"34,7251";"1,1867";"1,0939";"0,5628"
"14,3000";"1,1883";"1,4151";"34,7502";"1,1883";"1,0956";"0,5637"
"14,3200";"1,1900";"1,4163";"34,7817";"1,1900";"1,0972";"0,5646"
"14,3400";"1,1917";"1,4175";"34,8094";"1,1917";"1,0989";"0,5655"
"14,3600";"1,1933";"1,4183";"34,8291";"1,1933";"1,1005";"0,5665"
"14,3800";"1,1951";"1,4191";"34,8508";"1,1951";"1,1023";"0,5674"
"14,4000";"1,1968";"1,4200";"34,8718";"1,1968";"1,1039";"0,5683"
"14,4200";"1,1984";"1,4213";"34,9046";"1,1984";"1,1055";"0,5692"
"14,4400";"1,2000";"1,4226";"34,9346";"1,2000";"1,1072";"0,5701"
"14,4600";"1,2016";"1,4232";"34,9507";"1,2016";"1,1088";"0,5710"
"14,4800";"1,2032";"1,4241";"34,9718";"1,2032";"1,1104";"0,5719"
"14,5000";"1,2050";"1,4254";"35,0039";"1,2050";"1,1121";"0,5728"
"14,5200";"1,2066";"1,4262";"35,0250";"1,2066";"1,1137";"0,5737"
"14,5400";"1,2082";"1,4271";"35,0455";"1,2082";"1,1153";"0,5746"
"14,5600";"1,2099";"1,4282";"35,0729";"1,2099";"1,1170";"0,5756"
"14,5800";"1,2115";"1,4291";"35,0959";"1,2115";"1,1186";"0,5764"
"14,6000";"1,2131";"1,4301";"35,1200";"1,2131";"1,1202";"0,5773"
"14,6200";"1,2149";"1,4311";"35,1438";"1,2149";"1,1219";"0,5783"
"14,6400";"1,2165";"1,4321";"35,1694";"1,2165";"1,1236";"0,5791"
"14,6600";"1,2182";"1,4331";"35,1946";"1,2182";"1,1252";"0,5801"
"14,6800";"1,2199";"1,4342";"35,2210";"1,2199";"1,1269";"0,5810"
"14,7000";"1,2215";"1,4349";"35,2385";"1,2215";"1,1286";"0,5819"
"14,7200";"1,2232";"1,4360";"35,2648";"1,2232";"1,1303";"0,5828"
"14,7400";"1,2250";"1,4371";"35,2912";"1,2250";"1,1320";"0,5837"
"14,7600";"1,2266";"1,4380";"35,3140";"1,2266";"1,1336";"0,5846"
"14,7800";"1,2282";"1,4390";"35,3395";"1,2282";"1,1352";"0,5855"
"14,8000";"1,2299";"1,4402";"35,3678";"1,2299";"1,1369";"0,5865"
"14,8200";"1,2315";"1,4413";"35,3954";"1,2315";"1,1385";"0,5874"
"14,8400";"1,2332";"1,4422";"35,4176";"1,2332";"1,1402";"0,5883"
"14,8600";"1,2350";"1,4431";"35,4399";"1,2350";"1,1419";"0,5892"
"14,8800";"1,2366";"1,4441";"35,4638";"1,2366";"1,1436";"0,5901"
"14,9000";"1,2383";"1,4452";"35,4898";"1,2383";"1,1453";"0,5910"
"14,9200";"1,2399";"1,4461";"35,5122";"1,2399";"1,1469";"0,5919"
"14,9400";"1,2416";"1,4472";"35,5397";"1,2416";"1,1486";"0,5928"
"14,9600";"1,2433";"1,4482";"35,5652";"1,2433";"1,1503";"0,5938"
"14,9800";"1,2450";"1,4490";"35,5836";"1,2450";"1,1520";"0,5947"
"15,0000";"1,2466";"1,4499";"35,6070";"1,2466";"1,1536";"0,5956"
"15,0200";"1,2484";"1,4509";"35,6305";"1,2484";"1,1553";"0,5966"
"15,0400";"1,2500";"1,4519";"35,6556";"1,2500";"1,1570";"0,5975"
"15,0600";"1,2517";"1,4529";"35,6786";"1,2517";"1,1586";"0,5984"
"15,0800";"1,2534";"1,4540";"35,7058";"1,2534";"1,1604";"0,5993"
"15,1000";"1,2551";"1,4548";"35,7263";"1,2551";"1,1620";"0,6002"
"15,1200";"1,2567";"1,4557";"35,7493";"1,2567";"1,1636";"0,6011"
"15,1400";"1,2583";"1,4566";"35,7696";"1,2583";"1,1653";"0,6020"
"15,1600";"1,2599";"1,4575";"35,7934";"1,2599";"1,1669";"0,6029"
"15,1800";"1,2616";"1,4585";"35,8169";"1,2616";"1,1685";"0,6038"
"15,2000";"1,2633";"1,4595";"35,8415";"1,2633";"1,1702";"0,6047"
"15,2200";"1,2649";"1,4604";"35,8639";"1,2649";"1,1719";"0,6056"
"15,2400";"1,2666";"1,4615";"35,8909";"1,2666";"1,1736";"0,6066"
"15,2600";"1,2683";"1,4625";"35,9143";"1,2683";"1,1752";"0,6075"
"15,2800";"1,2698";"1,4632";"35,9332";"1,2698";"1,1768";"0,6084"
"15,3000";"1,2715";"1,4640";"35,9526";"1,2715";"1,1785";"0,6093"
"15,3200";"1,2732";"1,4651";"35,9790";"1,2732";"1,1802";"0,6102"
"15,3400";"1,2749";"1,4659";"35,9979";"1,2749";"1,1818";"0,6111"
"15,3600";"1,2765";"1,4667";"36,0196";"1,2765";"1,1835";"0,6120"
"15,3800";"1,2782";"1,4677";"36,0433";"1,2782";"1,1852";"0,6129"
"15,4000";"1,2798";"1,4686";"36,0655";"1,2798";"1,1868";"0,6138"
"15,4200";"1,2816";"1,4698";"36,0952";"1,2816";"1,1885";"0,6148"
"15,4400";"1,2833";"1,4707";"36,1174";"1,2833";"1,1903";"0,6157"
"15,4600";"1,2849";"1,4714";"36,1333";"1,2849";"1,1919";"0,6166"
"15,4800";"1,2866";"1,4723";"36,1556";"1,2866";"1,1935";"0,6176"
"15,5000";"1,2882";"1,4731";"36,1759";"1,2882";"1,1952";"0,6184"
"15,5200";"1,2899";"1,4740";"36,1977";"1,2899";"1,1968";"0,6193"
"15,5400";"1,2916";"1,4751";"36,2252";"1,2916";"1,1986";"0,6203"
"15,5600";"1,2933";"1,4762";"36,2527";"1,2933";"1,2003";"0,6212"
"15,5800";"1,2949";"1,4771";"36,2738";"1,2949";"1,2019";"0,6222"
"15,6000";"1,2966";"1,4778";"36,2923";"1,2966";"1,2037";"0,6231"
"15,6200";"1,2983";"1,4788";"36,3151";"1,2983";"1,2053";"0,6240"
"15,6400";"1,2999";"1,4798";"36,3394";"1,2999";"1,2070";"0,6249"
"15,6600";"1,3017";"1,4808";"36,3640";"1,3017";"1,2087";"0,6258"
"15,6800";"1,3033";"1,4816";"36,3857";"1,3033";"1,2104";"0,6268"
"15,7000";"1,3050";"1,4827";"36,4105";"1,3050";"1,2120";"0,6277"
"15,7200";"1,3067";"1,4835";"36,4315";"1,3067";"1,2137";"0,6286"
"15,7400";"1,3083";"1,4842";"36,4480";"1,3083";"1,2154";"0,6295"
"15,7600";"1,3100";"1,4851";"36,4693";"1,3100";"1,2171";"0,6304"
"15,7800";"1,3118";"1,4861";"36,4943";"1,3118";"1,2188";"0,6314"
"15,8000";"1,3134";"1,4871";"36,5200";"1,3134";"1,2205";"0,6323"
"15,8200";"1,3150";"1,4879";"36,5395";"1,3150";"1,2221";"0,6332"
"15,8400";"1,3167";"1,4887";"36,5578";"1,3167";"1,2238";"0,6341"
"15,8600";"1,3182";"1,4895";"36,5786";"1,3182";"1,2254";"0,6350"
"15,8800";"1,3199";"1,4906";"36,6050";"1,3199";"1,2271";"0,6359"
"15,9000";"1,3216";"1,4914";"36,6258";"1,3216";"1,2288";"0,6368"
"15,9200";"1,3233";"1,4922";"36,6447";"1,3233";"1,2305";"0,6378"
"15,9400";"1,3249";"1,4932";"36,6702";"1,3249";"1,2322";"0,6387"
"15,9600";"1,3266";"1,4940";"36,6882";"1,3266";"1,2338";"0,6396"
"15,9800";"1,3281";"1,4947";"36,7057";"1,3281";"1,2354";"0,6405"
"16,0000";"1,3298";"1,4958";"36,7321";"1,3298";"1,2371";"0,6414"
"16,0200";"1,3315";"1,4967";"36,7564";"1,3315";"1,2388";"0,6424"
"16,0400";"1,3332";"1,4974";"36,7735";"1,3332";"1,2405";"0,6433"
"16,0600";"1,3349";"1,4983";"36,7948";"1,3349";"1,2422";"0,6442"
"16,0800";"1,3365";"1,4992";"36,8163";"1,3365";"1,2439";"0,6451"
"16,1000";"1,3382";"1,5000";"36,8357";"1,3382";"1,2455";"0,6460"
"16,1200";"1,3399";"1,5009";"36,8580";"1,3399";"1,2473";"0,6470"
"16,1400";"1,3416";"1,5015";"36,8744";"1,3416";"1,2490";"0,6479"
"16,1600";"1,3432";"1,5024";"36,8956";"1,3432";"1,2506";"0,6488"
"16,1800";"1,3449";"1,5034";"36,9206";"1,3449";"1,2523";"0,6497"
"16,2000";"1,3465";"1,5042";"36,9404";"1,3465";"1,2540";"0,6507"
"16,2200";"1,3482";"1,5052";"36,9633";"1,3482";"1,2557";"0,6516"
"16,2400";"1,3500";"1,5061";"36,9864";"1,3500";"1,2574";"0,6525"
"16,2600";"1,3516";"1,5069";"37,0047";"1,3516";"1,2591";"0,6534"
"16,2800";"1,3533";"1,5077";"37,0255";"1,3533";"1,2608";"0,6543"
"16,3000";"1,3549";"1,5087";"37,0501";"1,3549";"1,2625";"0,6552"
"16,3200";"1,3566";"1,5094";"37,0684";"1,3566";"1,2641";"0,6562"
"16,3400";"1,3583";"1,5103";"37,0888";"1,3583";"1,2658";"0,6571"
"16,3600";"1,3600";"1,5112";"37,1105";"1,3600";"1,2676";"0,6581"
"16,3800";"1,3617";"1,5119";"37,1287";"1,3617";"1,2692";"0,6590"
"16,4000";"1,3633";"1,5128";"37,1496";"1,3633";"1,2709";"0,6599"
"16,4200";"1,3650";"1,5138";"37,1750";"1,3650";"1,2726";"0,6608"
"16,4400";"1,3667";"1,5146";"37,1958";"1,3667";"1,2743";"0,6617"
"16,4600";"1,3684";"1,5155";"37,2158";"1,3684";"1,2760";"0,6627"
"16,4800";"1,3701";"1,5162";"37,2338";"1,3701";"1,2778";"0,6636"
"16,5000";"1,3717";"1,5170";"37,2543";"1,3717";"1,2794";"0,6645"
"16,5200";"1,3734";"1,5178";"37,2744";"1,3734";"1,2811";"0,6654"
"16,5400";"1,3750";"1,5185";"37,2910";"1,3750";"1,2827";"0,6663"
"16,5600";"1,3766";"1,5192";"37,3091";"1,3766";"1,2843";"0,6672"
"16,5800";"1,3783";"1,5203";"37,3353";"1,3783";"1,2860";"0,6681"
"16,6000";"1,3800";"1,5213";"37,3592";"1,3800";"1,2878";"0,6691"
"16,6200";"1,3816";"1,5222";"37,3817";"1,3816";"1,2894";"0,6700"
"16,6400";"1,3833";"1,5230";"37,4013";"1,3833";"1,2911";"0,6709"
"16,6600";"1,3849";"1,5237";"37,4179";"1,3849";"1,2928";"0,6718"
"16,6800";"1,3865";"1,5242";"37,4317";"1,3865";"1,2944";"0,6727"
"16,7000";"1,3882";"1,5251";"37,4539";"1,3882";"1,2961";"0,6737"
"16,7200";"1,3899";"1,5259";"37,4713";"1,3899";"1,2979";"0,6746"
"16,7400";"1,3915";"1,5266";"37,4906";"1,3915";"1,2995";"0,6755"
"16,7600";"1,3932";"1,5275";"37,5115";"1,3932";"1,3012";"0,6765"
"16,7800";"1,3949";"1,5283";"37,5325";"1,3949";"1,3030";"0,6774"
"16,8000";"1,3965";"1,5293";"37,5568";"1,3965";"1,3046";"0,6783"
"16,8200";"1,3983";"1,5302";"37,5785";"1,3983";"1,3064";"0,6793"
"16,8400";"1,4000";"1,5309";"37,5959";"1,4000";"1,3081";"0,6802"
"16,8600";"1,4016";"1,5316";"37,6130";"1,4016";"1,3097";"0,6811"
"16,8800";"1,4032";"1,5325";"37,6347";"1,4032";"1,3114";"0,6820"
"16,9000";"1,4049";"1,5333";"37,6545";"1,4049";"1,3131";"0,6829"
"16,9200";"1,4065";"1,5342";"37,6763";"1,4065";"1,3148";"0,6838"
"16,9400";"1,4083";"1,5352";"37,7014";"1,4083";"1,3166";"0,6848"
"16,9600";"1,4100";"1,5360";"37,7207";"1,4100";"1,3183";"0,6857"
"16,9800";"1,4116";"1,5369";"37,7420";"1,4116";"1,3200";"0,6866"
"17,0000";"1,4133";"1,5376";"37,7601";"1,4133";"1,3217";"0,6876"
"17,0200";"1,4149";"1,5384";"37,7784";"1,4149";"1,3234";"0,6885"
"17,0400";"1,4166";"1,5394";"37,8028";"1,4166";"1,3251";"0,6894"
"17,0600";"1,4184";"1,5401";"37,8215";"1,4184";"1,3269";"0,6903"
"17,0800";"1,4200";"1,5407";"37,8351";"1,4200";"1,3285";"0,6913"
"17,1000";"1,4217";"1,5413";"37,8518";"1,4217";"1,3302";"0,6922"
"17,1200";"1,4234";"1,5420";"37,8690";"1,4234";"1,3320";"0,6932"
"17,1400";"1,4250";"1,5429";"37,8902";"1,4250";"1,3336";"0,6941"
"17,1600";"1,4267";"1,5440";"37,9159";"1,4267";"1,3354";"0,6950"
"17,1800";"1,4284";"1,5448";"37,9364";"1,4284";"1,3371";"0,6960"
"17,2000";"1,4300";"1,5454";"37,9518";"1,4300";"1,3388";"0,6969"
"17,2200";"1,4317";"1,5463";"37,9732";"1,4317";"1,3405";"0,6978"
"17,2400";"1,4333";"1,5470";"37,9909";"1,4333";"1,3421";"0,6987"
"17,2600";"1,4349";"1,5476";"38,0063";"1,4349";"1,3438";"0,6996"
"17,2800";"1,4366";"1,5485";"38,0286";"1,4366";"1,3455";"0,7005"
"17,3000";"1,4383";"1,5492";"38,0453";"1,4383";"1,3473";"0,7015"
"17,3200";"1,4399";"1,5501";"38,0659";"1,4399";"1,3489";"0,7024"
"17,3400";"1,4416";"1,5508";"38,0841";"1,4416";"1,3506";"0,7033"
"17,3600";"1,4432";"1,5514";"38,0992";"1,4432";"1,3523";"0,7042"
"17,3800";"1,4448";"1,5521";"38,1161";"1,4448";"1,3539";"0,7051"
"17,4000";"1,4465";"1,5530";"38,1375";"1,4465";"1,3557";"0,7061"
"17,4200";"1,4482";"1,5536";"38,1522";"1,4482";"1,3574";"0,7070"
"17,4400";"1,4498";"1,5543";"38,1707";"1,4498";"1,3591";"0,7079"
"17,4600";"1,4515";"1,5552";"38,1923";"1,4515";"1,3608";"0,7089"
"17,4800";"1,4532";"1,5559";"38,2086";"1,4532";"1,3625";"0,7098"
"17,5000";"1,4549";"1,5567";"38,2278";"1,4549";"1,3642";"0,7107"
"17,5200";"1,4566";"1,5576";"38,2498";"1,4566";"1,3660";"0,7116"
"17,5400";"1,4583";"1,5583";"38,2686";"1,4583";"1,3677";"0,7126"
"17,5600";"1,4599";"1,5591";"38,2886";"1,4599";"1,3693";"0,7135"
"17,5800";"1,4616";"1,5600";"38,3089";"1,4616";"1,3711";"0,7144"
"17,6000";"1,4632";"1,5606";"38,3240";"1,4632";"1,3728";"0,7154"
"17,6200";"1,4649";"1,5612";"38,3405";"1,4649";"1,3745";"0,7163"
"17,6400";"1,4666";"1,5621";"38,3615";"1,4666";"1,3763";"0,7172"
"17,6600";"1,4683";"1,5629";"38,3799";"1,4683";"1,3780";"0,7181"
"17,6800";"1,4700";"1,5636";"38,3981";"1,4700";"1,3797";"0,7191"
"17,7000";"1,4717";"1,5645";"38,4199";"1,4717";"1,3814";"0,7200"
"17,7200";"1,4733";"1,5650";"38,4327";"1,4733";"1,3831";"0,7210"
"17,7400";"1,4749";"1,5658";"38,4527";"1,4749";"1,3848";"0,7219"
"17,7600";"1,4767";"1,5665";"38,4688";"1,4767";"1,3866";"0,7228"
"17,7800";"1,4783";"1,5672";"38,4874";"1,4783";"1,3883";"0,7237"
"17,8000";"1,4800";"1,5682";"38,5101";"1,4800";"1,3900";"0,7247"
"17,8200";"1,4817";"1,5690";"38,5296";"1,4817";"1,3917";"0,7256"
"17,8400";"1,4833";"1,5697";"38,5471";"1,4833";"1,3934";"0,7266"
"17,8600";"1,4850";"1,5704";"38,5662";"1,4850";"1,3952";"0,7275"
"17,8800";"1,4867";"1,5711";"38,5814";"1,4867";"1,3970";"0,7285"
"17,9000";"1,4884";"1,5719";"38,6011";"1,4884";"1,3986";"0,7294"
"17,9200";"1,4900";"1,5726";"38,6193";"1,4900";"1,4003";"0,7303"
"17,9400";"1,4916";"1,5733";"38,6372";"1,4916";"1,4020";"0,7312"
"17,9600";"1,4932";"1,5740";"38,6536";"1,4932";"1,4037";"0,7321"
"17,9800";"1,4950";"1,5747";"38,6709";"1,4950";"1,4054";"0,7331"
"18,0000";"1,4966";"1,5753";"38,6858";"1,4966";"1,4071";"0,7340"
"18,0200";"1,4982";"1,5759";"38,6998";"1,4982";"1,4088";"0,7349"
"18,0400";"1,4999";"1,5766";"38,7174";"1,4999";"1,4105";"0,7359"
"18,0600";"1,5015";"1,5773";"38,7342";"1,5015";"1,4122";"0,7368"
"18,0800";"1,5031";"1,5780";"38,7527";"1,5031";"1,4139";"0,7377"
"18,1000";"1,5049";"1,5789";"38,7752";"1,5049";"1,4157";"0,7386"
"18,1200";"1,5065";"1,5796";"38,7924";"1,5065";"1,4174";"0,7395"
"18,1400";"1,5082";"1,5802";"38,8060";"1,5082";"1,4191";"0,7404"
"18,1600";"1,5099";"1,5811";"38,8286";"1,5099";"1,4209";"0,7414"
"18,1800";"1,5115";"1,5819";"38,8480";"1,5115";"1,4226";"0,7423"
"18,2000";"1,5132";"1,5825";"38,8629";"1,5132";"1,4243";"0,7432"
"18,2200";"1,5150";"1,5833";"38,8814";"1,5150";"1,4261";"0,7442"
"18,2400";"1,5166";"1,5840";"38,8984";"1,5166";"1,4278";"0,7451"
"18,2600";"1,5183";"1,5846";"38,9138";"1,5183";"1,4295";"0,7459"
"18,2800";"1,5199";"1,5854";"38,9334";"1,5199";"1,4313";"0,7469"
"18,3000";"1,5215";"1,5861";"38,9512";"1,5215";"1,4329";"0,7477"
"18,3200";"1,5232";"1,5870";"38,9723";"1,5232";"1,4347";"0,7487"
"18,3400";"1,5250";"1,5876";"38,9886";"1,5250";"1,4365";"0,7496"
"18,3600";"1,5266";"1,5884";"39,0083";"1,5266";"1,4382";"0,7505"
"18,3800";"1,5283";"1,5891";"39,0250";"1,5283";"1,4399";"0,7515"
"18,4000";"1,5300";"1,5895";"39,0337";"1,5300";"1,4417";"0,7524"
"18,4200";"1,5316";"1,5902";"39,0523";"1,5316";"1,4434";"0,7534"
"18,4400";"1,5333";"1,5912";"39,0766";"1,5333";"1,4452";"0,7543"
"18,4600";"1,5350";"1,5919";"39,0937";"1,5350";"1,4469";"0,7553"
"18,4800";"1,5367";"1,5923";"39,1036";"1,5367";"1,4486";"0,7562"
"18,5000";"1,5384";"1,5932";"39,1253";"1,5384";"1,4504";"0,7572"
"18,5200";"1,5400";"1,5940";"39,1453";"1,5400";"1,4521";"0,7582"
"18,5400";"1,5417";"1,5946";"39,1594";"1,5417";"1,4538";"0,7591"
"18,5600";"1,5434";"1,5953";"39,1760";"1,5434";"1,4556";"0,7601"
"18,5800";"1,5451";"1,5960";"39,1947";"1,5451";"1,4573";"0,7610"
"18,6000";"1,5467";"1,5967";"39,2113";"1,5467";"1,4590";"0,7619"
"18,6200";"1,5484";"1,5973";"39,2249";"1,5483";"1,4607";"0,7628"
"18,6400";"1,5500";"1,5980";"39,2420";"1,5500";"1,4624";"0,7637"
"18,6600";"1,5516";"1,5987";"39,2611";"1,5516";"1,4641";"0,7647"
"18,6800";"1,5533";"1,5994";"39,2774";"1,5533";"1,4659";"0,7656"
"18,7000";"1,5549";"1,5998";"39,2867";"1,5549";"1,4676";"0,7665"
"18,7200";"1,5566";"1,6005";"39,3048";"1,5566";"1,4693";"0,7674"
"18,7400";"1,5583";"1,6014";"39,3258";"1,5583";"1,4711";"0,7684"
"18,7600";"1,5599";"1,6020";"39,3423";"1,5599";"1,4727";"0,7693"
"18,7800";"1,5615";"1,6026";"39,3563";"1,5615";"1,4744";"0,7703"
"18,8000";"1,5632";"1,6032";"39,3712";"1,5632";"1,4762";"0,7712"
"18,8200";"1,5649";"1,6038";"39,3859";"1,5649";"1,4779";"0,7722"
"18,8400";"1,5665";"1,6044";"39,4012";"1,5665";"1,4797";"0,7731"
"18,8600";"1,5682";"1,6051";"39,4183";"1,5682";"1,4814";"0,7741"
"18,8800";"1,5698";"1,6058";"39,4340";"1,5698";"1,4831";"0,7750"
"18,9000";"1,5715";"1,6066";"39,4537";"1,5715";"1,4849";"0,7760"
"18,9200";"1,5733";"1,6074";"39,4735";"1,5733";"1,4867";"0,7769"
"18,9400";"1,5749";"1,6079";"39,4864";"1,5749";"1,4884";"0,7779"
"18,9600";"1,5766";"1,6087";"39,5060";"1,5766";"1,4901";"0,7788"
"18,9800";"1,5782";"1,6092";"39,5191";"1,5782";"1,4918";"0,7797"
"19,0000";"1,5799";"1,6097";"39,5303";"1,5798";"1,4936";"0,7806"
"19,0200";"1,5816";"1,6104";"39,5476";"1,5816";"1,4954";"0,7816"
"19,0400";"1,5833";"1,6112";"39,5674";"1,5833";"1,4972";"0,7825"
"19,0600";"1,5849";"1,6120";"39,5880";"1,5849";"1,4989";"0,7834"
"19,0740";"1,5861";"1,6125";"39,5985";"1,5861";"1,5001";"0,7841"
"19,0750";"1,5862";"1,6125";"39,5993";"1,5862";"1,5002";"0,7841"
"19,0950";"1,5879";"1,6133";"39,6178";"1,5879";"1,5019";"0,7851"
"19,1150";"1,5895";"1,6137";"39,6295";"1,5895";"1,5036";"0,7860"
"19,1350";"1,5904";"1,6135";"39,6224";"1,5904";"1,5047";"0,7867"
"19,1550";"1,5907";"1,6121";"39,5899";"1,5907";"1,5052";"0,7871"
"19,1750";"1,5906";"1,6103";"39,5451";"1,5906";"1,5054";"0,7874"
"19,1950";"1,5905";"1,6086";"39,5041";"1,5905";"1,5055";"0,7877"
"19,2150";"1,5904";"1,6072";"39,4701";"1,5904";"1,5057";"0,7879"
"19,2350";"1,5904";"1,6059";"39,4369";"1,5904";"1,5058";"0,7882"
"19,2550";"1,5904";"1,6044";"39,3994";"1,5904";"1,5060";"0,7885"
"19,2750";"1,5903";"1,6030";"39,3659";"1,5903";"1,5061";"0,7888"
"19,2950";"1,5903";"1,6016";"39,3316";"1,5903";"1,5063";"0,7891"
