Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
(s);(mm);(kN);(MPa);(%);(%);(%)
"27,3100";"1,8769";"1,6929";"41,5080";"1,8769";"-0,0036";"19,2491"
"27,3300";"1,8785";"1,6938";"41,5306";"1,8785";"-0,0031";"19,2504"
"27,3500";"1,8802";"1,6946";"41,5489";"1,8802";"-0,0025";"19,2519"
"27,3700";"1,8819";"1,6954";"41,5682";"1,8819";"-0,0020";"19,2536"
"27,3900";"1,8836";"1,6960";"41,5834";"1,8836";"-0,0023";"19,2549"
"27,4100";"1,8854";"1,6966";"41,5977";"1,8853";"-0,0030";"19,2554"
"27,4300";"1,8870";"1,6973";"41,6166";"1,8870";"-0,0031";"19,2552"
"27,4500";"1,8886";"1,6977";"41,6262";"1,8886";"-0,0027";"19,2551"
"27,4700";"1,8903";"1,6982";"41,6377";"1,8903";"-0,0021";"19,2551"
"27,4900";"1,8919";"1,6989";"41,6550";"1,8919";"-0,0006";"19,2550"
"27,5100";"1,8936";"1,6997";"41,6734";"1,8936";"0,0001";"19,2573"
"27,5300";"1,8953";"1,7002";"41,6870";"1,8953";"-0,0005";"19,2604"
"27,5500";"1,8970";"1,7010";"41,7054";"1,8970";"-0,0023";"19,2618"
"27,5700";"1,8986";"1,7016";"41,7212";"1,8986";"-0,0037";"19,2614"
"27,5900";"1,9003";"1,7023";"41,7378";"1,9003";"-0,0047";"19,2585"
"27,6100";"1,9019";"1,7027";"41,7473";"1,9019";"-0,0061";"19,2544"
"27,6300";"1,9037";"1,7033";"41,7639";"1,9037";"-0,0064";"19,2515"
"27,6500";"1,9054";"1,7040";"41,7803";"1,9054";"-0,0062";"19,2488"
"27,6700";"1,9070";"1,7047";"41,7972";"1,9070";"-0,0049";"19,2471"
"27,6900";"1,9087";"1,7050";"41,8051";"1,9087";"-0,0033";"19,2467"
"27,7100";"1,9104";"1,7056";"41,8182";"1,9104";"-0,0023";"19,2473"
"27,7300";"1,9120";"1,7063";"41,8360";"1,9120";"-0,0023";"19,2479"
"27,7500";"1,9138";"1,7070";"41,8527";"1,9138";"-0,0029";"19,2477"
"27,7700";"1,9155";"1,7075";"41,8651";"1,9155";"-0,0034";"19,2462"
"27,7900";"1,9170";"1,7080";"41,8788";"1,9170";"-0,0036";"19,2446"
"27,8100";"1,9187";"1,7086";"41,8936";"1,9187";"-0,0035";"19,2434"
"27,8300";"1,9203";"1,7090";"41,9025";"1,9203";"-0,0029";"19,2424"
"27,8500";"1,9219";"1,7095";"41,9157";"1,9219";"-0,0024";"19,2429"
"27,8700";"1,9236";"1,7099";"41,9244";"1,9236";"-0,0026";"19,2440"
"27,8900";"1,9253";"1,7105";"41,9393";"1,9253";"-0,0032";"19,2437"
"27,9100";"1,9269";"1,7110";"41,9526";"1,9269";"-0,0034";"19,2425"
"27,9300";"1,9286";"1,7118";"41,9716";"1,9286";"-0,0032";"19,2415"
"27,9500";"1,9302";"1,7123";"41,9834";"1,9302";"-0,0026";"19,2416"
"27,9700";"1,9318";"1,7127";"41,9941";"1,9318";"-0,0025";"19,2422"
"27,9900";"1,9336";"1,7133";"42,0075";"1,9336";"-0,0029";"19,2434"
"28,0100";"1,9352";"1,7138";"42,0203";"1,9352";"-0,0034";"19,2517"
"28,0300";"1,9369";"1,7143";"42,0328";"1,9369";"-0,0032";"19,2567"
"28,0500";"1,9386";"1,7150";"42,0494";"1,9386";"-0,0032";"19,2580"
"28,0700";"1,9402";"1,7156";"42,0634";"1,9402";"-0,0033";"19,2556"
"28,0900";"1,9419";"1,7161";"42,0765";"1,9419";"-0,0035";"19,2532"
"28,1100";"1,9437";"1,7167";"42,0917";"1,9437";"-0,0028";"19,2556"
"28,1300";"1,9453";"1,7171";"42,1013";"1,9453";"-0,0010";"19,2573"
"28,1500";"1,9469";"1,7175";"42,1118";"1,9469";"0,0001";"19,2569"
"28,1700";"1,9486";"1,7180";"42,1240";"1,9486";"-0,0008";"19,2568"
"28,1900";"1,9502";"1,7186";"42,1376";"1,9502";"-0,0032";"19,2545"
"28,2100";"1,9519";"1,7194";"42,1570";"1,9519";"-0,0063";"19,2564"
"28,2300";"1,9537";"1,7198";"42,1667";"1,9537";"-0,0079";"19,2604"
"28,2500";"1,9553";"1,7203";"42,1787";"1,9553";"-0,0084";"19,2609"
"28,2700";"1,9570";"1,7207";"42,1900";"1,9570";"-0,0074";"19,2638"
"28,2900";"1,9587";"1,7212";"42,2016";"1,9587";"-0,0058";"19,2702"
"28,3100";"1,9603";"1,7217";"42,2141";"1,9603";"-0,0049";"19,2765"
"28,3300";"1,9620";"1,7223";"42,2284";"1,9620";"-0,0053";"19,2793"
"28,3500";"1,9637";"1,7228";"42,2404";"1,9637";"-0,0055";"19,2795"
"28,3700";"1,9653";"1,7233";"42,2529";"1,9653";"-0,0055";"19,2787"
"28,3900";"1,9670";"1,7238";"42,2654";"1,9670";"-0,0053";"19,2792"
"28,4100";"1,9687";"1,7242";"42,2756";"1,9687";"-0,0053";"19,2820"
"28,4300";"1,9703";"1,7248";"42,2889";"1,9703";"-0,0047";"19,2785"
"28,4500";"1,9721";"1,7252";"42,2998";"1,9721";"-0,0035";"19,2729"
"28,4700";"1,9737";"1,7257";"42,3121";"1,9737";"-0,0016";"19,2841"
"28,4900";"1,9754";"1,7262";"42,3236";"1,9754";"0,0000";"19,2868"
"28,5100";"1,9770";"1,7266";"42,3349";"1,9770";"0,0007";"19,2853"
"28,5300";"1,9786";"1,7270";"42,3427";"1,9786";"0,0009";"19,2886"
"28,5500";"1,9803";"1,7275";"42,3560";"1,9803";"0,0001";"19,2956"
"28,5700";"1,9820";"1,7279";"42,3666";"1,9820";"-0,0014";"19,3004"
"28,5900";"1,9837";"1,7284";"42,3778";"1,9837";"-0,0034";"19,3009"
"28,6100";"1,9853";"1,7289";"42,3912";"1,9853";"-0,0057";"19,3005"
"28,6300";"1,9870";"1,7293";"42,3993";"1,9870";"-0,0078";"19,2992"
"28,6500";"1,9886";"1,7296";"42,4078";"1,9886";"-0,0102";"19,2924"
"28,6700";"1,9902";"1,7300";"42,4175";"1,9902";"-0,0113";"19,2860"
"28,6900";"1,9919";"1,7307";"42,4335";"1,9919";"-0,0114";"19,2831"
"28,7100";"1,9935";"1,7312";"42,4461";"1,9935";"-0,0426";"19,2789"
"28,7300";"1,9952";"1,7318";"42,4612";"1,9952";"-0,1245";"19,2888"
"28,7500";"1,9969";"1,7322";"42,4715";"1,9969";"-0,2104";"19,2777"
"28,7700";"1,9985";"1,7326";"42,4811";"1,9985";"-0,2481";"19,2875"
"28,7900";"2,0002";"1,7330";"42,4905";"2,0002";"-0,2470";"19,3086"
"28,8100";"2,0020";"1,7334";"42,5007";"2,0020";"-0,2417";"19,3215"
"28,8300";"2,0036";"1,7339";"42,5121";"2,0036";"-0,2313";"19,3310"
"28,8500";"2,0053";"1,7343";"42,5230";"2,0053";"-0,2266";"19,3329"
"28,8700";"2,0069";"1,7347";"42,5327";"2,0069";"-0,2268";"19,3298"
"28,8900";"2,0086";"1,7352";"42,5440";"2,0086";"-0,2238";"19,3273"
"28,9100";"2,0103";"1,7357";"42,5578";"2,0103";"-0,1990";"19,3258"
"28,9300";"2,0120";"1,7361";"42,5674";"2,0120";"-0,1474";"19,3229"
"28,9500";"2,0136";"1,7365";"42,5756";"2,0136";"-0,0557";"19,3091"
"28,9700";"2,0153";"1,7369";"42,5869";"2,0153";"0,0551";"19,3185"
"28,9900";"2,0170";"1,7372";"42,5940";"2,0170";"0,1105";"19,3360"
"29,0100";"2,0186";"1,7377";"42,6074";"2,0186";"0,1045";"19,3322"
"29,0300";"2,0203";"1,7384";"42,6228";"2,0203";"0,0844";"19,3278"
"29,0500";"2,0220";"1,7389";"42,6362";"2,0220";"0,0657";"19,3275"
"29,0700";"2,0237";"1,7393";"42,6465";"2,0237";"0,0457";"19,3218"
"29,0900";"2,0254";"1,7397";"42,6551";"2,0254";"0,0400";"19,2999"
"29,1100";"2,0270";"1,7401";"42,6639";"2,0270";"0,0532";"19,2864"
"29,1300";"2,0287";"1,7406";"42,6770";"2,0287";"0,0346";"19,2756"
"29,1500";"2,0305";"1,7411";"42,6889";"2,0305";"-0,0210";"19,2677"
"29,1700";"2,0321";"1,7416";"42,7009";"2,0321";"-0,0199";"19,2688"
"29,1900";"2,0337";"1,7421";"42,7134";"2,0337";"-0,0051";"19,3174"
"29,2100";"2,0354";"1,7423";"42,7193";"2,0354";"-0,0037";"19,3509"
"29,2300";"2,0370";"1,7426";"42,7275";"2,0370";"-0,0006";"19,3439"
"29,2500";"2,0386";"1,7429";"42,7342";"2,0386";"-0,0036";"19,3218"
"29,2700";"2,0403";"1,7433";"42,7434";"2,0403";"-0,0071";"19,2993"
"29,2900";"2,0419";"1,7439";"42,7578";"2,0419";"-0,0052";"19,2827"
"29,3100";"2,0436";"1,7442";"42,7666";"2,0436";"-0,0033";"19,2744"
"29,3300";"2,0453";"1,7446";"42,7750";"2,0453";"-0,0054";"19,2688"
"29,3500";"2,0468";"1,7450";"42,7858";"2,0468";"-0,0071";"19,2619"
"29,3700";"2,0485";"1,7454";"42,7942";"2,0485";"-0,0038";"19,2581"
"29,3900";"2,0502";"1,7458";"42,8037";"2,0502";"-0,0021";"19,2565"
"29,4100";"2,0519";"1,7460";"42,8108";"2,0519";"-0,0027";"19,2570"
"29,4300";"2,0536";"1,7466";"42,8247";"2,0536";"-0,0054";"19,2598"
"29,4500";"2,0553";"1,7471";"42,8379";"2,0553";"-0,0071";"19,2627"
"29,4700";"2,0569";"1,7476";"42,8485";"2,0569";"-0,0075";"19,2631"
"29,4900";"2,0586";"1,7480";"42,8594";"2,0586";"-0,0058";"19,2644"
"29,5100";"2,0603";"1,7483";"42,8663";"2,0603";"-0,0030";"19,2669"
"29,5300";"2,0619";"1,7487";"42,8753";"2,0619";"-0,0005";"19,2703"
"29,5500";"2,0636";"1,7492";"42,8878";"2,0636";"0,0010";"19,2717"
"29,5700";"2,0652";"1,7495";"42,8965";"2,0652";"0,0010";"19,2710"
"29,5900";"2,0669";"1,7498";"42,9026";"2,0669";"0,0005";"19,2730"
"29,6100";"2,0686";"1,7501";"42,9104";"2,0686";"-0,0005";"19,2778"
"29,6300";"2,0703";"1,7505";"42,9189";"2,0703";"-0,0018";"19,2793"
"29,6500";"2,0720";"1,7510";"42,9329";"2,0720";"-0,0035";"19,2802"
"29,6700";"2,0737";"1,7515";"42,9453";"2,0737";"-0,0050";"19,2826"
"29,6900";"2,0753";"1,7519";"42,9538";"2,0753";"-0,0066";"19,2827"
"29,7100";"2,0770";"1,7523";"42,9653";"2,0770";"-0,0072";"19,2801"
"29,7300";"2,0787";"1,7528";"42,9767";"2,0787";"-0,0064";"19,2787"
"29,7500";"2,0804";"1,7532";"42,9863";"2,0804";"-0,0051";"19,2837"
"29,7700";"2,0820";"1,7535";"42,9940";"2,0820";"-0,0038";"19,2920"
"29,7900";"2,0837";"1,7539";"43,0038";"2,0837";"-0,0029";"19,2997"
"29,8100";"2,0853";"1,7543";"43,0134";"2,0853";"-0,0034";"19,3070"
"29,8300";"2,0870";"1,7548";"43,0261";"2,0870";"-0,0038";"19,3143"
"29,8500";"2,0888";"1,7552";"43,0351";"2,0888";"-0,0040";"19,3183"
"29,8700";"2,0904";"1,7554";"43,0410";"2,0904";"-0,0045";"19,3193"
"29,8900";"2,0920";"1,7557";"43,0467";"2,0920";"-0,0055";"19,3231"
"29,9100";"2,0937";"1,7559";"43,0535";"2,0937";"-0,0054";"19,3294"
"29,9300";"2,0952";"1,7562";"43,0590";"2,0952";"-0,0043";"19,3331"
"29,9500";"2,0969";"1,7568";"43,0756";"2,0969";"-0,0048";"19,3322"
"29,9700";"2,0987";"1,7574";"43,0881";"2,0987";"-0,0053";"19,3307"
"29,9900";"2,1003";"1,7576";"43,0954";"2,1003";"-0,0057";"19,3311"
"30,0100";"2,1019";"1,7580";"43,1031";"2,1019";"-0,0076";"19,3289"
"30,0300";"2,1036";"1,7581";"43,1058";"2,1036";"-0,0091";"19,3252"
"30,0500";"2,1052";"1,7583";"43,1121";"2,1052";"-0,0088";"19,3264"
"30,0700";"2,1069";"1,7588";"43,1231";"2,1069";"-0,0069";"19,3344"
"30,0900";"2,1086";"1,7593";"43,1349";"2,1086";"-0,0049";"19,3475"
"30,1100";"2,1102";"1,7595";"43,1413";"2,1102";"-0,0036";"19,3564"
"30,1300";"2,1119";"1,7598";"43,1485";"2,1119";"-0,0027";"19,3599"
"30,1500";"2,1135";"1,7603";"43,1592";"2,1135";"-0,0020";"19,3611"
"30,1700";"2,1152";"1,7606";"43,1669";"2,1152";"-0,0026";"19,3593"
"30,1900";"2,1169";"1,7611";"43,1801";"2,1169";"-0,0040";"19,3546"
"30,2100";"2,1186";"1,7616";"43,1933";"2,1186";"-0,0024";"19,3505"
"30,2300";"2,1202";"1,7619";"43,1996";"2,1202";"0,0003";"19,3500"
"30,2500";"2,1219";"1,7622";"43,2079";"2,1219";"0,0024";"19,3490"
"30,2700";"2,1236";"1,7626";"43,2175";"2,1236";"0,0031";"19,3465"
"30,2900";"2,1252";"1,7632";"43,2316";"2,1252";"0,0031";"19,3471"
"30,3100";"2,1270";"1,7636";"43,2402";"2,1270";"0,0013";"19,3546"
"30,3300";"2,1287";"1,7637";"43,2428";"2,1287";"-0,0021";"19,3672"
"30,3500";"2,1303";"1,7639";"43,2475";"2,1303";"-0,0037";"19,3820"
"30,3700";"2,1320";"1,7642";"43,2564";"2,1320";"-0,0031";"19,4102"
"30,3900";"2,1336";"1,7646";"43,2670";"2,1336";"0,0004";"19,4426"
"30,4100";"2,1353";"1,7651";"43,2780";"2,1353";"0,0062";"19,4661"
"30,4300";"2,1370";"1,7655";"43,2867";"2,1370";"0,0094";"19,4840"
"30,4500";"2,1387";"1,7658";"43,2944";"2,1387";"0,0096";"19,4998"
"30,4700";"2,1403";"1,7663";"43,3064";"2,1403";"0,0096";"19,5143"
"30,4900";"2,1420";"1,7665";"43,3114";"2,1420";"0,0065";"19,5342"
"30,5100";"2,1437";"1,7666";"43,3144";"2,1437";"0,0038";"19,5571"
"30,5300";"2,1454";"1,7671";"43,3269";"2,1454";"0,0013";"19,5709"
"30,5500";"2,1471";"1,7677";"43,3415";"2,1471";"-0,0011";"19,5774"
"30,5700";"2,1487";"1,7680";"43,3488";"2,1487";"-0,0016";"19,5790"
"30,5900";"2,1504";"1,7683";"43,3575";"2,1504";"0,0007";"19,5774"
"30,6100";"2,1520";"1,7686";"43,3649";"2,1520";"0,0025";"19,5747"
"30,6300";"2,1536";"1,7689";"43,3712";"2,1536";"0,0012";"19,5647"
"30,6500";"2,1553";"1,7692";"43,3783";"2,1553";"-0,0021";"19,5460"
"30,6700";"2,1570";"1,7695";"43,3870";"2,1570";"-0,0041";"19,5293"
"30,6900";"2,1586";"1,7698";"43,3943";"2,1586";"-0,0028";"19,5137"
"30,7100";"2,1603";"1,7701";"43,4009";"2,1603";"-0,0007";"19,4911"
"30,7300";"2,1619";"1,7703";"43,4067";"2,1619";"-0,0016";"19,4610"
"30,7500";"2,1635";"1,7706";"43,4141";"2,1635";"-0,0033";"19,4340"
"30,7700";"2,1652";"1,7710";"43,4225";"2,1652";"-0,0062";"19,4164"
"30,7900";"2,1669";"1,7715";"43,4338";"2,1669";"-0,0082";"19,4066"
"30,8100";"2,1685";"1,7718";"43,4431";"2,1685";"-0,0062";"19,4051"
"30,8300";"2,1702";"1,7722";"43,4527";"2,1702";"-0,0038";"19,4070"
"30,8500";"2,1719";"1,7725";"43,4596";"2,1719";"-0,0024";"19,3970"
"30,8700";"2,1736";"1,7729";"43,4703";"2,1736";"-0,0048";"19,3878"
"30,8900";"2,1753";"1,7734";"43,4806";"2,1753";"-0,0072";"19,3885"
"30,9100";"2,1770";"1,7737";"43,4887";"2,1770";"-0,0070";"19,3957"
"30,9300";"2,1786";"1,7739";"43,4943";"2,1786";"-0,0057";"19,4007"
"30,9500";"2,1803";"1,7741";"43,4996";"2,1803";"-0,0048";"19,4058"
"30,9700";"2,1819";"1,7744";"43,5054";"2,1819";"-0,0042";"19,4071"
"30,9900";"2,1836";"1,7749";"43,5183";"2,1836";"-0,0044";"19,4046"
"31,0100";"2,1853";"1,7754";"43,5308";"2,1853";"-0,0054";"19,4007"
"31,0300";"2,1870";"1,7757";"43,5390";"2,1870";"-0,0080";"19,3984"
"31,0500";"2,1886";"1,7760";"43,5460";"2,1886";"-0,0072";"19,3924"
"31,0700";"2,1903";"1,7763";"43,5517";"2,1903";"-0,0067";"19,3994"
"31,0900";"2,1919";"1,7766";"43,5600";"2,1919";"-0,0058";"19,4002"
"31,1100";"2,1936";"1,7769";"43,5678";"2,1936";"-0,0060";"19,3988"
"31,1300";"2,1954";"1,7771";"43,5712";"2,1954";"-0,0066";"19,3950"
"31,1500";"2,1970";"1,7775";"43,5820";"2,1970";"-0,0070";"19,3889"
"31,1700";"2,1987";"1,7778";"43,5899";"2,1987";"-0,0060";"19,3923"
"31,1900";"2,2004";"1,7783";"43,6010";"2,2004";"-0,0041";"19,4019"
"31,2100";"2,2020";"1,7786";"43,6087";"2,2020";"-0,0033";"19,4084"
"31,2300";"2,2038";"1,7790";"43,6183";"2,2038";"-0,0027";"19,4106"
"31,2500";"2,2055";"1,7792";"43,6248";"2,2055";"-0,0018";"19,4114"
"31,2700";"2,2071";"1,7794";"43,6276";"2,2071";"-0,0010";"19,4202"
"31,2900";"2,2087";"1,7796";"43,6345";"2,2087";"-0,0011";"19,4333"
"31,3100";"2,2103";"1,7799";"43,6418";"2,2103";"-0,0028";"19,4389"
"31,3300";"2,2119";"1,7802";"43,6482";"2,2119";"-0,0052";"19,4410"
"31,3500";"2,2136";"1,7804";"43,6531";"2,2136";"-0,0046";"19,4438"
"31,3700";"2,2153";"1,7806";"43,6590";"2,2153";"-0,0021";"19,4449"
"31,3900";"2,2169";"1,7810";"43,6671";"2,2169";"-0,0009";"19,4452"
"31,4100";"2,2186";"1,7813";"43,6763";"2,2186";"-0,0011";"19,4468"
"31,4300";"2,2203";"1,7818";"43,6863";"2,2203";"-0,0025";"19,4461"
"31,4500";"2,2218";"1,7820";"43,6929";"2,2218";"-0,0025";"19,4444"
"31,4700";"2,2236";"1,7824";"43,7011";"2,2236";"-0,0016";"19,4445"
"31,4900";"2,2253";"1,7826";"43,7069";"2,2253";"-0,0010";"19,4458"
"31,5100";"2,2269";"1,7828";"43,7123";"2,2269";"-0,0015";"19,4498"
"31,5300";"2,2286";"1,7833";"43,7252";"2,2286";"-0,0022";"19,4546"
"31,5500";"2,2302";"1,7837";"43,7345";"2,2302";"-0,0022";"19,4584"
"31,5700";"2,2319";"1,7839";"43,7401";"2,2319";"-0,0017";"19,4614"
"31,5900";"2,2336";"1,7842";"43,7461";"2,2336";"-0,0015";"19,4634"
"31,6100";"2,2353";"1,7845";"43,7542";"2,2353";"-0,0026";"19,4605"
"31,6300";"2,2369";"1,7848";"43,7610";"2,2369";"-0,0020";"19,4573"
"31,6500";"2,2386";"1,7850";"43,7649";"2,2386";"-0,0005";"19,4579"
"31,6700";"2,2402";"1,7853";"43,7744";"2,2402";"-0,0002";"19,4584"
"31,6900";"2,2419";"1,7857";"43,7832";"2,2419";"-0,0008";"19,4619"
"31,7100";"2,2437";"1,7862";"43,7947";"2,2437";"-0,0026";"19,4667"
"31,7300";"2,2453";"1,7863";"43,7982";"2,2453";"-0,0046";"19,4661"
"31,7500";"2,2470";"1,7866";"43,8063";"2,2470";"-0,0035";"19,4616"
"31,7700";"2,2487";"1,7870";"43,8155";"2,2487";"-0,0014";"19,4551"
"31,7900";"2,2503";"1,7871";"43,8162";"2,2503";"-0,0016";"19,4493"
"31,8100";"2,2520";"1,7875";"43,8266";"2,2520";"-0,0019";"19,4470"
"31,8300";"2,2537";"1,7878";"43,8352";"2,2537";"-0,0011";"19,4489"
"31,8500";"2,2553";"1,7881";"43,8430";"2,2553";"-0,0012";"19,4518"
"31,8700";"2,2570";"1,7883";"43,8471";"2,2570";"-0,0017";"19,4503"
"31,8900";"2,2587";"1,7887";"43,8562";"2,2587";"-0,0010";"19,4451"
"31,9100";"2,2603";"1,7890";"43,8646";"2,2603";"-0,0008";"19,4392"
"31,9300";"2,2621";"1,7892";"43,8677";"2,2621";"-0,0021";"19,4365"
"31,9500";"2,2638";"1,7895";"43,8764";"2,2638";"-0,0031";"19,4375"
"31,9700";"2,2654";"1,7899";"43,8852";"2,2654";"-0,0044";"19,4406"
"31,9900";"2,2671";"1,7901";"43,8914";"2,2671";"-0,0048";"19,4428"
"32,0100";"2,2687";"1,7902";"43,8942";"2,2687";"-0,0040";"19,4433"
"32,0300";"2,2702";"1,7905";"43,9014";"2,2702";"-0,0037";"19,4454"
"32,0500";"2,2720";"1,7909";"43,9098";"2,2720";"-0,0036";"19,4522"
"32,0700";"2,2737";"1,7911";"43,9159";"2,2737";"-0,0039";"19,4630"
"32,0900";"2,2753";"1,7914";"43,9234";"2,2753";"-0,0038";"19,4757"
"32,1100";"2,2770";"1,7918";"43,9316";"2,2770";"-0,0026";"19,4929"
"32,1300";"2,2786";"1,7920";"43,9375";"2,2786";"-0,0021";"19,5129"
"32,1500";"2,2802";"1,7922";"43,9428";"2,2801";"-0,0026";"19,5343"
"32,1700";"2,2819";"1,7926";"43,9519";"2,2819";"-0,0033";"19,5581"
"32,1900";"2,2835";"1,7929";"43,9594";"2,2835";"-0,0042";"19,5807"
"32,2100";"2,2852";"1,7931";"43,9640";"2,2852";"-0,0035";"19,5861"
"32,2300";"2,2869";"1,7932";"43,9681";"2,2869";"-0,0024";"19,5820"
"32,2500";"2,2885";"1,7935";"43,9746";"2,2885";"-0,0025";"19,5784"
"32,2700";"2,2902";"1,7937";"43,9795";"2,2902";"-0,0031";"19,5752"
"32,2900";"2,2920";"1,7941";"43,9884";"2,2920";"-0,0035";"19,5721"
"32,3100";"2,2936";"1,7945";"43,9992";"2,2936";"-0,0033";"19,5684"
"32,3300";"2,2953";"1,7948";"44,0059";"2,2953";"-0,0025";"19,5675"
"32,3500";"2,2969";"1,7951";"44,0134";"2,2969";"-0,0025";"19,5699"
"32,3700";"2,2986";"1,7954";"44,0203";"2,2986";"-0,0026";"19,5737"
"32,3900";"2,3003";"1,7956";"44,0264";"2,3003";"-0,0027";"19,5782"
"32,4100";"2,3020";"1,7958";"44,0306";"2,3020";"-0,0040";"19,5784"
"32,4300";"2,3036";"1,7961";"44,0375";"2,3036";"-0,0036";"19,5737"
"32,4500";"2,3053";"1,7964";"44,0443";"2,3053";"-0,0016";"19,5693"
"32,4700";"2,3070";"1,7967";"44,0520";"2,3070";"0,0004";"19,5666"
"32,4900";"2,3086";"1,7969";"44,0589";"2,3086";"0,0011";"19,5670"
"32,5100";"2,3103";"1,7974";"44,0700";"2,3103";"0,0003";"19,5686"
"32,5300";"2,3120";"1,7976";"44,0761";"2,3120";"-0,0001";"19,5667"
"32,5500";"2,3137";"1,7979";"44,0816";"2,3137";"0,0012";"19,5612"
"32,5700";"2,3154";"1,7980";"44,0847";"2,3154";"0,0026";"19,5562"
"32,5900";"2,3170";"1,7982";"44,0892";"2,3170";"0,0034";"19,5510"
"32,6100";"2,3187";"1,7986";"44,0991";"2,3187";"0,0027";"19,5458"
"32,6300";"2,3204";"1,7991";"44,1114";"2,3204";"0,0011";"19,5420"
"32,6500";"2,3221";"1,7993";"44,1165";"2,3221";"0,0002";"19,5412"
"32,6700";"2,3237";"1,7994";"44,1182";"2,3237";"0,0001";"19,5432"
"32,6900";"2,3254";"1,7997";"44,1267";"2,3254";"0,0004";"19,5451"
"32,7100";"2,3270";"1,8000";"44,1334";"2,3270";"0,0003";"19,5450"
"32,7300";"2,3286";"1,8001";"44,1361";"2,3286";"-0,0007";"19,5430"
"32,7500";"2,3303";"1,8003";"44,1416";"2,3303";"-0,0021";"19,5387"
"32,7700";"2,3319";"1,8007";"44,1517";"2,3319";"-0,0040";"19,5321"
"32,7900";"2,3336";"1,8011";"44,1602";"2,3336";"-0,0038";"19,5266"
"32,8100";"2,3353";"1,8012";"44,1622";"2,3353";"-0,0023";"19,5262"
"32,8300";"2,3369";"1,8013";"44,1657";"2,3369";"-0,0011";"19,5259"
"32,8500";"2,3385";"1,8015";"44,1693";"2,3385";"-0,0012";"19,5235"
"32,8700";"2,3402";"1,8017";"44,1762";"2,3402";"-0,0022";"19,5220"
"32,8900";"2,3419";"1,8020";"44,1833";"2,3419";"-0,0029";"19,5220"
"32,9100";"2,3435";"1,8023";"44,1898";"2,3435";"-0,0030";"19,5230"
"32,9300";"2,3452";"1,8027";"44,2005";"2,3452";"-0,0022";"19,5232"
"32,9500";"2,3469";"1,8031";"44,2087";"2,3469";"-0,0011";"19,5235"
"32,9700";"2,3486";"1,8033";"44,2138";"2,3486";"-0,0014";"19,5231"
"32,9900";"2,3503";"1,8035";"44,2193";"2,3503";"-0,0028";"19,5226"
"33,0100";"2,3519";"1,8036";"44,2212";"2,3519";"-0,0024";"19,5226"
"33,0300";"2,3536";"1,8038";"44,2273";"2,3536";"-0,0009";"19,5225"
"33,0500";"2,3552";"1,8041";"44,2354";"2,3552";"-0,0009";"19,5219"
"33,0700";"2,3569";"1,8044";"44,2422";"2,3569";"-0,0024";"19,5208"
"33,0900";"2,3586";"1,8047";"44,2501";"2,3586";"-0,0037";"19,5203"
"33,1100";"2,3603";"1,8050";"44,2570";"2,3603";"-0,0038";"19,5205"
"33,1300";"2,3620";"1,8052";"44,2611";"2,3620";"-0,0027";"19,5205"
"33,1500";"2,3637";"1,8056";"44,2710";"2,3637";"-0,0021";"19,5189"
"33,1700";"2,3653";"1,8056";"44,2717";"2,3653";"-0,0028";"19,5164"
"33,1900";"2,3669";"1,8059";"44,2776";"2,3669";"-0,0036";"19,5144"
"33,2100";"2,3687";"1,8063";"44,2886";"2,3687";"-0,0032";"19,5137"
"33,2300";"2,3704";"1,8066";"44,2952";"2,3704";"-0,0023";"19,5134"
"33,2500";"2,3720";"1,8068";"44,3000";"2,3720";"-0,0020";"19,5127"
"33,2700";"2,3737";"1,8070";"44,3045";"2,3737";"-0,0022";"19,5118"
"33,2900";"2,3754";"1,8072";"44,3105";"2,3754";"-0,0020";"19,5106"
"33,3100";"2,3770";"1,8075";"44,3176";"2,3770";"-0,0018";"19,5095"
"33,3300";"2,3788";"1,8078";"44,3261";"2,3788";"-0,0017";"19,5098"
"33,3500";"2,3804";"1,8081";"44,3323";"2,3804";"-0,0018";"19,5101"
"33,3700";"2,3820";"1,8083";"44,3366";"2,3820";"-0,0017";"19,5092"
"33,3900";"2,3837";"1,8084";"44,3407";"2,3837";"-0,0018";"19,5073"
"33,4100";"2,3853";"1,8086";"44,3456";"2,3853";"-0,0021";"19,5054"
"33,4300";"2,3869";"1,8088";"44,3505";"2,3869";"-0,0026";"19,5049"
"33,4500";"2,3887";"1,8090";"44,3555";"2,3887";"-0,0027";"19,5051"
"33,4700";"2,3903";"1,8091";"44,3576";"2,3903";"-0,0022";"19,5052"
"33,4900";"2,3919";"1,8095";"44,3655";"2,3919";"-0,0020";"19,5045"
"33,5100";"2,3936";"1,8097";"44,3711";"2,3936";"-0,0022";"19,5033"
"33,5300";"2,3952";"1,8100";"44,3786";"2,3952";"-0,0026";"19,5018"
"33,5500";"2,3969";"1,8102";"44,3841";"2,3969";"-0,0026";"19,5004"
"33,5700";"2,3986";"1,8104";"44,3884";"2,3986";"-0,0023";"19,4996"
"33,5900";"2,4002";"1,8106";"44,3943";"2,4002";"-0,0019";"19,5000"
"33,6100";"2,4018";"1,8108";"44,3978";"2,4018";"-0,0016";"19,5016"
"33,6300";"2,4035";"1,8110";"44,4036";"2,4035";"-0,0018";"19,5036"
