Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"25,5970";"1,7880";"1,6831";"41,2055";"1,7880";"-0,0258";"19,5191"
"25,6170";"1,7896";"1,6841";"41,2289";"1,7896";"-0,0236";"19,5197"
"25,6370";"1,7912";"1,6851";"41,2543";"1,7912";"-0,0226";"19,5139"
"25,6570";"1,7929";"1,6861";"41,2792";"1,7929";"-0,0244";"19,5063"
"25,6770";"1,7945";"1,6869";"41,2981";"1,7945";"-0,0278";"19,4985"
"25,6970";"1,7961";"1,6879";"41,3224";"1,7961";"-0,0314";"19,4900"
"25,7170";"1,7978";"1,6887";"41,3431";"1,7978";"-0,0332";"19,4851"
"25,7370";"1,7994";"1,6896";"41,3642";"1,7994";"-0,0324";"19,4840"
"25,7570";"1,8011";"1,6905";"41,3862";"1,8011";"-0,0304";"19,4918"
"25,7770";"1,8028";"1,6915";"41,4112";"1,8028";"-0,0297";"19,5025"
"25,7970";"1,8044";"1,6922";"41,4272";"1,8044";"-0,0313";"19,5087"
"25,8170";"1,8060";"1,6933";"41,4535";"1,8060";"-0,0331";"19,5093"
"25,8370";"1,8077";"1,6943";"41,4787";"1,8077";"-0,0317";"19,5102"
"25,8570";"1,8094";"1,6951";"41,4996";"1,8094";"-0,0274";"19,5113"
"25,8770";"1,8111";"1,6960";"41,5216";"1,8111";"-0,0242";"19,5128"
"25,8970";"1,8128";"1,6969";"41,5436";"1,8128";"-0,0243";"19,5133"
"25,9170";"1,8144";"1,6978";"41,5651";"1,8144";"-0,0247";"19,5077"
"25,9370";"1,8161";"1,6987";"41,5858";"1,8161";"-0,0242";"19,5011"
"25,9570";"1,8179";"1,6996";"41,6095";"1,8179";"-0,0229";"19,4964"
"25,9770";"1,8194";"1,7004";"41,6291";"1,8194";"-0,0218";"19,4961"
"25,9970";"1,8211";"1,7014";"41,6522";"1,8211";"-0,0214";"19,5029"
"26,0170";"1,8228";"1,7021";"41,6689";"1,8228";"-0,0221";"19,5120"
"26,0370";"1,8244";"1,7028";"41,6863";"1,8244";"-0,0241";"19,5187"
"26,0570";"1,8261";"1,7039";"41,7131";"1,8261";"-0,0263";"19,5219"
"26,0770";"1,8278";"1,7048";"41,7363";"1,8278";"-0,0281";"19,5230"
"26,0970";"1,8295";"1,7055";"41,7528";"1,8295";"-0,0301";"19,5231"
"26,1170";"1,8312";"1,7064";"41,7742";"1,8312";"-0,0325";"19,5221"
"26,1370";"1,8328";"1,7071";"41,7932";"1,8328";"-0,0336";"19,5189"
"26,1570";"1,8345";"1,7080";"41,8134";"1,8345";"-0,0319";"19,5161"
"26,1770";"1,8362";"1,7087";"41,8323";"1,8362";"-0,0286";"19,5156"
"26,1970";"1,8379";"1,7097";"41,8566";"1,8379";"-0,0263";"19,5164"
"26,2170";"1,8396";"1,7105";"41,8769";"1,8396";"-0,0253";"19,5180"
"26,2370";"1,8412";"1,7112";"41,8933";"1,8412";"-0,0250";"19,5210"
"26,2570";"1,8429";"1,7119";"41,9110";"1,8429";"-0,0245";"19,5250"
"26,2770";"1,8446";"1,7128";"41,9315";"1,8446";"-0,0238";"19,5300"
"26,2970";"1,8463";"1,7135";"41,9497";"1,8463";"-0,0237";"19,5340"
"26,3170";"1,8479";"1,7143";"41,9680";"1,8479";"-0,0245";"19,5329"
"26,3370";"1,8496";"1,7150";"41,9861";"1,8496";"-0,0249";"19,5311"
"26,3570";"1,8512";"1,7159";"42,0066";"1,8512";"-0,0256";"19,5320"
"26,3770";"1,8528";"1,7164";"42,0194";"1,8528";"-0,0268";"19,5309"
"26,3970";"1,8545";"1,7172";"42,0403";"1,8545";"-0,0269";"19,5312"
"26,4170";"1,8562";"1,7180";"42,0587";"1,8562";"-0,0265";"19,5282"
"26,4370";"1,8578";"1,7186";"42,0730";"1,8578";"-0,0265";"19,5224"
"26,4570";"1,8595";"1,7193";"42,0910";"1,8595";"-0,0266";"19,5173"
"26,4770";"1,8611";"1,7201";"42,1099";"1,8611";"-0,0264";"19,5148"
"26,4970";"1,8627";"1,7209";"42,1295";"1,8627";"-0,0259";"19,5158"
"26,5170";"1,8644";"1,7217";"42,1497";"1,8644";"-0,0252";"19,5194"
"26,5370";"1,8661";"1,7222";"42,1619";"1,8661";"-0,0249";"19,5228"
"26,5570";"1,8677";"1,7229";"42,1789";"1,8677";"-0,0248";"19,5223"
"26,5770";"1,8694";"1,7238";"42,2001";"1,8694";"-0,0249";"19,5195"
"26,5970";"1,8711";"1,7246";"42,2200";"1,8711";"-0,0254";"19,5187"
"26,6170";"1,8727";"1,7252";"42,2349";"1,8727";"-0,0268";"19,5194"
"26,6370";"1,8745";"1,7259";"42,2538";"1,8745";"-0,0291";"19,5201"
"26,6570";"1,8762";"1,7266";"42,2704";"1,8762";"-0,0310";"19,5201"
"26,6770";"1,8778";"1,7270";"42,2805";"1,8778";"-0,0315";"19,5198"
"26,6970";"1,8795";"1,7276";"42,2940";"1,8795";"-0,0304";"19,5175"
"26,7170";"1,8811";"1,7283";"42,3106";"1,8811";"-0,0284";"19,5154"
"26,7370";"1,8827";"1,7291";"42,3322";"1,8827";"-0,0274";"19,5127"
"26,7570";"1,8845";"1,7298";"42,3481";"1,8845";"-0,0280";"19,5105"
"26,7770";"1,8862";"1,7304";"42,3640";"1,8862";"-0,0291";"19,5103"
"26,7970";"1,8878";"1,7311";"42,3797";"1,8878";"-0,0292";"19,5115"
"26,8170";"1,8895";"1,7318";"42,3983";"1,8895";"-0,0284";"19,5138"
"26,8370";"1,8912";"1,7325";"42,4144";"1,8912";"-0,0274";"19,5166"
"26,8570";"1,8928";"1,7331";"42,4278";"1,8928";"-0,0265";"19,5170"
"26,8770";"1,8945";"1,7338";"42,4464";"1,8945";"-0,0260";"19,5155"
"26,8970";"1,8962";"1,7344";"42,4620";"1,8962";"-0,0264";"19,5141"
"26,9170";"1,8979";"1,7351";"42,4776";"1,8979";"-0,0274";"19,5158"
"26,9370";"1,8995";"1,7356";"42,4895";"1,8995";"-0,0279";"19,5195"
"26,9570";"1,9012";"1,7362";"42,5036";"1,9012";"-0,0274";"19,5231"
"26,9770";"1,9029";"1,7369";"42,5211";"1,9029";"-0,0268";"19,5254"
"26,9970";"1,9046";"1,7374";"42,5352";"1,9046";"-0,0270";"19,5245"
"27,0170";"1,9062";"1,7379";"42,5472";"1,9062";"-0,0283";"19,5229"
"27,0370";"1,9079";"1,7386";"42,5642";"1,9079";"-0,0297";"19,5212"
"27,0570";"1,9095";"1,7392";"42,5782";"1,9095";"-0,0300";"19,5207"
"27,0770";"1,9111";"1,7398";"42,5922";"1,9111";"-0,0293";"19,5206"
"27,0970";"1,9128";"1,7405";"42,6091";"1,9128";"-0,0289";"19,5195"
"27,1170";"1,9145";"1,7412";"42,6283";"1,9145";"-0,0291";"19,5189"
"27,1370";"1,9161";"1,7417";"42,6390";"1,9161";"-0,0296";"19,5178"
"27,1570";"1,9178";"1,7420";"42,6479";"1,9178";"-0,0295";"19,5162"
"27,1770";"1,9194";"1,7426";"42,6627";"1,9194";"-0,0284";"19,5161"
"27,1970";"1,9210";"1,7433";"42,6776";"1,9210";"-0,0267";"19,5162"
"27,2170";"1,9227";"1,7439";"42,6926";"1,9227";"-0,0257";"19,5172"
"27,2370";"1,9244";"1,7445";"42,7080";"1,9244";"-0,0265";"19,5175"
"27,2570";"1,9260";"1,7450";"42,7204";"1,9260";"-0,0276";"19,5157"
"27,2770";"1,9277";"1,7455";"42,7326";"1,9277";"-0,0277";"19,5146"
"27,2970";"1,9294";"1,7461";"42,7480";"1,9294";"-0,0266";"19,5163"
"27,3170";"1,9311";"1,7466";"42,7597";"1,9311";"-0,0255";"19,5199"
"27,3370";"1,9328";"1,7473";"42,7758";"1,9328";"-0,0254";"19,5229"
"27,3570";"1,9345";"1,7479";"42,7921";"1,9345";"-0,0262";"19,5229"
"27,3770";"1,9361";"1,7483";"42,8004";"1,9361";"-0,0268";"19,5205"
"27,3970";"1,9378";"1,7490";"42,8170";"1,9378";"-0,0271";"19,5180"
"27,4170";"1,9394";"1,7494";"42,8280";"1,9394";"-0,0280";"19,5174"
"27,4370";"1,9411";"1,7501";"42,8462";"1,9411";"-0,0285";"19,5172"
"27,4570";"1,9428";"1,7507";"42,8598";"1,9428";"-0,0279";"19,5176"
"27,4770";"1,9445";"1,7511";"42,8697";"1,9445";"-0,0270";"19,5184"
"27,4970";"1,9462";"1,7516";"42,8825";"1,9462";"-0,0270";"19,5188"
"27,5170";"1,9478";"1,7521";"42,8951";"1,9478";"-0,0278";"19,5188"
"27,5370";"1,9495";"1,7526";"42,9069";"1,9495";"-0,0285";"19,5180"
"27,5570";"1,9512";"1,7533";"42,9236";"1,9512";"-0,0287";"19,5186"
"27,5770";"1,9529";"1,7538";"42,9350";"1,9529";"-0,0287";"19,5189"
"27,5970";"1,9545";"1,7542";"42,9464";"1,9545";"-0,0282";"19,5186"
"27,6170";"1,9562";"1,7547";"42,9571";"1,9562";"-0,0279";"19,5178"
"27,6370";"1,9579";"1,7552";"42,9710";"1,9579";"-0,0284";"19,5178"
"27,6570";"1,9596";"1,7558";"42,9856";"1,9596";"-0,0285";"19,5162"
"27,6770";"1,9613";"1,7563";"42,9976";"1,9613";"-0,0279";"19,5157"
"27,6970";"1,9630";"1,7568";"43,0096";"1,9630";"-0,0267";"19,5168"
"27,7170";"1,9646";"1,7572";"43,0201";"1,9646";"-0,0264";"19,5162"
"27,7370";"1,9662";"1,7577";"43,0320";"1,9662";"-0,0272";"19,5159"
"27,7570";"1,9678";"1,7583";"43,0457";"1,9678";"-0,0284";"19,5175"
"27,7770";"1,9694";"1,7586";"43,0535";"1,9694";"-0,0292";"19,5207"
"27,7970";"1,9711";"1,7592";"43,0687";"1,9711";"-0,0287";"19,5239"
"27,8170";"1,9728";"1,7598";"43,0817";"1,9728";"-0,0278";"19,5260"
"27,8370";"1,9744";"1,7602";"43,0924";"1,9744";"-0,0273";"19,5256"
"27,8570";"1,9761";"1,7608";"43,1063";"1,9761";"-0,0276";"19,5226"
"27,8770";"1,9778";"1,7611";"43,1145";"1,9778";"-0,0283";"19,5201"
"27,8970";"1,9793";"1,7616";"43,1270";"1,9793";"-0,0286";"19,5185"
"27,9170";"1,9811";"1,7621";"43,1399";"1,9811";"-0,0280";"19,5187"
"27,9370";"1,9828";"1,7626";"43,1504";"1,9828";"-0,0270";"19,5209"
"27,9570";"1,9844";"1,7629";"43,1590";"1,9844";"-0,0266";"19,5235"
"27,9770";"1,9861";"1,7633";"43,1691";"1,9861";"-0,0263";"19,5245"
"27,9970";"1,9878";"1,7638";"43,1816";"1,9878";"-0,0264";"19,5227"
"28,0170";"1,9894";"1,7645";"43,1970";"1,9894";"-0,0270";"19,5213"
"28,0370";"1,9912";"1,7649";"43,2081";"1,9912";"-0,0281";"19,5202"
"28,0570";"1,9928";"1,7654";"43,2206";"1,9928";"-0,0290";"19,5204"
"28,0770";"1,9944";"1,7661";"43,2363";"1,9944";"-0,0293";"19,5210"
"28,0970";"1,9961";"1,7666";"43,2492";"1,9961";"-0,0292";"19,5202"
"28,1170";"1,9977";"1,7669";"43,2567";"1,9977";"-0,0292";"19,5207"
"28,1370";"1,9994";"1,7673";"43,2653";"1,9994";"-0,0288";"19,5210"
"28,1570";"2,0012";"1,7678";"43,2777";"2,0012";"-0,0280";"19,5192"
"28,1770";"2,0028";"1,7682";"43,2891";"2,0028";"-0,0274";"19,5175"
"28,1970";"2,0045";"1,7685";"43,2966";"2,0045";"-0,0279";"19,5167"
"28,2170";"2,0062";"1,7690";"43,3074";"2,0062";"-0,0286";"19,5168"
"28,2370";"2,0078";"1,7695";"43,3196";"2,0078";"-0,0279";"19,5174"
"28,2570";"2,0095";"1,7700";"43,3322";"2,0095";"-0,0263";"19,5206"
"28,2770";"2,0112";"1,7704";"43,3431";"2,0112";"-0,0253";"19,5228"
"28,2970";"2,0128";"1,7710";"43,3579";"2,0128";"-0,0255";"19,5213"
"28,3170";"2,0145";"1,7714";"43,3660";"2,0145";"-0,0255";"19,5193"
"28,3370";"2,0162";"1,7717";"43,3749";"2,0162";"-0,0255";"19,5192"
"28,3570";"2,0179";"1,7722";"43,3851";"2,0178";"-0,0260";"19,5192"
"28,3770";"2,0196";"1,7727";"43,3972";"2,0196";"-0,0265";"19,5200"
"28,3970";"2,0213";"1,7732";"43,4099";"2,0213";"-0,0266";"19,5196"
"28,4170";"2,0229";"1,7735";"43,4176";"2,0229";"-0,0270";"19,5194"
"28,4370";"2,0246";"1,7740";"43,4298";"2,0246";"-0,0280";"19,5194"
"28,4570";"2,0262";"1,7743";"43,4372";"2,0262";"-0,0286";"19,5194"
"28,4770";"2,0278";"1,7745";"43,4422";"2,0278";"-0,0287";"19,5216"
"28,4970";"2,0295";"1,7750";"43,4536";"2,0295";"-0,0287";"19,5230"
"28,5170";"2,0312";"1,7756";"43,4686";"2,0312";"-0,0290";"19,5222"
"28,5370";"2,0328";"1,7761";"43,4806";"2,0328";"-0,0294";"19,5228"
"28,5570";"2,0345";"1,7765";"43,4916";"2,0345";"-0,0295";"19,5234"
"28,5770";"2,0361";"1,7768";"43,4983";"2,0361";"-0,0292";"19,5251"
"28,5970";"2,0377";"1,7771";"43,5067";"2,0377";"-0,0287";"19,5260"
"28,6170";"2,0394";"1,7775";"43,5160";"2,0394";"-0,0280";"19,5254"
"28,6370";"2,0411";"1,7778";"43,5240";"2,0411";"-0,0274";"19,5236"
"28,6570";"2,0427";"1,7786";"43,5416";"2,0427";"-0,0267";"19,5225"
"28,6770";"2,0444";"1,7790";"43,5526";"2,0444";"-0,0267";"19,5228"
"28,6970";"2,0460";"1,7792";"43,5585";"2,0460";"-0,0274";"19,5245"
"28,7170";"2,0477";"1,7796";"43,5677";"2,0477";"-0,0278";"19,5253"
"28,7370";"2,0495";"1,7802";"43,5815";"2,0495";"-0,0276";"19,5254"
"28,7570";"2,0511";"1,7807";"43,5937";"2,0511";"-0,0282";"19,5248"
"28,7770";"2,0528";"1,7811";"43,6030";"2,0528";"-0,0296";"19,5240"
"28,7970";"2,0545";"1,7815";"43,6126";"2,0545";"-0,0303";"19,5231"
"28,8170";"2,0561";"1,7818";"43,6213";"2,0561";"-0,0304";"19,5224"
"28,8370";"2,0578";"1,7822";"43,6307";"2,0578";"-0,0308";"19,5213"
"28,8570";"2,0595";"1,7826";"43,6405";"2,0595";"-0,0324";"19,5219"
"28,8770";"2,0612";"1,7830";"43,6497";"2,0612";"-0,0344";"19,5219"
"28,8970";"2,0628";"1,7834";"43,6607";"2,0628";"-0,0361";"19,5212"
"28,9170";"2,0645";"1,7838";"43,6709";"2,0645";"-0,0384";"19,5213"
"28,9370";"2,0661";"1,7841";"43,6765";"2,0661";"-0,0400";"19,5203"
"28,9570";"2,0678";"1,7846";"43,6908";"2,0678";"-0,0402";"19,5220"
"28,9770";"2,0695";"1,7851";"43,7014";"2,0695";"-0,0408";"19,5220"
"28,9970";"2,0712";"1,7854";"43,7094";"2,0712";"-0,0425";"19,5218"
"29,0170";"2,0729";"1,7858";"43,7196";"2,0729";"-0,0441";"19,5223"
"29,0370";"2,0745";"1,7863";"43,7308";"2,0745";"-0,0457";"19,5221"
"29,0570";"2,0762";"1,7866";"43,7384";"2,0762";"-0,0465";"19,5188"
"29,0770";"2,0780";"1,7870";"43,7492";"2,0780";"-0,0431";"19,5088"
"29,0970";"2,0797";"1,7874";"43,7584";"2,0797";"-0,0377";"19,5036"
"29,1170";"2,0813";"1,7877";"43,7668";"2,0813";"-0,0338";"19,5078"
"29,1370";"2,0829";"1,7882";"43,7771";"2,0829";"-0,0299";"19,5119"
"29,1570";"2,0845";"1,7885";"43,7841";"2,0845";"-0,0260";"19,5131"
"29,1770";"2,0861";"1,7888";"43,7920";"2,0861";"-0,0275";"19,5147"
"29,1970";"2,0878";"1,7892";"43,8016";"2,0878";"-0,0343";"19,5136"
"29,2170";"2,0895";"1,7897";"43,8153";"2,0895";"-0,0368";"19,5142"
"29,2370";"2,0911";"1,7900";"43,8225";"2,0911";"-0,0323";"19,5186"
"29,2570";"2,0928";"1,7903";"43,8292";"2,0928";"-0,0229";"19,5169"
"29,2770";"2,0944";"1,7904";"43,8326";"2,0944";"-0,0170";"19,5182"
"29,2970";"2,0960";"1,7909";"43,8439";"2,0960";"-0,0217";"19,5216"
"29,3170";"2,0977";"1,7913";"43,8537";"2,0977";"-0,0284";"19,5084"
"29,3370";"2,0994";"1,7917";"43,8628";"2,0994";"-0,0274";"19,4985"
"29,3570";"2,1011";"1,7921";"43,8742";"2,1011";"-0,0197";"19,4991"
"29,3770";"2,1028";"1,7924";"43,8807";"2,1028";"-0,0137";"19,4968"
"29,3970";"2,1044";"1,7926";"43,8866";"2,1044";"-0,0184";"19,4932"
"29,4170";"2,1061";"1,7932";"43,9005";"2,1061";"-0,0290";"19,4922"
"29,4370";"2,1079";"1,7937";"43,9123";"2,1079";"-0,0343";"19,4924"
"29,4570";"2,1095";"1,7939";"43,9166";"2,1095";"-0,0315";"19,4899"
"29,4770";"2,1111";"1,7943";"43,9266";"2,1111";"-0,0243";"19,4845"
"29,4970";"2,1128";"1,7947";"43,9358";"2,1128";"-0,0171";"19,4814"
"29,5170";"2,1144";"1,7949";"43,9426";"2,1144";"-0,0196";"19,4889"
"29,5370";"2,1161";"1,7954";"43,9540";"2,1161";"-0,0290";"19,4890"
"29,5570";"2,1178";"1,7959";"43,9657";"2,1178";"-0,0348";"19,4834"
"29,5770";"2,1195";"1,7963";"43,9752";"2,1195";"-0,0319";"19,4816"
"29,5970";"2,1212";"1,7967";"43,9858";"2,1212";"-0,0230";"19,4807"
"29,6170";"2,1228";"1,7970";"43,9940";"2,1228";"-0,0203";"19,4894"
"29,6370";"2,1245";"1,7972";"43,9994";"2,1245";"-0,0256";"19,4905"
"29,6570";"2,1262";"1,7976";"44,0072";"2,1262";"-0,0304";"19,4819"
"29,6770";"2,1279";"1,7980";"44,0169";"2,1279";"-0,0283";"19,4863"
"29,6970";"2,1295";"1,7983";"44,0263";"2,1295";"-0,0225";"19,5014"
"29,7170";"2,1312";"1,7986";"44,0331";"2,1312";"-0,0193";"19,5143"
"29,7370";"2,1329";"1,7992";"44,0461";"2,1329";"-0,0225";"19,5226"
"29,7570";"2,1345";"1,7996";"44,0577";"2,1345";"-0,0290";"19,5260"
"29,7770";"2,1363";"1,8000";"44,0665";"2,1363";"-0,0330";"19,5351"
"29,7970";"2,1379";"1,8002";"44,0712";"2,1379";"-0,0316";"19,5505"
"29,8170";"2,1395";"1,8004";"44,0771";"2,1395";"-0,0268";"19,5317"
"29,8370";"2,1412";"1,8007";"44,0844";"2,1412";"-0,0223";"19,4957"
"29,8570";"2,1428";"1,8010";"44,0917";"2,1428";"-0,0214";"19,4846"
"29,8770";"2,1444";"1,8014";"44,1020";"2,1444";"-0,0237";"19,4829"
"29,8970";"2,1462";"1,8019";"44,1124";"2,1462";"-0,0273";"19,4768"
"29,9170";"2,1478";"1,8020";"44,1164";"2,1478";"-0,0297";"19,4573"
"29,9370";"2,1494";"1,8023";"44,1243";"2,1494";"0,0163";"19,4250"
"29,9570";"2,1511";"1,8027";"44,1335";"2,1511";"0,0899";"19,3844"
"29,9770";"2,1527";"1,8031";"44,1428";"2,1527";"0,1643";"19,3408"
"29,9970";"2,1544";"1,8034";"44,1510";"2,1544";"0,2090";"19,2746"
"30,0170";"2,1561";"1,8038";"44,1589";"2,1561";"0,2212";"19,0479"
"30,0370";"2,1577";"1,8040";"44,1647";"2,1577";"0,1099";"18,5797"
"30,0570";"2,1594";"1,8044";"44,1743";"2,1594";"-0,0087";"17,9980"
"30,0770";"2,1611";"1,8047";"44,1813";"2,1611";"-0,0547";"17,5184"
"30,0970";"2,1627";"1,8049";"44,1872";"2,1627";"-0,0558";"17,2217"
"30,1170";"2,1644";"1,8054";"44,1999";"2,1644";"-0,0465";"17,0903"
"30,1370";"2,1662";"1,8059";"44,2102";"2,1662";"-0,0383";"17,1064"
"30,1570";"2,1678";"1,8062";"44,2195";"2,1678";"-0,0340";"17,2506"
"30,1770";"2,1695";"1,8064";"44,2235";"2,1695";"-0,0336";"17,5306"
"30,1970";"2,1711";"1,8067";"44,2297";"2,1711";"-0,0345";"17,8532"
"30,2170";"2,1727";"1,8070";"44,2390";"2,1727";"-0,0350";"18,0864"
"30,2370";"2,1745";"1,8074";"44,2491";"2,1745";"-0,0357";"18,1045"
"30,2570";"2,1762";"1,8077";"44,2562";"2,1762";"-0,0359";"17,8045"
"30,2770";"2,1778";"1,8080";"44,2632";"2,1778";"-0,0366";"17,2339"
"30,2970";"2,1795";"1,8084";"44,2712";"2,1795";"-0,0346";"16,5328"
"30,3170";"2,1812";"1,8087";"44,2792";"2,1812";"-0,0313";"15,8158"
"30,3370";"2,1828";"1,8090";"44,2882";"2,1828";"-0,0282";"15,1386"
"30,3570";"2,1845";"1,8095";"44,2988";"2,1845";"-0,0279";"14,3714"
"30,3770";"2,1862";"1,8099";"44,3092";"2,1862";"-0,0295";"13,6427"
"30,3970";"2,1878";"1,8101";"44,3139";"2,1878";"-0,0304";"13,0539"
"30,4170";"2,1895";"1,8104";"44,3209";"2,1895";"-0,0295";"12,5429"
"30,4370";"2,1912";"1,8107";"44,3290";"2,1912";"-0,0317";"12,0759"
"30,4570";"2,1929";"1,8111";"44,3375";"2,1929";"-0,0357";"11,8536"
"30,4770";"2,1946";"1,8115";"44,3486";"2,1946";"-0,0372";"11,8949"
"30,4970";"2,1963";"1,8118";"44,3545";"2,1963";"-0,0340";"12,0931"
"30,5170";"2,1979";"1,8120";"44,3610";"2,1979";"-0,0310";"12,4190"
"30,5370";"2,1996";"1,8122";"44,3653";"2,1996";"-0,0311";"12,8397"
"30,5570";"2,2011";"1,8124";"44,3707";"2,2011";"-0,0312";"13,2027"
"30,5770";"2,2028";"1,8127";"44,3783";"2,2028";"-0,0308";"13,4592"
"30,5970";"2,2045";"1,8131";"44,3870";"2,2045";"-0,0312";"13,6540"
"30,6170";"2,2061";"1,8134";"44,3953";"2,2061";"-0,0316";"13,7660"
"30,6370";"2,2078";"1,8137";"44,4016";"2,2078";"-0,0322";"13,7851"
"30,6570";"2,2094";"1,8138";"44,4045";"2,2094";"-0,0335";"13,7321"
"30,6770";"2,2110";"1,8142";"44,4143";"2,2110";"-0,0339";"13,6480"
"30,6970";"2,2127";"1,8146";"44,4246";"2,2127";"-0,0323";"13,5723"
"30,7170";"2,2144";"1,8150";"44,4332";"2,2144";"-0,0311";"13,5148"
"30,7370";"2,2160";"1,8154";"44,4435";"2,2160";"-0,0316";"13,4144"
"30,7570";"2,2177";"1,8156";"44,4474";"2,2177";"-0,0324";"13,3057"
"30,7770";"2,2194";"1,8159";"44,4560";"2,2194";"-0,0319";"13,2140"
"30,7970";"2,2211";"1,8162";"44,4627";"2,2211";"-0,0308";"13,1564"
"30,8170";"2,2228";"1,8167";"44,4750";"2,2228";"-0,0304";"13,1113"
"30,8370";"2,2245";"1,8170";"44,4826";"2,2245";"-0,0313";"13,0467"
"30,8570";"2,2261";"1,8173";"44,4898";"2,2261";"-0,0325";"12,9818"
"30,8770";"2,2278";"1,8176";"44,4977";"2,2278";"-0,0323";"12,9721"
"30,8970";"2,2294";"1,8177";"44,5009";"2,2294";"-0,0313";"12,9872"
"30,9170";"2,2311";"1,8180";"44,5067";"2,2311";"-0,0301";"12,9826"
"30,9370";"2,2328";"1,8184";"44,5180";"2,2328";"-0,0294";"12,9748"
"30,9570";"2,2345";"1,8188";"44,5276";"2,2345";"-0,0287";"12,9901"
"30,9770";"2,2361";"1,8193";"44,5384";"2,2361";"-0,0281";"13,0424"
"30,9970";"2,2378";"1,8195";"44,5436";"2,2378";"-0,0281";"13,1176"
"31,0170";"2,2395";"1,8195";"44,5451";"2,2395";"-0,0290";"13,1982"
"31,0370";"2,2411";"1,8198";"44,5519";"2,2411";"-0,0300";"13,2385"
"31,0570";"2,2429";"1,8203";"44,5630";"2,2429";"-0,0308";"13,2119"
"31,0770";"2,2445";"1,8204";"44,5663";"2,2445";"-0,0306";"13,1685"
"31,0970";"2,2462";"1,8206";"44,5714";"2,2462";"-0,0297";"13,1497"
"31,1170";"2,2479";"1,8210";"44,5820";"2,2479";"-0,0284";"13,1696"
"31,1370";"2,2496";"1,8215";"44,5937";"2,2496";"-0,0279";"13,1884"
"31,1570";"2,2513";"1,8220";"44,6046";"2,2513";"-0,0288";"13,1849"
"31,1770";"2,2530";"1,8223";"44,6135";"2,2530";"-0,0305";"13,1999"
"31,1970";"2,2546";"1,8225";"44,6176";"2,2546";"-0,0311";"13,2281"
"31,2170";"2,2562";"1,8226";"44,6201";"2,2562";"-0,0309";"13,2160"
"31,2370";"2,2579";"1,8228";"44,6248";"2,2579";"-0,0300";"13,1394"
"31,2570";"2,2594";"1,8230";"44,6299";"2,2594";"-0,0295";"13,0056"
"31,2770";"2,2611";"1,8233";"44,6380";"2,2611";"-0,0303";"12,8435"
"31,2970";"2,2628";"1,8237";"44,6465";"2,2628";"-0,0319";"12,7003"
"31,3170";"2,2645";"1,8239";"44,6530";"2,2645";"-0,0327";"12,6090"
"31,3370";"2,2662";"1,8243";"44,6607";"2,2662";"-0,0326";"12,5498"
"31,3570";"2,2678";"1,8245";"44,6668";"2,2678";"-0,0320";"12,4852"
"31,3770";"2,2694";"1,8247";"44,6722";"2,2694";"-0,0314";"12,4242"
"31,3970";"2,2711";"1,8251";"44,6801";"2,2711";"-0,0314";"12,3812"
"31,4170";"2,2728";"1,8253";"44,6863";"2,2728";"-0,0322";"12,3506"
"31,4370";"2,2744";"1,8255";"44,6917";"2,2744";"-0,0331";"12,3374"
"31,4570";"2,2761";"1,8257";"44,6968";"2,2761";"-0,0334";"12,3234"
"31,4770";"2,2778";"1,8261";"44,7063";"2,2778";"-0,0324";"12,3224"
"31,4970";"2,2794";"1,8265";"44,7146";"2,2794";"-0,0297";"12,3456"
"31,5170";"2,2811";"1,8268";"44,7240";"2,2811";"-0,0263";"12,4034"
"31,5370";"2,2828";"1,8271";"44,7298";"2,2828";"-0,0247";"12,4689"
"31,5570";"2,2845";"1,8273";"44,7342";"2,2845";"-0,0260";"12,4957"
"31,5770";"2,2861";"1,8277";"44,7442";"2,2861";"-0,0303";"12,4892"
"31,5970";"2,2878";"1,8279";"44,7504";"2,2878";"-0,0347";"12,4610"
"31,6170";"2,2894";"1,8281";"44,7554";"2,2894";"-0,0374";"12,4166"
"31,6370";"2,2912";"1,8284";"44,7627";"2,2912";"-0,0377";"12,3587"
"31,6570";"2,2928";"1,8287";"44,7685";"2,2928";"-0,0357";"12,3134"
"31,6770";"2,2945";"1,8289";"44,7743";"2,2945";"-0,0326";"12,2734"
"31,6970";"2,2962";"1,8291";"44,7793";"2,2962";"-0,0303";"12,2418"
"31,7170";"2,2978";"1,8294";"44,7854";"2,2978";"-0,0305";"12,2399"
"31,7370";"2,2995";"1,8298";"44,7960";"2,2995";"-0,0315";"12,2513"
"31,7570";"2,3013";"1,8302";"44,8059";"2,3013";"-0,0314";"12,2542"
"31,7770";"2,3029";"1,8304";"44,8098";"2,3029";"-0,0305";"12,2703"
"31,7970";"2,3045";"1,8305";"44,8144";"2,3045";"-0,0291";"12,3070"
"31,8170";"2,3062";"1,8308";"44,8217";"2,3062";"-0,0277";"12,3792"
"31,8370";"2,3079";"1,8310";"44,8266";"2,3079";"-0,0275";"12,4706"
"31,8570";"2,3096";"1,8315";"44,8385";"2,3096";"-0,0289";"12,5483"
"31,8770";"2,3113";"1,8318";"44,8451";"2,3113";"-0,0309";"12,6166"
"31,8970";"2,3129";"1,8319";"44,8476";"2,3129";"-0,0318";"12,6722"
