Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"12,8800";"1,0703";"1,3429";"32,8978";"1,0703";"0,0000";"0,0000"
"12,9000";"1,0720";"1,3440";"32,9245";"1,0720";"0,0000";"0,0000"
"12,9200";"1,0736";"1,3453";"32,9564";"1,0736";"0,0000";"0,0000"
"12,9400";"1,0753";"1,3467";"32,9909";"1,0753";"0,0000";"0,0000"
"12,9600";"1,0770";"1,3478";"33,0177";"1,0770";"0,0000";"0,0000"
"12,9800";"1,0787";"1,3489";"33,0457";"1,0787";"0,0000";"0,0000"
"13,0000";"1,0803";"1,3500";"33,0732";"1,0803";"0,0000";"0,0000"
"13,0200";"1,0820";"1,3512";"33,1018";"1,0820";"0,0000";"0,0000"
"13,0400";"1,0836";"1,3523";"33,1300";"1,0836";"0,0000";"0,0001"
"13,0600";"1,0853";"1,3536";"33,1605";"1,0853";"0,0000";"0,0000"
"13,0800";"1,0871";"1,3549";"33,1921";"1,0871";"0,0000";"0,0000"
"13,1000";"1,0887";"1,3559";"33,2179";"1,0887";"0,0000";"0,0000"
"13,1200";"1,0904";"1,3572";"33,2499";"1,0904";"0,0000";"0,0000"
"13,1400";"1,0921";"1,3586";"33,2826";"1,0921";"0,0000";"0,0000"
"13,1600";"1,0937";"1,3597";"33,3092";"1,0937";"0,0000";"0,0000"
"13,1800";"1,0954";"1,3608";"33,3382";"1,0954";"0,0000";"0,0000"
"13,2000";"1,0971";"1,3621";"33,3697";"1,0971";"0,0000";"0,0000"
"13,2200";"1,0987";"1,3634";"33,4001";"1,0987";"0,0000";"0,0001"
"13,2400";"1,1004";"1,3646";"33,4313";"1,1004";"0,0000";"0,0001"
"13,2600";"1,1021";"1,3656";"33,4557";"1,1021";"0,0000";"0,0001"
"13,2800";"1,1037";"1,3667";"33,4818";"1,1037";"0,0000";"0,0000"
"13,3000";"1,1055";"1,3680";"33,5128";"1,1055";"0,0000";"0,0000"
"13,3200";"1,1071";"1,3691";"33,5414";"1,1071";"0,0000";"0,0000"
"13,3400";"1,1088";"1,3704";"33,5735";"1,1088";"0,0000";"0,0000"
"13,3600";"1,1105";"1,3717";"33,6036";"1,1105";"0,0000";"0,0000"
"13,3800";"1,1121";"1,3728";"33,6307";"1,1121";"0,0000";"0,0000"
"13,4000";"1,1137";"1,3739";"33,6572";"1,1137";"0,0000";"0,0000"
"13,4200";"1,1154";"1,3750";"33,6840";"1,1154";"0,0000";"0,0000"
"13,4400";"1,1171";"1,3761";"33,7116";"1,1171";"0,0000";"0,0000"
"13,4600";"1,1187";"1,3772";"33,7399";"1,1187";"0,0000";"0,0000"
"13,4800";"1,1204";"1,3783";"33,7652";"1,1204";"0,0000";"0,0000"
"13,5000";"1,1220";"1,3793";"33,7917";"1,1220";"0,0000";"0,0000"
"13,5200";"1,1235";"1,3806";"33,8220";"1,1235";"0,0000";"0,0000"
"13,5400";"1,1253";"1,3816";"33,8475";"1,1253";"0,0000";"0,0000"
"13,5600";"1,1269";"1,3829";"33,8781";"1,1269";"0,0000";"0,0000"
"13,5800";"1,1286";"1,3840";"33,9067";"1,1286";"0,0000";"0,0000"
"13,6000";"1,1303";"1,3851";"33,9332";"1,1303";"0,0000";"0,0000"
"13,6200";"1,1319";"1,3862";"33,9599";"1,1319";"0,0000";"0,0000"
"13,6400";"1,1336";"1,3875";"33,9904";"1,1336";"0,0000";"0,0000"
"13,6600";"1,1354";"1,3888";"34,0234";"1,1354";"0,0000";"0,0000"
"13,6800";"1,1370";"1,3899";"34,0494";"1,1370";"0,0000";"0,0000"
"13,7000";"1,1387";"1,3908";"34,0713";"1,1387";"0,0000";"0,0000"
"13,7200";"1,1403";"1,3920";"34,1014";"1,1403";"0,0000";"0,0000"
"13,7400";"1,1420";"1,3933";"34,1324";"1,1420";"0,0000";"0,0000"
"13,7600";"1,1437";"1,3944";"34,1616";"1,1437";"0,0000";"0,0000"
"13,7800";"1,1454";"1,3955";"34,1869";"1,1454";"0,0000";"0,0000"
"13,8000";"1,1470";"1,3964";"34,2084";"1,1470";"0,0000";"0,0000"
"13,8200";"1,1487";"1,3975";"34,2365";"1,1487";"0,0000";"0,0000"
"13,8400";"1,1504";"1,3986";"34,2641";"1,1504";"0,0000";"0,0000"
"13,8600";"1,1520";"1,3999";"34,2957";"1,1520";"0,0000";"0,0000"
"13,8800";"1,1537";"1,4011";"34,3251";"1,1537";"0,0000";"0,0000"
"13,9000";"1,1554";"1,4021";"34,3500";"1,1554";"0,0000";"0,0000"
"13,9200";"1,1571";"1,4032";"34,3765";"1,1571";"0,0000";"0,0001"
"13,9400";"1,1588";"1,4043";"34,4029";"1,1588";"0,0000";"0,0001"
"13,9600";"1,1604";"1,4054";"34,4309";"1,1604";"0,0000";"0,0000"
"13,9800";"1,1621";"1,4065";"34,4567";"1,1621";"0,0000";"0,0000"
"14,0000";"1,1639";"1,4077";"34,4874";"1,1639";"0,0000";"0,0000"
"14,0200";"1,1655";"1,4089";"34,5167";"1,1655";"0,0000";"0,0000"
"14,0400";"1,1671";"1,4100";"34,5419";"1,1671";"0,0000";"0,0000"
"14,0600";"1,1688";"1,4111";"34,5685";"1,1688";"0,0000";"0,0001"
"14,0800";"1,1704";"1,4120";"34,5908";"1,1704";"0,0000";"0,0001"
"14,1000";"1,1720";"1,4129";"34,6142";"1,1720";"0,0000";"0,0000"
"14,1200";"1,1737";"1,4142";"34,6455";"1,1737";"0,0000";"0,0000"
"14,1400";"1,1753";"1,4153";"34,6718";"1,1753";"0,0000";"0,0000"
"14,1600";"1,1770";"1,4162";"34,6957";"1,1770";"0,0000";"0,0000"
"14,1800";"1,1787";"1,4173";"34,7212";"1,1787";"0,0000";"0,0000"
"14,2000";"1,1803";"1,4184";"34,7487";"1,1803";"0,0000";"0,0000"
"14,2200";"1,1819";"1,4195";"34,7760";"1,1819";"0,0000";"0,0000"
"14,2400";"1,1836";"1,4208";"34,8060";"1,1836";"0,0000";"0,0000"
"14,2600";"1,1853";"1,4216";"34,8275";"1,1853";"0,0000";"0,0000"
"14,2800";"1,1870";"1,4225";"34,8493";"1,1869";"0,0000";"0,0000"
"14,3000";"1,1887";"1,4237";"34,8782";"1,1887";"0,0000";"0,0000"
"14,3200";"1,1903";"1,4248";"34,9053";"1,1903";"0,0000";"0,0000"
"14,3400";"1,1920";"1,4259";"34,9309";"1,1920";"0,0000";"0,0000"
"14,3600";"1,1937";"1,4271";"34,9616";"1,1937";"0,0000";"0,0000"
"14,3800";"1,1953";"1,4281";"34,9853";"1,1953";"0,0000";"0,0000"
"14,4000";"1,1970";"1,4292";"35,0126";"1,1970";"0,0000";"0,0000"
"14,4200";"1,1986";"1,4302";"35,0367";"1,1986";"0,0000";"0,0000"
"14,4400";"1,2003";"1,4312";"35,0611";"1,2003";"0,0000";"0,0000"
"14,4600";"1,2020";"1,4325";"35,0933";"1,2020";"0,0000";"0,0000"
"14,4800";"1,2037";"1,4335";"35,1192";"1,2037";"0,0000";"0,0000"
"14,5000";"1,2054";"1,4344";"35,1398";"1,2054";"0,0000";"0,0000"
"14,5200";"1,2071";"1,4355";"35,1664";"1,2071";"0,0000";"0,0000"
"14,5400";"1,2087";"1,4365";"35,1921";"1,2087";"0,0000";"0,0000"
"14,5600";"1,2104";"1,4374";"35,2134";"1,2104";"0,0000";"0,0000"
"14,5800";"1,2121";"1,4386";"35,2429";"1,2121";"0,0000";"0,0000"
"14,6000";"1,2138";"1,4398";"35,2719";"1,2138";"0,0000";"0,0000"
"14,6200";"1,2154";"1,4409";"35,3006";"1,2154";"0,0000";"0,0000"
"14,6400";"1,2171";"1,4418";"35,3227";"1,2171";"0,0000";"0,0000"
"14,6600";"1,2188";"1,4428";"35,3468";"1,2188";"0,0000";"0,0000"
"14,6800";"1,2204";"1,4437";"35,3678";"1,2204";"0,0000";"0,0000"
"14,7000";"1,2221";"1,4449";"35,3980";"1,2221";"0,0000";"0,0000"
"14,7200";"1,2238";"1,4459";"35,4231";"1,2238";"0,0000";"0,0000"
"14,7400";"1,2254";"1,4469";"35,4470";"1,2254";"0,0000";"0,0000"
"14,7600";"1,2271";"1,4479";"35,4716";"1,2271";"0,0000";"0,0000"
"14,7800";"1,2287";"1,4490";"35,4974";"1,2287";"0,0000";"0,0000"
"14,8000";"1,2303";"1,4498";"35,5172";"1,2303";"0,0000";"0,0000"
"14,8200";"1,2321";"1,4508";"35,5419";"1,2321";"0,0000";"0,0001"
"14,8400";"1,2337";"1,4517";"35,5648";"1,2337";"0,0000";"0,0000"
"14,8600";"1,2353";"1,4528";"35,5920";"1,2353";"0,0000";"0,0000"
"14,8800";"1,2370";"1,4537";"35,6142";"1,2370";"0,0000";"0,0001"
"14,9000";"1,2386";"1,4546";"35,6345";"1,2386";"0,0000";"0,0000"
"14,9200";"1,2403";"1,4557";"35,6621";"1,2403";"0,0000";"0,0000"
"14,9400";"1,2420";"1,4567";"35,6866";"1,2420";"0,0000";"0,0000"
"14,9600";"1,2436";"1,4576";"35,7088";"1,2436";"0,0000";"0,0000"
"14,9800";"1,2452";"1,4587";"35,7351";"1,2452";"0,0000";"0,0000"
"15,0000";"1,2469";"1,4598";"35,7628";"1,2469";"0,0000";"0,0001"
"15,0200";"1,2486";"1,4608";"35,7878";"1,2486";"0,0000";"0,0001"
"15,0400";"1,2503";"1,4618";"35,8125";"1,2503";"0,0000";"0,0000"
"15,0600";"1,2520";"1,4629";"35,8379";"1,2520";"0,0000";"0,0000"
"15,0800";"1,2537";"1,4640";"35,8652";"1,2537";"0,0000";"0,0000"
"15,1000";"1,2553";"1,4651";"35,8924";"1,2553";"0,0000";"0,0000"
"15,1200";"1,2570";"1,4659";"35,9115";"1,2570";"0,0000";"0,0000"
"15,1400";"1,2586";"1,4668";"35,9338";"1,2586";"0,0000";"0,0000"
"15,1600";"1,2604";"1,4679";"35,9614";"1,2604";"0,0000";"0,0000"
"15,1800";"1,2621";"1,4690";"35,9883";"1,2621";"0,0000";"0,0000"
"15,2000";"1,2637";"1,4698";"36,0082";"1,2637";"0,0000";"0,0000"
"15,2200";"1,2654";"1,4710";"36,0365";"1,2654";"0,0000";"0,0000"
"15,2400";"1,2671";"1,4719";"36,0593";"1,2671";"0,0000";"0,0000"
"15,2600";"1,2687";"1,4728";"36,0812";"1,2687";"0,0000";"0,0000"
"15,2800";"1,2704";"1,4737";"36,1024";"1,2704";"0,0000";"0,0001"
"15,3000";"1,2721";"1,4747";"36,1277";"1,2721";"0,0000";"0,0000"
"15,3200";"1,2737";"1,4758";"36,1558";"1,2737";"0,0000";"0,0000"
"15,3400";"1,2754";"1,4769";"36,1811";"1,2754";"0,0000";"0,0001"
"15,3600";"1,2771";"1,4778";"36,2026";"1,2771";"0,0000";"0,0000"
"15,3800";"1,2788";"1,4787";"36,2248";"1,2788";"0,0000";"0,0000"
"15,4000";"1,2805";"1,4796";"36,2472";"1,2805";"0,0000";"0,0000"
"15,4200";"1,2822";"1,4805";"36,2709";"1,2822";"0,0000";"0,0000"
"15,4400";"1,2838";"1,4814";"36,2920";"1,2838";"0,0000";"0,0000"
"15,4600";"1,2854";"1,4824";"36,3166";"1,2854";"0,0000";"0,0000"
"15,4800";"1,2870";"1,4833";"36,3379";"1,2870";"0,0000";"0,0000"
"15,5000";"1,2887";"1,4845";"36,3668";"1,2887";"0,0000";"0,0000"
"15,5200";"1,2904";"1,4856";"36,3936";"1,2904";"0,0000";"0,0000"
"15,5400";"1,2920";"1,4862";"36,4083";"1,2920";"0,0000";"0,0000"
"15,5600";"1,2936";"1,4870";"36,4284";"1,2936";"0,0000";"0,0000"
"15,5800";"1,2953";"1,4881";"36,4548";"1,2953";"0,0000";"0,0000"
"15,6000";"1,2969";"1,4890";"36,4780";"1,2969";"0,0000";"0,0000"
"15,6200";"1,2986";"1,4901";"36,5045";"1,2986";"0,0000";"0,0000"
"15,6400";"1,3003";"1,4910";"36,5260";"1,3003";"0,0000";"0,0000"
"15,6600";"1,3019";"1,4918";"36,5455";"1,3019";"0,0000";"0,0000"
"15,6800";"1,3036";"1,4928";"36,5702";"1,3036";"0,0000";"0,0000"
"15,7000";"1,3053";"1,4938";"36,5961";"1,3053";"0,0000";"0,0000"
"15,7200";"1,3069";"1,4948";"36,6197";"1,3069";"0,0000";"0,0000"
"15,7400";"1,3087";"1,4957";"36,6433";"1,3087";"0,0000";"0,0000"
"15,7600";"1,3104";"1,4967";"36,6660";"1,3104";"0,0000";"0,0000"
"15,7800";"1,3120";"1,4977";"36,6906";"1,3120";"0,0000";"0,0000"
"15,8000";"1,3137";"1,4986";"36,7131";"1,3137";"0,0000";"0,0001"
"15,8200";"1,3153";"1,4995";"36,7362";"1,3153";"0,0000";"0,0001"
"15,8400";"1,3169";"1,5004";"36,7584";"1,3169";"0,0000";"0,0001"
"15,8600";"1,3187";"1,5014";"36,7820";"1,3187";"0,0000";"0,0001"
"15,8800";"1,3204";"1,5023";"36,8048";"1,3203";"0,0000";"0,0000"
"15,9000";"1,3220";"1,5033";"36,8281";"1,3220";"0,0000";"0,0000"
"15,9200";"1,3237";"1,5043";"36,8533";"1,3237";"0,0000";"0,0000"
"15,9400";"1,3253";"1,5051";"36,8731";"1,3253";"0,0000";"0,0000"
"15,9600";"1,3270";"1,5060";"36,8938";"1,3270";"0,0000";"0,0000"
"15,9800";"1,3288";"1,5069";"36,9168";"1,3288";"0,0000";"0,0000"
"16,0000";"1,3304";"1,5078";"36,9396";"1,3304";"0,0000";"0,0000"
"16,0200";"1,3321";"1,5088";"36,9629";"1,3321";"0,0000";"0,0001"
"16,0400";"1,3338";"1,5097";"36,9861";"1,3338";"0,0000";"0,0000"
"16,0600";"1,3354";"1,5107";"37,0100";"1,3354";"0,0000";"0,0000"
"16,0800";"1,3371";"1,5116";"37,0320";"1,3371";"0,0000";"0,0000"
"16,1000";"1,3388";"1,5126";"37,0550";"1,3388";"0,0000";"0,0000"
"16,1200";"1,3405";"1,5134";"37,0763";"1,3405";"0,0000";"0,0000"
"16,1400";"1,3421";"1,5142";"37,0944";"1,3421";"0,0000";"0,0001"
"16,1600";"1,3437";"1,5150";"37,1153";"1,3437";"0,0000";"0,0001"
"16,1800";"1,3453";"1,5160";"37,1382";"1,3453";"0,0000";"0,0001"
"16,2000";"1,3470";"1,5168";"37,1587";"1,3470";"0,0000";"0,0000"
"16,2200";"1,3487";"1,5176";"37,1778";"1,3487";"0,0000";"0,0000"
"16,2400";"1,3503";"1,5186";"37,2041";"1,3503";"0,0000";"0,0000"
"16,2600";"1,3520";"1,5196";"37,2282";"1,3520";"0,0000";"0,0000"
"16,2800";"1,3537";"1,5205";"37,2487";"1,3537";"0,0000";"0,0001"
"16,3000";"1,3552";"1,5213";"37,2681";"1,3552";"0,0000";"0,0001"
"16,3200";"1,3569";"1,5221";"37,2897";"1,3569";"0,0000";"0,0001"
"16,3400";"1,3586";"1,5229";"37,3087";"1,3586";"0,0000";"0,0000"
"16,3600";"1,3603";"1,5236";"37,3266";"1,3603";"0,0000";"0,0001"
"16,3800";"1,3620";"1,5246";"37,3508";"1,3620";"0,0000";"0,0000"
"16,4000";"1,3636";"1,5256";"37,3755";"1,3636";"0,0000";"0,0000"
"16,4200";"1,3653";"1,5265";"37,3973";"1,3653";"0,0000";"0,0000"
"16,4400";"1,3670";"1,5275";"37,4219";"1,3670";"0,0000";"0,0000"
"16,4600";"1,3687";"1,5285";"37,4451";"1,3687";"0,0000";"0,0000"
"16,4800";"1,3703";"1,5293";"37,4652";"1,3703";"0,0000";"0,0000"
"16,5000";"1,3720";"1,5300";"37,4825";"1,3720";"0,0000";"0,0000"
"16,5200";"1,3736";"1,5307";"37,5007";"1,3736";"0,0000";"0,0000"
"16,5400";"1,3753";"1,5318";"37,5254";"1,3753";"0,0000";"0,0000"
"16,5600";"1,3771";"1,5329";"37,5527";"1,3771";"0,0000";"0,0000"
"16,5800";"1,3787";"1,5338";"37,5743";"1,3787";"0,0000";"0,0000"
"16,6000";"1,3804";"1,5345";"37,5938";"1,3804";"0,0000";"0,0000"
"16,6200";"1,3821";"1,5353";"37,6116";"1,3821";"0,0000";"0,0000"
"16,6400";"1,3837";"1,5360";"37,6305";"1,3837";"0,0000";"0,0000"
"16,6600";"1,3854";"1,5369";"37,6522";"1,3854";"0,0000";"0,0000"
"16,6800";"1,3871";"1,5380";"37,6783";"1,3871";"0,0000";"0,0000"
"16,7000";"1,3888";"1,5388";"37,6992";"1,3888";"0,0000";"0,0000"
"16,7200";"1,3904";"1,5397";"37,7201";"1,3904";"0,0000";"0,0000"
"16,7400";"1,3921";"1,5405";"37,7402";"1,3921";"0,0000";"0,0000"
"16,7600";"1,3937";"1,5413";"37,7584";"1,3937";"0,0000";"0,0001"
"16,7800";"1,3955";"1,5421";"37,7800";"1,3955";"0,0000";"0,0001"
"16,8000";"1,3972";"1,5432";"37,8060";"1,3972";"0,0000";"0,0000"
"16,8200";"1,3988";"1,5440";"37,8261";"1,3988";"0,0000";"0,0000"
"16,8400";"1,4005";"1,5448";"37,8441";"1,4005";"0,0000";"0,0000"
"16,8600";"1,4021";"1,5454";"37,8606";"1,4021";"0,0000";"0,0000"
"16,8800";"1,4037";"1,5462";"37,8792";"1,4037";"0,0000";"0,0000"
"16,9000";"1,4054";"1,5471";"37,9023";"1,4054";"0,0000";"0,0000"
"16,9200";"1,4071";"1,5479";"37,9210";"1,4071";"0,0000";"0,0000"
"16,9400";"1,4087";"1,5487";"37,9412";"1,4087";"0,0000";"0,0000"
"16,9600";"1,4104";"1,5496";"37,9633";"1,4104";"0,0000";"0,0000"
"16,9800";"1,4120";"1,5504";"37,9812";"1,4120";"0,0000";"0,0001"
"17,0000";"1,4136";"1,5512";"38,0008";"1,4136";"0,0000";"0,0000"
"17,0200";"1,4152";"1,5520";"38,0216";"1,4152";"0,0000";"0,0000"
"17,0400";"1,4169";"1,5528";"38,0406";"1,4169";"0,0000";"0,0001"
"17,0600";"1,4186";"1,5535";"38,0586";"1,4186";"0,0000";"0,0000"
"17,0800";"1,4203";"1,5544";"38,0808";"1,4203";"0,0000";"0,0000"
"17,1000";"1,4219";"1,5552";"38,0996";"1,4219";"0,0000";"0,0000"
"17,1200";"1,4236";"1,5562";"38,1237";"1,4236";"0,0000";"0,0000"
"17,1400";"1,4254";"1,5572";"38,1485";"1,4254";"0,0000";"0,0000"
"17,1600";"1,4271";"1,5580";"38,1675";"1,4271";"0,0000";"0,0000"
"17,1800";"1,4287";"1,5587";"38,1860";"1,4287";"0,0000";"0,0000"
"17,2000";"1,4304";"1,5596";"38,2064";"1,4304";"0,0000";"0,0000"
"17,2200";"1,4320";"1,5602";"38,2226";"1,4320";"0,0000";"0,0001"
"17,2400";"1,4337";"1,5611";"38,2442";"1,4337";"0,0000";"0,0001"
"17,2600";"1,4354";"1,5620";"38,2663";"1,4354";"0,0000";"0,0000"
"17,2800";"1,4370";"1,5629";"38,2873";"1,4370";"0,0000";"0,0000"
"17,3000";"1,4387";"1,5636";"38,3054";"1,4387";"0,0000";"0,0000"
"17,3200";"1,4404";"1,5644";"38,3249";"1,4404";"0,0000";"0,0000"
"17,3400";"1,4420";"1,5651";"38,3425";"1,4420";"0,0000";"0,0000"
"17,3600";"1,4437";"1,5661";"38,3660";"1,4437";"0,0000";"0,0000"
"17,3800";"1,4454";"1,5670";"38,3898";"1,4454";"0,0000";"0,0000"
"17,4000";"1,4471";"1,5677";"38,4068";"1,4471";"0,0000";"0,0000"
"17,4200";"1,4488";"1,5685";"38,4259";"1,4488";"0,0000";"0,0001"
"17,4400";"1,4504";"1,5694";"38,4472";"1,4504";"0,0000";"0,0001"
"17,4600";"1,4521";"1,5704";"38,4712";"1,4521";"0,0000";"0,0001"
"17,4800";"1,4538";"1,5710";"38,4878";"1,4538";"0,0000";"0,0001"
"17,5000";"1,4555";"1,5717";"38,5039";"1,4555";"0,0000";"0,0001"
"17,5200";"1,4571";"1,5724";"38,5217";"1,4571";"0,0000";"0,0001"
"17,5400";"1,4588";"1,5732";"38,5413";"1,4588";"0,0000";"0,0000"
"17,5600";"1,4604";"1,5738";"38,5565";"1,4604";"0,0000";"0,0000"
"17,5800";"1,4620";"1,5745";"38,5735";"1,4620";"0,0000";"0,0000"
"17,6000";"1,4637";"1,5753";"38,5934";"1,4637";"0,0000";"0,0000"
"17,6200";"1,4654";"1,5760";"38,6104";"1,4654";"0,0000";"0,0000"
"17,6400";"1,4670";"1,5769";"38,6304";"1,4670";"0,0000";"0,0000"
"17,6600";"1,4687";"1,5778";"38,6536";"1,4687";"0,0000";"0,0000"
"17,6800";"1,4703";"1,5786";"38,6725";"1,4703";"0,0000";"0,0000"
"17,7000";"1,4719";"1,5793";"38,6906";"1,4719";"0,0000";"0,0000"
"17,7200";"1,4736";"1,5801";"38,7095";"1,4736";"0,0000";"0,0000"
"17,7400";"1,4753";"1,5808";"38,7271";"1,4753";"0,0000";"0,0001"
"17,7600";"1,4769";"1,5815";"38,7440";"1,4769";"0,0000";"0,0001"
"17,7800";"1,4787";"1,5823";"38,7640";"1,4787";"0,0000";"0,0001"
"17,8000";"1,4803";"1,5831";"38,7832";"1,4803";"0,0000";"0,0000"
"17,8200";"1,4820";"1,5839";"38,8037";"1,4820";"0,0000";"0,0000"
"17,8400";"1,4837";"1,5849";"38,8272";"1,4837";"0,0000";"0,0000"
"17,8600";"1,4854";"1,5856";"38,8444";"1,4854";"0,0000";"0,0001"
"17,8800";"1,4870";"1,5863";"38,8621";"1,4870";"0,0000";"0,0001"
"17,9000";"1,4886";"1,5872";"38,8826";"1,4886";"0,0000";"0,0001"
"17,9200";"1,4903";"1,5878";"38,8992";"1,4903";"0,0000";"0,0001"
"17,9400";"1,4920";"1,5884";"38,9134";"1,4920";"0,0000";"0,0001"
"17,9600";"1,4937";"1,5895";"38,9389";"1,4937";"0,0000";"0,0000"
"17,9800";"1,4954";"1,5902";"38,9569";"1,4954";"0,0000";"0,0000"
"18,0000";"1,4970";"1,5909";"38,9742";"1,4970";"0,0000";"0,0001"
"18,0200";"1,4987";"1,5916";"38,9904";"1,4987";"0,0000";"0,0001"
"18,0400";"1,5003";"1,5923";"39,0091";"1,5003";"0,0000";"0,0001"
"18,0600";"1,5021";"1,5930";"39,0267";"1,5021";"0,0000";"0,0001"
"18,0800";"1,5038";"1,5938";"39,0458";"1,5038";"0,0000";"0,0000"
"18,1000";"1,5054";"1,5948";"39,0699";"1,5054";"0,0000";"0,0000"
"18,1200";"1,5071";"1,5956";"39,0883";"1,5071";"0,0000";"0,0001"
"18,1400";"1,5088";"1,5962";"39,1040";"1,5088";"0,0000";"0,0001"
"18,1600";"1,5104";"1,5968";"39,1200";"1,5104";"0,0000";"0,0001"
"18,1800";"1,5121";"1,5976";"39,1387";"1,5121";"0,0000";"0,0001"
"18,2000";"1,5138";"1,5983";"39,1563";"1,5138";"0,0000";"0,0000"
"18,2200";"1,5154";"1,5989";"39,1715";"1,5154";"0,0000";"0,0000"
"18,2400";"1,5171";"1,5997";"39,1911";"1,5171";"0,0000";"0,0000"
"18,2600";"1,5187";"1,6006";"39,2120";"1,5187";"0,0000";"0,0001"
"18,2800";"1,5203";"1,6014";"39,2304";"1,5203";"0,0000";"0,0000"
"18,3000";"1,5220";"1,6019";"39,2437";"1,5220";"0,0000";"0,0000"
"18,3200";"1,5237";"1,6027";"39,2634";"1,5237";"0,0000";"0,0000"
"18,3400";"1,5253";"1,6034";"39,2800";"1,5253";"0,0000";"0,0001"
"18,3600";"1,5270";"1,6041";"39,2972";"1,5270";"0,0000";"0,0001"
"18,3800";"1,5286";"1,6049";"39,3169";"1,5286";"0,0000";"0,0000"
"18,4000";"1,5303";"1,6056";"39,3337";"1,5303";"0,0000";"0,0001"
"18,4200";"1,5320";"1,6062";"39,3504";"1,5320";"0,0000";"0,0001"
"18,4400";"1,5336";"1,6069";"39,3664";"1,5336";"0,0000";"0,0000"
"18,4600";"1,5352";"1,6079";"39,3904";"1,5352";"0,0000";"0,0000"
"18,4800";"1,5369";"1,6087";"39,4094";"1,5369";"0,0000";"0,0001"
"18,5000";"1,5386";"1,6094";"39,4279";"1,5386";"0,0000";"0,0001"
"18,5200";"1,5403";"1,6101";"39,4440";"1,5403";"0,0000";"0,0000"
"18,5400";"1,5420";"1,6106";"39,4561";"1,5420";"0,0000";"0,0001"
"18,5600";"1,5437";"1,6114";"39,4759";"1,5437";"0,0000";"0,0001"
"18,5800";"1,5453";"1,6125";"39,5029";"1,5453";"0,0000";"0,0000"
"18,6000";"1,5470";"1,6129";"39,5144";"1,5470";"0,0000";"0,0000"
"18,6200";"1,5486";"1,6135";"39,5287";"1,5486";"0,0000";"0,0000"
"18,6400";"1,5504";"1,6143";"39,5483";"1,5504";"0,0000";"0,0000"
"18,6600";"1,5521";"1,6151";"39,5664";"1,5521";"0,0000";"0,0000"
"18,6800";"1,5537";"1,6158";"39,5842";"1,5537";"0,0000";"0,0000"
"18,7000";"1,5554";"1,6164";"39,5998";"1,5554";"0,0000";"0,0001"
"18,7200";"1,5571";"1,6174";"39,6236";"1,5571";"0,0000";"0,0000"
"18,7400";"1,5587";"1,6181";"39,6395";"1,5587";"0,0000";"0,0000"
"18,7600";"1,5604";"1,6185";"39,6504";"1,5604";"0,0000";"0,0001"
"18,7800";"1,5621";"1,6193";"39,6702";"1,5621";"0,0000";"0,0001"
"18,8000";"1,5637";"1,6202";"39,6913";"1,5637";"0,0000";"0,0001"
"18,8200";"1,5654";"1,6209";"39,7103";"1,5654";"0,0000";"0,0001"
"18,8400";"1,5671";"1,6215";"39,7242";"1,5671";"0,0000";"0,0001"
"18,8600";"1,5688";"1,6221";"39,7395";"1,5688";"0,0000";"0,0001"
"18,8800";"1,5705";"1,6230";"39,7619";"1,5705";"0,0000";"0,0001"
"18,9000";"1,5722";"1,6236";"39,7760";"1,5722";"0,0000";"0,0001"
"18,9200";"1,5738";"1,6243";"39,7926";"1,5738";"0,0000";"0,0000"
"18,9400";"1,5755";"1,6250";"39,8097";"1,5755";"0,0000";"0,0001"
"18,9600";"1,5770";"1,6257";"39,8258";"1,5770";"0,0000";"0,0001"
"18,9800";"1,5787";"1,6263";"39,8411";"1,5787";"0,0000";"0,0000"
"19,0000";"1,5804";"1,6268";"39,8550";"1,5804";"0,0000";"0,0000"
"19,0200";"1,5820";"1,6277";"39,8747";"1,5820";"0,0000";"0,0000"
"19,0400";"1,5836";"1,6281";"39,8867";"1,5836";"0,0000";"0,0001"
"19,0600";"1,5853";"1,6289";"39,9056";"1,5853";"0,0000";"0,0000"
"19,0800";"1,5869";"1,6293";"39,9156";"1,5869";"0,0000";"0,0000"
"19,1000";"1,5886";"1,6300";"39,9324";"1,5886";"0,0000";"0,0001"
"19,1200";"1,5903";"1,6307";"39,9499";"1,5903";"0,0000";"0,0000"
"19,1400";"1,5919";"1,6315";"39,9691";"1,5919";"0,0000";"0,0000"
"19,1600";"1,5936";"1,6322";"39,9871";"1,5936";"0,0000";"0,0000"
"19,1800";"1,5953";"1,6329";"40,0040";"1,5953";"0,0000";"0,0000"
"19,2000";"1,5970";"1,6335";"40,0191";"1,5970";"0,0000";"0,0000"
"19,2200";"1,5987";"1,6342";"40,0354";"1,5987";"0,0000";"0,0000"
"19,2400";"1,6004";"1,6350";"40,0551";"1,6004";"0,0000";"0,0001"
"19,2600";"1,6020";"1,6356";"40,0701";"1,6020";"0,0000";"0,0000"
"19,2800";"1,6037";"1,6362";"40,0852";"1,6037";"0,0000";"0,0000"
"19,3000";"1,6053";"1,6370";"40,1036";"1,6053";"0,0000";"0,0000"
"19,3200";"1,6069";"1,6376";"40,1183";"1,6069";"0,0000";"0,0000"
