Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
(s);(mm);(kN);(MPa);(%);(%);(%)
"53,4930";"2,9230";"1,8459";"45,1761";"2,9230";"0,3619";"19,1765"
"53,5130";"2,9247";"1,8460";"45,1775";"2,9247";"0,3623";"19,1767"
"53,5330";"2,9263";"1,8462";"45,1821";"2,9263";"0,3617";"19,1771"
"53,5530";"2,9279";"1,8460";"45,1781";"2,9279";"0,3619";"19,1770"
"53,5730";"2,9297";"1,8461";"45,1804";"2,9297";"0,3625";"19,1765"
"53,5930";"2,9314";"1,8467";"45,1951";"2,9314";"0,3628";"19,1760"
"53,6130";"2,9330";"1,8465";"45,1907";"2,9330";"0,3633";"19,1753"
"53,6330";"2,9347";"1,8464";"45,1876";"2,9347";"0,3659";"19,1748"
"53,6530";"2,9364";"1,8470";"45,2039";"2,9364";"0,3688";"19,1747"
"53,6730";"2,9380";"1,8472";"45,2068";"2,9380";"0,3687";"19,1756"
"53,6930";"2,9398";"1,8466";"45,1924";"2,9398";"0,3673";"19,1769"
"53,7130";"2,9415";"1,8471";"45,2040";"2,9415";"0,3668";"19,1773"
"53,7330";"2,9431";"1,8475";"45,2160";"2,9431";"0,3674";"19,1772"
"53,7530";"2,9448";"1,8470";"45,2022";"2,9448";"0,3687";"19,1772"
"53,7730";"2,9464";"1,8469";"45,2001";"2,9464";"0,3697";"19,1772"
"53,7930";"2,9481";"1,8476";"45,2163";"2,9481";"0,3697";"19,1773"
"53,8130";"2,9499";"1,8476";"45,2180";"2,9499";"0,3696";"19,1773"
"53,8330";"2,9515";"1,8475";"45,2161";"2,9515";"0,3711";"19,1767"
"53,8530";"2,9531";"1,8476";"45,2169";"2,9531";"0,3744";"19,1752"
"53,8730";"2,9548";"1,8476";"45,2184";"2,9548";"0,3791";"19,1732"
"53,8930";"2,9564";"1,8478";"45,2222";"2,9564";"0,3838";"19,1712"
"53,9130";"2,9580";"1,8478";"45,2222";"2,9580";"0,3852";"19,1715"
"53,9330";"2,9597";"1,8475";"45,2145";"2,9597";"0,3821";"19,1741"
"53,9530";"2,9614";"1,8479";"45,2258";"2,9614";"0,3784";"19,1769"
"53,9730";"2,9630";"1,8482";"45,2328";"2,9630";"0,3761";"19,1789"
"53,9930";"2,9647";"1,8483";"45,2346";"2,9647";"0,3744";"19,1802"
"54,0130";"2,9663";"1,8480";"45,2265";"2,9663";"0,3725";"19,1805"
"54,0330";"2,9679";"1,8482";"45,2327";"2,9679";"0,3717";"19,1796"
"54,0530";"2,9696";"1,8485";"45,2388";"2,9696";"0,3708";"19,1778"
"54,0730";"2,9713";"1,8483";"45,2356";"2,9713";"0,3721";"19,1757"
"54,0930";"2,9730";"1,8485";"45,2394";"2,9730";"0,3761";"19,1730"
"54,1130";"2,9746";"1,8485";"45,2389";"2,9746";"0,3798";"19,1714"
"54,1330";"2,9763";"1,8485";"45,2406";"2,9763";"0,3814";"19,1706"
"54,1530";"2,9780";"1,8490";"45,2509";"2,9780";"0,3838";"19,1694"
"54,1730";"2,9797";"1,8487";"45,2454";"2,9797";"0,3850";"19,1687"
"54,1930";"2,9813";"1,8488";"45,2457";"2,9814";"0,3839";"19,1690"
"54,2130";"2,9830";"1,8489";"45,2482";"2,9830";"0,3824";"19,1690"
"54,2330";"2,9847";"1,8492";"45,2571";"2,9847";"0,3838";"19,1684"
"54,2530";"2,9863";"1,8488";"45,2480";"2,9863";"0,3869";"19,1679"
"54,2730";"2,9880";"1,8489";"45,2484";"2,9880";"0,3875";"19,1683"
"54,2930";"2,9897";"1,8497";"45,2689";"2,9897";"0,3845";"19,1701"
"54,3130";"2,9914";"1,8496";"45,2660";"2,9914";"0,3799";"19,1723"
"54,3330";"2,9930";"1,8490";"45,2512";"2,9930";"0,3755";"19,1749"
"54,3530";"2,9947";"1,8498";"45,2706";"2,9947";"0,3722";"19,1776"
"54,3730";"2,9964";"1,8500";"45,2765";"2,9964";"0,3688";"19,1805"
"54,3930";"2,9981";"1,8493";"45,2590";"2,9981";"0,3641";"19,1838"
"54,4130";"2,9998";"1,8492";"45,2567";"2,9998";"0,3579";"19,1858"
"54,4330";"3,0014";"1,8503";"45,2840";"3,0014";"0,3488";"19,1864"
"54,4530";"3,0031";"1,8500";"45,2772";"3,0031";"0,3385";"19,1858"
"54,4730";"3,0048";"1,8497";"45,2694";"3,0048";"0,3324";"19,1835"
"54,4930";"3,0065";"1,8500";"45,2757";"3,0065";"0,3354";"19,1793"
"54,5130";"3,0082";"1,8507";"45,2934";"3,0082";"0,3544";"19,1729"
"54,5330";"3,0098";"1,8504";"45,2860";"3,0098";"0,3798";"19,1671"
"54,5530";"3,0115";"1,8501";"45,2795";"3,0115";"0,3991";"19,1642"
"54,5730";"3,0131";"1,8502";"45,2818";"3,0131";"0,4088";"19,1649"
"54,5930";"3,0147";"1,8507";"45,2935";"3,0147";"0,4068";"19,1695"
"54,6130";"3,0163";"1,8505";"45,2885";"3,0163";"0,3931";"19,1768"
"54,6330";"3,0181";"1,8504";"45,2855";"3,0181";"0,3775";"19,1839"
"54,6530";"3,0197";"1,8505";"45,2880";"3,0197";"0,3688";"19,1862"
"54,6730";"3,0214";"1,8510";"45,3002";"3,0214";"0,3670";"19,1837"
"54,6930";"3,0230";"1,8508";"45,2960";"3,0230";"0,3682";"19,1794"
"54,7130";"3,0246";"1,8505";"45,2892";"3,0246";"0,3712";"19,1756"
"54,7330";"3,0263";"1,8507";"45,2924";"3,0263";"0,3720";"19,1732"
"54,7530";"3,0280";"1,8511";"45,3029";"3,0280";"0,3700";"19,1720"
"54,7730";"3,0296";"1,8511";"45,3042";"3,0296";"0,3674";"19,1710"
"54,7930";"3,0313";"1,8510";"45,3005";"3,0313";"0,3665";"19,1706"
"54,8130";"3,0330";"1,8510";"45,3014";"3,0330";"0,3688";"19,1693"
"54,8330";"3,0346";"1,8513";"45,3078";"3,0346";"0,3738";"19,1673"
"54,8530";"3,0364";"1,8514";"45,3104";"3,0364";"0,3781";"19,1668"
"54,8730";"3,0381";"1,8515";"45,3127";"3,0381";"0,3803";"19,1680"
"54,8930";"3,0397";"1,8515";"45,3133";"3,0397";"0,3825";"19,1692"
"54,9130";"3,0413";"1,8518";"45,3202";"3,0413";"0,3834";"19,1703"
"54,9330";"3,0430";"1,8519";"45,3231";"3,0430";"0,3814";"19,1716"
"54,9530";"3,0446";"1,8516";"45,3148";"3,0446";"0,3811";"19,1723"
"54,9730";"3,0464";"1,8518";"45,3192";"3,0464";"0,3828";"19,1718"
"54,9930";"3,0481";"1,8522";"45,3288";"3,0481";"0,3867";"19,1711"
"55,0130";"3,0497";"1,8521";"45,3283";"3,0497";"0,3883";"19,1711"
"55,0330";"3,0514";"1,8519";"45,3238";"3,0514";"0,3852";"19,1715"
"55,0530";"3,0531";"1,8522";"45,3295";"3,0531";"0,3824";"19,1718"
"55,0730";"3,0547";"1,8525";"45,3383";"3,0547";"0,3800";"19,1721"
"55,0930";"3,0565";"1,8524";"45,3358";"3,0565";"0,3779";"19,1729"
"55,1130";"3,0581";"1,8521";"45,3284";"3,0581";"0,3777";"19,1727"
"55,1330";"3,0598";"1,8526";"45,3399";"3,0598";"0,3817";"19,1719"
"55,1530";"3,0615";"1,8528";"45,3450";"3,0615";"0,3889";"19,1704"
"55,1730";"3,0631";"1,8525";"45,3385";"3,0631";"0,3958";"19,1681"
"55,1930";"3,0648";"1,8525";"45,3375";"3,0648";"0,4004";"19,1662"
"55,2130";"3,0665";"1,8528";"45,3448";"3,0665";"0,4016";"19,1646"
"55,2330";"3,0682";"1,8529";"45,3479";"3,0682";"0,4001";"19,1644"
"55,2530";"3,0698";"1,8528";"45,3440";"3,0698";"0,3949";"19,1655"
"55,2730";"3,0714";"1,8526";"45,3397";"3,0714";"0,3879";"19,1673"
"55,2930";"3,0730";"1,8527";"45,3416";"3,0730";"0,3844";"19,1683"
"55,3130";"3,0747";"1,8529";"45,3473";"3,0747";"0,3874";"19,1677"
"55,3330";"3,0764";"1,8531";"45,3511";"3,0764";"0,3950";"19,1663"
"55,3530";"3,0780";"1,8529";"45,3482";"3,0780";"0,4009";"19,1660"
"55,3730";"3,0797";"1,8531";"45,3515";"3,0797";"0,4045";"19,1666"
"55,3930";"3,0813";"1,8530";"45,3485";"3,0813";"0,4070";"19,1665"
"55,4130";"3,0829";"1,8530";"45,3504";"3,0829";"0,4046";"19,1663"
"55,4330";"3,0846";"1,8532";"45,3540";"3,0846";"0,3956";"19,1681"
"55,4530";"3,0863";"1,8531";"45,3525";"3,0863";"0,3842";"19,1710"
"55,4730";"3,0879";"1,8532";"45,3538";"3,0879";"0,3763";"19,1725"
"55,4930";"3,0896";"1,8534";"45,3585";"3,0896";"0,3722";"19,1725"
"55,5130";"3,0913";"1,8532";"45,3536";"3,0913";"0,3746";"19,1717"
"55,5330";"3,0930";"1,8531";"45,3515";"3,0930";"0,3801";"19,1712"
"55,5530";"3,0947";"1,8535";"45,3627";"3,0947";"0,3850";"19,1714"
"55,5730";"3,0964";"1,8537";"45,3658";"3,0964";"0,3880";"19,1717"
"55,5930";"3,0980";"1,8535";"45,3627";"3,0980";"0,3934";"19,1713"
"55,6130";"3,0997";"1,8537";"45,3678";"3,0997";"0,3993";"19,1705"
"55,6330";"3,1013";"1,8538";"45,3701";"3,1013";"0,4020";"19,1705"
"55,6530";"3,1030";"1,8538";"45,3694";"3,1030";"0,4036";"19,1708"
"55,6730";"3,1047";"1,8537";"45,3665";"3,1047";"0,4043";"19,1714"
"55,6930";"3,1064";"1,8537";"45,3675";"3,1064";"0,4044";"19,1717"
"55,7130";"3,1081";"1,8542";"45,3780";"3,1081";"0,4054";"19,1708"
"55,7330";"3,1098";"1,8544";"45,3837";"3,1098";"0,4082";"19,1698"
"55,7530";"3,1114";"1,8541";"45,3775";"3,1114";"0,4100";"19,1693"
"55,7730";"3,1130";"1,8541";"45,3771";"3,1130";"0,4090";"19,1700"
"55,7930";"3,1148";"1,8543";"45,3825";"3,1148";"0,4063";"19,1713"
"55,8130";"3,1164";"1,8542";"45,3801";"3,1164";"0,4032";"19,1720"
"55,8330";"3,1181";"1,8543";"45,3805";"3,1181";"0,4019";"19,1700"
"55,8530";"3,1198";"1,8543";"45,3822";"3,1198";"0,4043";"19,1675"
"55,8730";"3,1214";"1,8547";"45,3902";"3,1214";"0,4054";"19,1671"
"55,8930";"3,1232";"1,8545";"45,3869";"3,1232";"0,4042";"19,1683"
"55,9130";"3,1249";"1,8543";"45,3808";"3,1249";"0,4024";"19,1689"
"55,9330";"3,1265";"1,8545";"45,3868";"3,1265";"0,4040";"19,1682"
"55,9530";"3,1281";"1,8548";"45,3927";"3,1281";"0,4095";"19,1663"
"55,9730";"3,1298";"1,8548";"45,3948";"3,1298";"0,4171";"19,1638"
"55,9930";"3,1313";"1,8546";"45,3899";"3,1313";"0,4220";"19,1622"
"56,0130";"3,1330";"1,8545";"45,3873";"3,1330";"0,4224";"19,1621"
"56,0330";"3,1347";"1,8547";"45,3920";"3,1347";"0,4226";"19,1624"
"56,0530";"3,1363";"1,8549";"45,3955";"3,1364";"0,4265";"19,1628"
"56,0730";"3,1380";"1,8550";"45,3994";"3,1380";"0,4349";"19,1636"
"56,0930";"3,1396";"1,8546";"45,3889";"3,1396";"0,4389";"19,1650"
"56,1130";"3,1412";"1,8545";"45,3853";"3,1412";"0,4355";"19,1663"
"56,1330";"3,1429";"1,8551";"45,4008";"3,1429";"0,4289";"19,1663"
"56,1530";"3,1446";"1,8552";"45,4043";"3,1446";"0,4254";"19,1656"
"56,1730";"3,1463";"1,8548";"45,3937";"3,1463";"0,4290";"19,1639"
"56,1930";"3,1480";"1,8552";"45,4028";"3,1480";"0,4374";"19,1613"
"56,2130";"3,1496";"1,8555";"45,4107";"3,1496";"0,4423";"19,1598"
"56,2330";"3,1513";"1,8552";"45,4034";"3,1513";"0,4407";"19,1601"
"56,2530";"3,1531";"1,8551";"45,4010";"3,1531";"0,4358";"19,1619"
"56,2730";"3,1547";"1,8554";"45,4091";"3,1547";"0,4306";"19,1637"
"56,2930";"3,1563";"1,8555";"45,4116";"3,1563";"0,4275";"19,1652"
"56,3130";"3,1580";"1,8553";"45,4048";"3,1580";"0,4272";"19,1660"
"56,3330";"3,1596";"1,8553";"45,4065";"3,1596";"0,4275";"19,1665"
"56,3530";"3,1613";"1,8557";"45,4157";"3,1613";"0,4262";"19,1671"
"56,3730";"3,1630";"1,8558";"45,4181";"3,1630";"0,4239";"19,1673"
"56,3930";"3,1647";"1,8554";"45,4092";"3,1647";"0,4222";"19,1672"
"56,4130";"3,1664";"1,8556";"45,4138";"3,1664";"0,4210";"19,1671"
"56,4330";"3,1681";"1,8561";"45,4246";"3,1681";"0,4202";"19,1671"
"56,4530";"3,1697";"1,8558";"45,4185";"3,1697";"0,4201";"19,1670"
"56,4730";"3,1714";"1,8553";"45,4056";"3,1714";"0,4190";"19,1668"
"56,4930";"3,1731";"1,8557";"45,4153";"3,1731";"0,4182";"19,1669"
"56,5130";"3,1748";"1,8564";"45,4323";"3,1748";"0,4206";"19,1667"
"56,5330";"3,1764";"1,8561";"45,4248";"3,1764";"0,4231";"19,1662"
"56,5530";"3,1781";"1,8558";"45,4186";"3,1781";"0,4234";"19,1665"
"56,5730";"3,1798";"1,8561";"45,4254";"3,1798";"0,4217";"19,1672"
"56,5930";"3,1815";"1,8564";"45,4331";"3,1815";"0,4193";"19,1676"
"56,6130";"3,1832";"1,8564";"45,4329";"3,1832";"0,4180";"19,1673"
"56,6330";"3,1848";"1,8562";"45,4291";"3,1848";"0,4178";"19,1665"
"56,6530";"3,1864";"1,8563";"45,4294";"3,1864";"0,4201";"19,1654"
"56,6730";"3,1881";"1,8561";"45,4266";"3,1881";"0,4243";"19,1640"
"56,6930";"3,1897";"1,8561";"45,4245";"3,1897";"0,4271";"19,1630"
"56,7130";"3,1914";"1,8561";"45,4247";"3,1914";"0,4265";"19,1629"
"56,7330";"3,1930";"1,8563";"45,4307";"3,1931";"0,4246";"19,1635"
"56,7530";"3,1947";"1,8563";"45,4298";"3,1947";"0,4230";"19,1644"
"56,7730";"3,1964";"1,8565";"45,4347";"3,1964";"0,4232";"19,1652"
"56,7930";"3,1980";"1,8566";"45,4378";"3,1980";"0,4255";"19,1651"
"56,8130";"3,1996";"1,8563";"45,4294";"3,1996";"0,4285";"19,1645"
"56,8330";"3,2013";"1,8563";"45,4302";"3,2013";"0,4315";"19,1639"
"56,8530";"3,2030";"1,8564";"45,4328";"3,2030";"0,4348";"19,1637"
"56,8730";"3,2046";"1,8564";"45,4337";"3,2046";"0,4369";"19,1636"
"56,8930";"3,2063";"1,8564";"45,4323";"3,2063";"0,4376";"19,1636"
"56,9130";"3,2080";"1,8564";"45,4340";"3,2080";"0,4388";"19,1636"
"56,9330";"3,2096";"1,8563";"45,4310";"3,2096";"0,4406";"19,1638"
"56,9530";"3,2114";"1,8568";"45,4416";"3,2114";"0,4426";"19,1641"
"56,9730";"3,2130";"1,8570";"45,4474";"3,2130";"0,4438";"19,1641"
"56,9930";"3,2147";"1,8569";"45,4447";"3,2147";"0,4438";"19,1641"
"57,0130";"3,2163";"1,8568";"45,4431";"3,2163";"0,4443";"19,1636"
"57,0330";"3,2180";"1,8567";"45,4409";"3,2180";"0,4473";"19,1624"
"57,0530";"3,2197";"1,8568";"45,4415";"3,2197";"0,4518";"19,1608"
"57,0730";"3,2214";"1,8567";"45,4414";"3,2214";"0,4540";"19,1597"
"57,0930";"3,2231";"1,8568";"45,4420";"3,2231";"0,4515";"19,1598"
"57,1130";"3,2247";"1,8569";"45,4454";"3,2247";"0,4485";"19,1606"
"57,1330";"3,2264";"1,8571";"45,4497";"3,2264";"0,4459";"19,1613"
"57,1530";"3,2281";"1,8570";"45,4472";"3,2281";"0,4414";"19,1628"
"57,1730";"3,2298";"1,8569";"45,4459";"3,2298";"0,4360";"19,1646"
"57,1930";"3,2315";"1,8571";"45,4511";"3,2315";"0,4318";"19,1659"
"57,2130";"3,2331";"1,8571";"45,4511";"3,2331";"0,4293";"19,1666"
"57,2330";"3,2348";"1,8571";"45,4499";"3,2348";"0,4296";"19,1664"
"57,2530";"3,2364";"1,8570";"45,4484";"3,2364";"0,4305";"19,1661"
"57,2730";"3,2381";"1,8572";"45,4527";"3,2381";"0,4315";"19,1663"
"57,2930";"3,2398";"1,8573";"45,4548";"3,2398";"0,4323";"19,1658"
"57,3130";"3,2415";"1,8574";"45,4570";"3,2415";"0,4317";"19,1646"
"57,3330";"3,2431";"1,8574";"45,4564";"3,2431";"0,4295";"19,1643"
"57,3530";"3,2448";"1,8573";"45,4541";"3,2448";"0,4274";"19,1646"
"57,3730";"3,2464";"1,8573";"45,4551";"3,2464";"0,4259";"19,1643"
"57,3930";"3,2480";"1,8570";"45,4487";"3,2480";"0,4251";"19,1641"
"57,4130";"3,2497";"1,8572";"45,4531";"3,2497";"0,4255";"19,1641"
"57,4330";"3,2514";"1,8572";"45,4528";"3,2514";"0,4277";"19,1639"
"57,4530";"3,2530";"1,8574";"45,4570";"3,2530";"0,4299";"19,1635"
"57,4730";"3,2547";"1,8573";"45,4560";"3,2547";"0,4309";"19,1635"
"57,4930";"3,2563";"1,8573";"45,4561";"3,2563";"0,4305";"19,1639"
"57,5130";"3,2579";"1,8573";"45,4549";"3,2579";"0,4288";"19,1648"
"57,5330";"3,2596";"1,8573";"45,4537";"3,2596";"0,4259";"19,1653"
"57,5530";"3,2613";"1,8574";"45,4566";"3,2613";"0,4219";"19,1657"
"57,5730";"3,2629";"1,8574";"45,4585";"3,2629";"0,4189";"19,1656"
"57,5930";"3,2646";"1,8575";"45,4606";"3,2646";"0,4194";"19,1651"
"57,6130";"3,2663";"1,8575";"45,4601";"3,2663";"0,4200";"19,1645"
"57,6330";"3,2680";"1,8575";"45,4597";"3,2680";"0,4185";"19,1650"
"57,6530";"3,2698";"1,8577";"45,4637";"3,2698";"0,4128";"19,1661"
"57,6730";"3,2714";"1,8577";"45,4636";"3,2714";"0,4064";"19,1673"
"57,6930";"3,2730";"1,8577";"45,4646";"3,2730";"0,4038";"19,1683"
"57,7130";"3,2747";"1,8577";"45,4642";"3,2747";"0,4075";"19,1682"
"57,7330";"3,2763";"1,8575";"45,4594";"3,2763";"0,4174";"19,1670"
"57,7530";"3,2780";"1,8575";"45,4594";"3,2780";"0,4241";"19,1667"
"57,7730";"3,2798";"1,8576";"45,4611";"3,2798";"0,4197";"19,1688"
"57,7930";"3,2814";"1,8576";"45,4626";"3,2814";"0,4072";"19,1714"
"57,8130";"3,2830";"1,8576";"45,4633";"3,2830";"0,3963";"19,1730"
"57,8330";"3,2847";"1,8577";"45,4650";"3,2847";"0,3927";"19,1734"
"57,8530";"3,2864";"1,8579";"45,4688";"3,2864";"0,3971";"19,1710"
"57,8730";"3,2881";"1,8579";"45,4701";"3,2881";"0,4121";"19,1658"
"57,8930";"3,2898";"1,8581";"45,4733";"3,2898";"0,4285";"19,1612"
"57,9130";"3,2914";"1,8580";"45,4723";"3,2914";"0,4374";"19,1595"
"57,9330";"3,2931";"1,8580";"45,4720";"3,2931";"0,4379";"19,1606"
"57,9530";"3,2948";"1,8580";"45,4722";"3,2948";"0,4316";"19,1631"
"57,9730";"3,2965";"1,8578";"45,4670";"3,2965";"0,4236";"19,1651"
"57,9930";"3,2982";"1,8580";"45,4718";"3,2982";"0,4179";"19,1665"
"58,0130";"3,2999";"1,8581";"45,4743";"3,2999";"0,4130";"19,1677"
"58,0330";"3,3015";"1,8582";"45,4773";"3,3015";"0,4067";"19,1685"
"58,0530";"3,3031";"1,8581";"45,4740";"3,3031";"0,4024";"19,1687"
"58,0730";"3,3047";"1,8578";"45,4673";"3,3047";"0,4031";"19,1680"
"58,0930";"3,3063";"1,8578";"45,4672";"3,3063";"0,4090";"19,1667"
"58,1130";"3,3080";"1,8580";"45,4715";"3,3080";"0,4173";"19,1656"
"58,1330";"3,3097";"1,8582";"45,4761";"3,3097";"0,4245";"19,1647"
"58,1530";"3,3113";"1,8582";"45,4769";"3,3113";"0,4285";"19,1645"
"58,1730";"3,3130";"1,8581";"45,4741";"3,3130";"0,4294";"19,1649"
"58,1930";"3,3146";"1,8580";"45,4714";"3,3146";"0,4282";"19,1651"
"58,2130";"3,3163";"1,8581";"45,4738";"3,3163";"0,4241";"19,1648"
"58,2330";"3,3180";"1,8581";"45,4737";"3,3180";"0,4170";"19,1650"
"58,2530";"3,3196";"1,8579";"45,4692";"3,3196";"0,4077";"19,1647"
"58,2730";"3,3213";"1,8579";"45,4697";"3,3213";"0,4035";"19,1633"
"58,2930";"3,3230";"1,8582";"45,4771";"3,3230";"0,4046";"19,1617"
"58,3130";"3,3246";"1,8582";"45,4763";"3,3246";"0,4098";"19,1608"
"58,3330";"3,3264";"1,8581";"45,4743";"3,3264";"0,4165";"19,1604"
"58,3530";"3,3281";"1,8582";"45,4779";"3,3281";"0,4210";"19,1605"
"58,3730";"3,3297";"1,8581";"45,4756";"3,3297";"0,4224";"19,1611"
"58,3930";"3,3313";"1,8580";"45,4732";"3,3313";"0,4218";"19,1620"
"58,4130";"3,3330";"1,8580";"45,4726";"3,3330";"0,4211";"19,1632"
"58,4330";"3,3346";"1,8582";"45,4766";"3,3346";"0,4210";"19,1642"
"58,4530";"3,3363";"1,8582";"45,4759";"3,3363";"0,4207";"19,1648"
"58,4730";"3,3381";"1,8580";"45,4731";"3,3381";"0,4194";"19,1651"
"58,4930";"3,3397";"1,8582";"45,4760";"3,3397";"0,4177";"19,1653"
"58,5130";"3,3414";"1,8582";"45,4780";"3,3414";"0,4164";"19,1649"
"58,5330";"3,3431";"1,8582";"45,4777";"3,3431";"0,4158";"19,1644"
"58,5530";"3,3447";"1,8583";"45,4787";"3,3447";"0,4163";"19,1641"
"58,5730";"3,3464";"1,8584";"45,4821";"3,3464";"0,4181";"19,1640"
"58,5930";"3,3481";"1,8585";"45,4831";"3,3481";"0,4186";"19,1641"
"58,6130";"3,3498";"1,8586";"45,4869";"3,3498";"0,4187";"19,1651"
"58,6330";"3,3515";"1,8584";"45,4825";"3,3515";"0,4187";"19,1657"
"58,6530";"3,3531";"1,8584";"45,4813";"3,3531";"0,4177";"19,1657"
"58,6730";"3,3548";"1,8584";"45,4806";"3,3548";"0,4162";"19,1656"
"58,6930";"3,3565";"1,8584";"45,4822";"3,3565";"0,4162";"19,1652"
"58,7130";"3,3582";"1,8585";"45,4842";"3,3582";"0,4188";"19,1637"
"58,7330";"3,3598";"1,8585";"45,4834";"3,3598";"0,4236";"19,1623"
"58,7530";"3,3614";"1,8583";"45,4796";"3,3614";"0,4265";"19,1619"
"58,7730";"3,3630";"1,8582";"45,4757";"3,3630";"0,4260";"19,1621"
"58,7930";"3,3647";"1,8583";"45,4790";"3,3647";"0,4237";"19,1621"
"58,8130";"3,3664";"1,8583";"45,4785";"3,3664";"0,4223";"19,1617"
"58,8330";"3,3680";"1,8581";"45,4755";"3,3680";"0,4228";"19,1613"
"58,8530";"3,3697";"1,8582";"45,4757";"3,3697";"0,4249";"19,1618"
"58,8730";"3,3714";"1,8582";"45,4776";"3,3714";"0,4273";"19,1624"
"58,8930";"3,3730";"1,8583";"45,4798";"3,3730";"0,4278";"19,1623"
"58,9130";"3,3746";"1,8583";"45,4797";"3,3746";"0,4268";"19,1622"
"58,9330";"3,3763";"1,8582";"45,4765";"3,3763";"0,4243";"19,1622"
"58,9530";"3,3779";"1,8581";"45,4753";"3,3779";"0,4226";"19,1624"
"58,9730";"3,3796";"1,8581";"45,4750";"3,3796";"0,4224";"19,1627"
"58,9930";"3,3813";"1,8581";"45,4749";"3,3813";"0,4213";"19,1632"
"59,0130";"3,3830";"1,8583";"45,4792";"3,3830";"0,4185";"19,1638"
"59,0330";"3,3847";"1,8583";"45,4791";"3,3847";"0,4156";"19,1644"
"59,0530";"3,3864";"1,8582";"45,4781";"3,3864";"0,4136";"19,1642"
"59,0730";"3,3880";"1,8582";"45,4779";"3,3880";"0,4127";"19,1635"
"59,0930";"3,3897";"1,8582";"45,4776";"3,3897";"0,4136";"19,1629"
"59,1130";"3,3914";"1,8582";"45,4768";"3,3914";"0,4150";"19,1625"
"59,1330";"3,3930";"1,8582";"45,4762";"3,3930";"0,4160";"19,1623"
"59,1530";"3,3947";"1,8583";"45,4799";"3,3947";"0,4174";"19,1624"
"59,1730";"3,3964";"1,8582";"45,4774";"3,3964";"0,4180";"19,1629"
"59,1930";"3,3981";"1,8583";"45,4787";"3,3981";"0,4173";"19,1632"
"59,2130";"3,3998";"1,8584";"45,4819";"3,3998";"0,4157";"19,1629"
"59,2330";"3,4014";"1,8582";"45,4777";"3,4014";"0,4144";"19,1626"
"59,2530";"3,4030";"1,8582";"45,4757";"3,4030";"0,4143";"19,1623"
"59,2730";"3,4048";"1,8581";"45,4747";"3,4048";"0,4154";"19,1620"
"59,2930";"3,4064";"1,8583";"45,4787";"3,4064";"0,4180";"19,1616"
"59,3130";"3,4081";"1,8584";"45,4807";"3,4081";"0,4205";"19,1615"
"59,3330";"3,4098";"1,8583";"45,4801";"3,4098";"0,4213";"19,1620"
"59,3530";"3,4114";"1,8583";"45,4785";"3,4114";"0,4208";"19,1625"
"59,3730";"3,4131";"1,8583";"45,4795";"3,4131";"0,4205";"19,1624"
"59,3930";"3,4149";"1,8585";"45,4833";"3,4149";"0,4215";"19,1617"
"59,4130";"3,4165";"1,8583";"45,4787";"3,4165";"0,4233";"19,1606"
"59,4330";"3,4181";"1,8582";"45,4776";"3,4181";"0,4253";"19,1597"
"59,4530";"3,4198";"1,8582";"45,4779";"3,4198";"0,4260";"19,1595"
"59,4730";"3,4214";"1,8583";"45,4796";"3,4214";"0,4251";"19,1600"
"59,4930";"3,4230";"1,8584";"45,4829";"3,4230";"0,4226";"19,1610"
"59,5130";"3,4247";"1,8584";"45,4809";"3,4247";"0,4192";"19,1619"
"59,5330";"3,4264";"1,8583";"45,4787";"3,4264";"0,4170";"19,1623"
"59,5530";"3,4280";"1,8582";"45,4770";"3,4280";"0,4161";"19,1626"
"59,5730";"3,4297";"1,8581";"45,4736";"3,4297";"0,4164";"19,1627"
"59,5930";"3,4313";"1,8579";"45,4693";"3,4313";"0,4174";"19,1627"
"59,6130";"3,4329";"1,8579";"45,4684";"3,4329";"0,4187";"19,1625"
"59,6330";"3,4346";"1,8578";"45,4667";"3,4346";"0,4194";"19,1622"
"59,6530";"3,4363";"1,8579";"45,4701";"3,4363";"0,4197";"19,1615"
"59,6730";"3,4380";"1,8579";"45,4705";"3,4380";"0,4195";"19,1603"
"59,6930";"3,4397";"1,8579";"45,4692";"3,4397";"0,4193";"19,1597"
"59,7130";"3,4413";"1,8578";"45,4659";"3,4413";"0,4183";"19,1605"
"59,7330";"3,4430";"1,8580";"45,4721";"3,4430";"0,4163";"19,1616"
"59,7530";"3,4447";"1,8582";"45,4760";"3,4447";"0,4150";"19,1617"
"59,7730";"3,4464";"1,8579";"45,4708";"3,4464";"0,4152";"19,1614"
"59,7930";"3,4480";"1,8578";"45,4677";"3,4480";"0,4155";"19,1615"
"59,8130";"3,4497";"1,8578";"45,4663";"3,4497";"0,4154";"19,1617"
"59,8330";"3,4513";"1,8579";"45,4689";"3,4513";"0,4147";"19,1617"
"59,8530";"3,4530";"1,8580";"45,4731";"3,4530";"0,4110";"19,1619"
"59,8730";"3,4547";"1,8579";"45,4700";"3,4547";"0,4062";"19,1625"
"59,8930";"3,4564";"1,8577";"45,4655";"3,4564";"0,4053";"19,1617"
"59,9130";"3,4581";"1,8578";"45,4674";"3,4581";"0,4084";"19,1600"
"59,9330";"3,4597";"1,8580";"45,4722";"3,4597";"0,4127";"19,1593"
